"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Cox17",271.560223257324,-0.724420718778475,0.209548385691783,-3.4570570247389,0.000546109273330517,0.00271795786050362
"Prpf39",29.9308539331175,-0.946654583797542,0.273955803403289,-3.45550111382009,0.000549270922251894,0.00273286433087669
"Fbxl3",88.6083709501967,-0.604049492667114,0.174825087443734,-3.45516482502273,0.00054995650645074,0.00273544598798127
"Gm37660",9.15749053979271,-1.82462582584014,0.528194557476582,-3.4544578318966,0.000551400437314075,0.00274179690178384
"Bcan",1.63274553104289,-6.01071459371456,1.74111194005584,-3.45222754231516,0.000555978654985369,0.00276372425012266
"Gm17823",16.3159416395252,-1.09768128285686,0.318013798222654,-3.45167816299696,0.000557111813256941,0.00276851839604274
"Nsun5",97.2905775793047,0.578995913746053,0.16786403479542,3.44919574018157,0.000562258968453525,0.0027932508063439
"Gm14286",5.13368914802786,1.62250712955798,0.470538069293542,3.44819523740976,0.000564345945727958,0.00280277016448246
"Ptbp1",627.028554603935,0.541379252709274,0.157015609796586,3.44793268268443,0.000564894809876916,0.00280464718162491
"Pif1",19.0357751943425,1.10074275355564,0.319314428161646,3.44720644128994,0.000566415589940704,0.00281134707057986
"Vldlr",2.35173966883611,3.63600546891851,1.05495676092,3.44659193969962,0.000567705359183503,0.00281689665522894
"Sorcs2",3.41639637618136,-3.3238970389617,0.964624093764984,-3.44579516564669,0.000569381769976867,0.00282436078100073
"Lhfpl2",21.547647447503,1.47253390985901,0.427383088823904,3.44546601951707,0.000570075637254957,0.00282694806035557
"Mtmr11",3.22919176718969,-4.04536258696491,1.17458669049752,-3.44407323843539,0.0005730204594283,0.00284069266427763
"Fbxo4",71.4293412981018,-0.677472063122846,0.196778230429935,-3.44282018210376,0.00057568195349875,0.00285302481877408
"Sp3",75.8675962024047,-0.748115899120514,0.217303681006322,-3.44272078436972,0.000575893566459169,0.002853211815226
"Otud3",14.8012378558044,0.9969012691988,0.289877886719958,3.43903869480695,0.000583783784468577,0.00289143015977811
"Mmp8",121.513553213147,-0.964172975382383,0.28037778847591,-3.43883508256298,0.000584223020929348,0.00289273251370841
"Hif1a",137.813671223218,-0.737938003810318,0.214606612838343,-3.43856134743708,0.000584814012762297,0.0028947852595525
"Cd93",29.0970602441424,0.89952860234618,0.261627411698141,3.43820472215668,0.000585584798653653,0.00289772646595531
"Recql",62.1925608648715,-0.627041369141981,0.182380449730602,-3.43809531157642,0.000585821460842188,0.00289802362103089
"Ppp1r11",251.355015059896,0.452151778189401,0.131528473528661,3.43767220936289,0.000586737496618657,0.0029016804044652
"Slc45a4",72.133273421266,-0.618472928010838,0.179916665651194,-3.43755218991151,0.000586997586934608,0.00290209201687556
"H3c8",4.81960798172449,2.32784885964865,0.677416906493923,3.43636073639909,0.00058958537556891,0.00291400796015369
"Gipc2",1.26356959449999,-4.46859402854126,1.30092471345083,-3.4349366895244,0.000592692278940934,0.00292848166369822
"Sgpp1",112.655352596831,-0.695777464522279,0.202589954446169,-3.43441246346278,0.00059383983791412,0.00293326848294184
"Vasp",1098.34943342404,0.490219106711118,0.142823295640831,3.4323469747114,0.000598381461554665,0.00295481233904619
"Rplp2",9217.97742569937,0.395460997725728,0.115282864645912,3.43035366912833,0.000602795003599372,0.00297571095489233
"Rnf41",47.4526026021932,0.762697403082433,0.222371904289091,3.42982808696417,0.00060396377555591,0.00298058393777351
"F5",92.8416798404626,0.494210862797035,0.144102304249649,3.42958334615414,0.000604508741352631,0.00298237640915674
"Prc1",58.2795316582843,0.807142592472988,0.235358787395065,3.42941345596817,0.000604887305888012,0.00298334710018527
"Cox20",138.567014526506,-0.580923714253571,0.16947600349586,-3.42776382656298,0.000608574647507492,0.00300063142756924
"Camta1",65.6088275919162,-0.664441529360854,0.193847276494849,-3.4276547051643,0.000608819297732598,0.00300093597371409
"Slc35d1",13.987519478887,1.10082386796427,0.32119577274956,3.42726760860143,0.000609687906818841,0.00300431497387098
"Rab44",156.268486502289,1.14742792046357,0.334920082442218,3.42597527176211,0.000612596150955528,0.00301773948995174
"Gm35551",3.22829458644001,-3.39286802898565,0.990451279864836,-3.42557791378559,0.0006134929474328,0.00302125023242041
"Ube2n",13.2253184947805,-1.34598058827429,0.393024983246495,-3.42466928477706,0.000615548223258686,0.00303046228486402
"Cyc1",382.348503856297,0.618778332448945,0.180717386170024,3.42401107919291,0.000617041052770644,0.00303690061035198
"Trp53inp2",84.4179863393232,0.508696923022343,0.148572743129461,3.42389130272087,0.000617313071338033,0.0030373283920797
"Ldhd",1.2416157066334,-4.37985893228423,1.27938692326596,-3.42340448587946,0.000618419806358491,0.00304186169140782
"Hdac11",4.86346319378214,-1.97593548301935,0.577516243592836,-3.42143706768608,0.000622911391999829,0.00306303656917147
"Psmd3",332.519310147651,0.544164140884936,0.159049895525793,3.42134233465554,0.000623128430100536,0.0030631858626482
"Rps8-ps5",18.5574027497919,1.95729116103399,0.572237873981258,3.42041526789626,0.000625256102737346,0.00307272458515038
"Mcm4",207.316145963936,-0.460057866620618,0.134546036147755,-3.41933422784299,0.000627745688637811,0.00308403563019696
"Ripk1",109.515115643181,0.537024283774259,0.157095277642353,3.41846229774559,0.00062976041941561,0.00309300769894964
"Rtraf",209.848339466872,-0.622208279298695,0.182089205907863,-3.41705196744904,0.000633031946364175,0.00310814518488622
"Gm2447",4.64163575850152,-2.54503237371306,0.744875310142417,-3.41672269044125,0.00063379803956213,0.00311097577959168
"Faap24",63.8902354382622,0.736530506093713,0.215606391413659,3.41608846224143,0.000635276060696137,0.00311729811003676
"Timm17a",83.7650667909806,0.521204423188856,0.152603741993886,3.41541050290718,0.000636859539014956,0.00312413398376574
"Ncstn",136.541467535076,0.429034984540992,0.125685252522319,3.4135666351532,0.0006411847665483,0.00314441148663809
"Mtdh",609.318219361023,0.962210923238564,0.281932066851198,3.41291763645464,0.000642713636099442,0.00315096744988221
"Mdc1",35.8261811106502,-0.79970930063504,0.234422606979338,-3.41140008184248,0.000646301837732466,0.00316761256133573
"Ppp1r9b",257.981081019178,-0.503614245454856,0.147706011424156,-3.40957176081794,0.000650649578602992,0.00318796922523037
"Plekhh3",3.51543164283205,2.44857685762443,0.718477010405344,3.40801002977537,0.000654384893670272,0.00320531394633896
"Fbxl4",14.8791895478135,-1.09725764040616,0.322025135036086,-3.40736644760107,0.000655929994209761,0.00321192338853714
"Zcrb1",398.495134290266,-0.32124152603992,0.0943146141827185,-3.40606308813997,0.000659069473811363,0.00322633382928719
"Zcchc7",163.092380654509,-0.495307179511157,0.145425434523217,-3.40591851167604,0.000659418583372186,0.00322708008784796
"Ccdc122",14.8875084911478,-1.16424500415888,0.34184283959472,-3.40579023255007,0.000659728483628829,0.00322709601700454
"Tbc1d4",114.278225065619,-1.09352210834729,0.321080733632627,-3.40575435958256,0.00065981517076301,0.00322709601700454
"Slc39a7",156.134263265557,0.580900361980419,0.170580235438414,3.40543768442707,0.000660580876806189,0.00322987830974754
"Zc3h4",208.069360678836,-0.355526692974045,0.104442455753267,-3.40404379052457,0.000663961081400288,0.00324543860133968
"Pcyox1l",17.6720201789918,1.37089159500656,0.402736005084333,3.40394595392458,0.000664198938988446,0.00324563442223389
"Men1",130.327993114414,0.571088656440977,0.167817554922704,3.40303287521988,0.000666422613468602,0.00325553101054072
"Carm1",104.681531483423,0.589259486618821,0.173249066013166,3.40122749391355,0.000670839752840294,0.00327613378105845
"Cd80",40.8098361035009,-1.05345864581147,0.309754891585819,-3.4009427273874,0.000671538957602402,0.00327857267340013
"Cd209d",7.33652305317315,-4.04906426796524,1.19128943699961,-3.39889210984969,0.000676594006550029,0.00330226979579995
"1810034E14Rik",6.91448329887165,-1.70190980822454,0.500807501639871,-3.39833130025352,0.000677982625194273,0.0033080633056238
"1700062C10Rik",4.65861623161792,-2.1004165867736,0.618129804203192,-3.39801862406742,0.000678757991475317,0.00331062778872036
"Phactr1",1.1560669216065,-4.39055212919461,1.29211539696029,-3.39795666820735,0.000678911725823878,0.00331062778872036
"Parp16",18.7402140176232,-1.02672046377901,0.302208297902158,-3.39739335718511,0.000680310985023964,0.0033164655238438
"Ifi205",20.213595701339,-3.90534054998797,1.14965110638236,-3.39697889934365,0.000681342205663789,0.00332050616356909
"Sgta",141.346442805703,0.467639399180458,0.137704235068643,3.39596962248363,0.000683859487707141,0.00333178454091047
"Fkbp2",261.369958161384,0.664265472903064,0.195692112997663,3.39444172137381,0.000687686747708928,0.00334943658152443
"9930012K11Rik",7.88040926838879,-1.87873727046199,0.553549130570013,-3.39398468303505,0.000688835451751633,0.00335304091598711
"Baz1b",307.148485552241,0.415247972389443,0.122345521336473,3.39405944617649,0.000688647422782287,0.00335304091598711
"Setd5",140.990389074051,-0.55669470980195,0.164110360953883,-3.39219721756866,0.000693345152973036,0.0033739918787469
"Slc52a3",7.36860932588166,-1.50795348541346,0.444807210520587,-3.39012823926259,0.000698599356286007,0.00339855227906822
"Banp",114.344114955359,0.54251872016696,0.160055099278065,3.3895747315394,0.000700011258580533,0.0034044116010812
"Parp11",108.1631093731,-0.592035205699241,0.174698019415477,-3.38890622618467,0.000701720035285725,0.00341171083229732
"Uqcrq",913.565867875998,0.492926460843793,0.145490996929869,3.388020367208,0.000703990364848844,0.00342173515900612
"Pgam5",104.595030996085,0.528759869223227,0.156083818181803,3.38766616157057,0.000704900051890626,0.00342514212362253
"Lima1",30.7581680441569,-0.88318581701229,0.26080785124881,-3.38634674064982,0.000708298270241873,0.00344063538081672
"Med24",59.8661090489222,0.724111660543248,0.213841089671575,3.38621385466828,0.000708641365553751,0.00344128326942039
"Prtn3",1290.88523022706,1.30986514760905,0.38688939201307,3.38563210739258,0.000710145184290381,0.00344756577781682
"Acap2",162.531011847111,-0.507954107611465,0.150048347786722,-3.38526958213141,0.000711083812474118,0.00345008109961201
"Enpp4",21.5360151810777,1.2626173188295,0.372972831485903,3.38527960280459,0.000711057852077481,0.00345008109961201
"Stab1",16.2653113503297,-1.00678706336518,0.297504605596005,-3.3841058068605,0.000714104783725818,0.0034637142761327
"Socs3",443.844852464471,-0.596993220968556,0.176441050083634,-3.38352793006831,0.00071560928456785,0.00346998603737407
"Cln8",16.5842706312221,1.24198656116605,0.367139314036859,3.38287541998664,0.000717311632841995,0.00347690878398295
"Nxpe5",3.85123013444717,-4.29513453990281,1.26969115968964,-3.38281833903034,0.000717460731462384,0.00347690878398295
"Cbl",273.456405708716,0.293679072782884,0.0868234970817046,3.38248380512155,0.000718335131590449,0.0034801184453108
"Jtb",257.981361105338,0.369580570015174,0.109306449491785,3.38114147640438,0.000721853658095885,0.00349613243084279
"Zbed5",4.72543684164335,2.39384428874346,0.708274637039836,3.37982494862204,0.000725320101481055,0.00351188478760774
"Wdr59",23.9804948711893,0.944564773728763,0.279543228969705,3.37895779915717,0.00072761176343854,0.0035219414236764
"Tonsl",41.9723146837267,0.665239717703495,0.196891735438861,3.37870818305659,0.000728272682842796,0.00352410098872529
"Vars",614.225956065207,0.29707087427527,0.0879271270541559,3.37860321641464,0.000728550774112052,0.00352440732677024
"Mast3",252.981009508671,-0.411577732395967,0.121855577911195,-3.37758631530117,0.000731249992189586,0.0035364223760209
"Jpt2",55.7526113205558,0.718219983453101,0.212651971970064,3.37744332582163,0.00073163028131189,0.00353721900001379
"Ifitm10",10.2097082570881,-1.73582155142945,0.514020378319597,-3.3769508460036,0.000732941467421969,0.0035425144444557
"Gm3379",5.38348453233986,2.55619536370676,0.756999680855914,3.37674562929347,0.00073348848365469,0.00354411440762362
"Rnasek",436.447836973046,0.559644797135355,0.165776010658893,3.37590942688868,0.000735721349419231,0.00355385682149549
"Pheta2",5.71316374332121,1.77453093572775,0.525727026357531,3.3753846516556,0.00073712585078954,0.00355959331536361
"Ndufaf3",126.705732674,-0.572629934541158,0.169682997545135,-3.37470425926935,0.000738950551501162,0.003567354986638
"Ctnna1",185.868903862586,-0.455485520446053,0.134985743623339,-3.37432315605882,0.000739974439926285,0.00357124723080894
"Elac2",116.161542883983,0.486501576637314,0.144199400881692,3.37381135887285,0.000741351529485697,0.00357684129589262
"Ywhah",495.966612863981,0.280340793108132,0.0830970745761289,3.37365418142728,0.000741774923376008,0.00357783207456699
"Erf",53.6445320683004,0.750188904340552,0.22238917132021,3.37331579540076,0.000742687206902809,0.00358117965855662
"Rps12-ps2",5.86952671518944,4.40543582072268,1.30599979991415,3.37322855716538,0.000742922568738419,0.00358126217110127
"Pgrmc1",39.9156940635611,0.851582566649687,0.252469002883927,3.37301829896799,0.000743490113375445,0.00358189350275328
"Rasal1",24.9978278687212,0.946158696095806,0.280501417932793,3.37309773001754,0.000743275659841809,0.00358189350275328
"Zfp869",39.5276992793765,-0.826866480454691,0.24517166216042,-3.37260217256944,0.000744614540109171,0.0035862577013946
"Atxn2",86.7551886488325,0.514601453102086,0.152602724748124,3.37216425166361,0.000745799563815017,0.00359091110406121
"Vrk1",238.200795127664,0.443413594245717,0.131505034165715,3.37183741336437,0.000746685136658277,0.00359412038938858
"Nt5dc1",33.0128743274946,-0.896402171457856,0.265911667107457,-3.371052429586,0.000748816051812497,0.00360332040885374
"Kat2b",53.1317407811345,-0.735741002611157,0.218294515856093,-3.37040534310163,0.000750576876322431,0.00361073467123271
"Gm44950",1.10325401611454,-4.45231986748973,1.32131223388612,-3.36961980166866,0.000752719625674013,0.00361998134164269
"Ccdc28a",31.5357549140318,-0.767187146299374,0.227697118659882,-3.36933181594338,0.000753506596567006,0.00362270429038031
"Eif2ak1",25.3264037946867,-0.872885753316192,0.259198150608363,-3.36763881712676,0.000758148478636013,0.00364288678944022
"Rps6-ps2",32.3473616111606,1.16247523243757,0.345183583921143,3.36770138148615,0.000757976467579588,0.00364288678944022
"Pus7l",31.0055711240526,0.857288776827268,0.254594728787007,3.3672683676985,0.000759167715115474,0.00364671634582255
"Zfp809",22.6718445607157,0.838476248039826,0.249039499908986,3.36684039417945,0.000760346804516395,0.00365131130093928
"Arhgap8",2.09699945920999,-4.14052701484635,1.22988342134067,-3.36660121032679,0.00076100650900156,0.00365277310652763
"Ppp2r5b",26.4493900864677,0.985601301152934,0.292761387333873,3.36656862480614,0.000761096425816197,0.00365277310652763
"Mga",49.7772521454224,-1.00353491095251,0.298131721743341,-3.36607894350954,0.000762448845849765,0.00365819389226573
"Rps2-ps11",37.3490387753754,3.9697919537715,1.17943667496559,3.3658373001563,0.000763117047369763,0.00366032962007906
"Deaf1",57.0703921597072,0.568112031498804,0.168808161055412,3.36542989359571,0.000764244854970478,0.00366429892841258
"Rgs10",268.46414534283,-0.447220143408584,0.132888569187295,-3.36537706849915,0.00076439120189873,0.00366429892841258
"Oip5",36.5587209563549,0.982371866195231,0.291974549422324,3.36458046819104,0.000766601264678188,0.00367382013788095
"Rnaseh2a",67.059903882034,0.619407305492704,0.184173972983793,3.36316416189388,0.000770545277138333,0.00369164305184318
"Tnp2",8.0791877160834,-3.83238262517666,1.13990699211384,-3.36201343766643,0.000773763580402128,0.00370597974046075
"Gm4366",31.0513968968467,1.1422100158505,0.339796462858767,3.36145351908872,0.000775334049193958,0.00371241797876383
"Cyba",1703.00887320271,0.611700584418239,0.18206399811913,3.35981078487568,0.000779958709449401,0.00373347213050036
"Klhl36",27.7339799800293,-0.928773804529396,0.27649429359815,-3.35910659291671,0.000781948995767157,0.0037419075740867
"Caprin2",9.63981776926291,-1.27947515580531,0.380944117026245,-3.35869514351147,0.000783114072860262,0.0037463903269866
"Cog7",41.7079780573131,-0.681238016423402,0.202869097580568,-3.35801768010947,0.000785035917513394,0.00375448976114173
