"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Map3k4",19.0714768105602,-1.15146152038828,0.437085843183564,-2.63440589153262,0.00842846648700342,0.0323180293683196
"Pygb",49.6219482054911,-0.932112449564114,0.353842793856455,-2.63425584962526,0.00843219225767652,0.0323180293683196
"Gm3379",5.61956949850159,-2.74393227759432,1.04231637805696,-2.63253301527261,0.00847507855460083,0.0324653651288951
"Cars",120.05014992398,0.904012088638562,0.343602610833914,2.63098143068398,0.00851386877659462,0.032602940061723
"Cyth2",138.842338485289,0.542910834500769,0.206404890390001,2.63031962796493,0.00853046234468311,0.0326554510898288
"Evi2a",390.195449024689,0.614027204970053,0.233504128574788,2.6296203356995,0.00854802731313148,0.0327006039805418
"Xpa",47.4835150417149,-0.802962693534039,0.3053480772098,-2.6296635003283,0.00854694215933869,0.0327006039805418
"Cd247",10.3801621862369,2.09871787636278,0.798341222636828,2.62884818778487,0.00856745984425259,0.0327638857404194
"Tmem126b",16.0243625955459,-1.25875693784264,0.478849454424582,-2.62871122899211,0.00857091078671821,0.0327660282520914
"Htra1",28.1863346344558,1.19690398590501,0.455374007628912,2.62839768158305,0.00857881590143969,0.0327851915855762
"Smim30",234.092505638789,0.681588156576323,0.259335250928282,2.62821253237498,0.00858348691842662,0.032791986592641
"Gltp",595.722485522271,-0.611533792402849,0.232737385385907,-2.62757008887443,0.00859971237260516,0.0328318422847691
"Hrc",3.81903016134543,3.15428269487489,1.20043218645538,2.6276225599955,0.00859838614255387,0.0328318422847691
"Mtr",15.9460897277303,-1.27263289945038,0.484444205255622,-2.62699581426279,0.00861423936660813,0.0328762300405735
"Dll1",4.88198894875704,2.66411509826785,1.01472974964923,2.62544298044754,0.00865363015086681,0.0330154485897258
"Sfswap",88.3157376188925,0.653830650042436,0.249198100531034,2.6237384982034,0.00869705308597194,0.0331699517932342
"Pick1",9.95490896487384,-1.59490171476557,0.607957612513124,-2.62337650181351,0.00870630024100892,0.0331940508684279
"Ptov1",153.305931179518,-0.557124012777191,0.212378769448904,-2.62325661940154,0.00870936455929105,0.0331945686884882
"Stac2",137.168598493622,-0.929351193637565,0.354391826824361,-2.62238325856809,0.00873171766824138,0.0332685780737869
"Gm50012",9.69232146214567,1.8305581403899,0.698370929844801,2.62118318813285,0.00876251631937892,0.0333634942828888
"Nemp1",21.9351863088196,1.34859350958153,0.514495992956579,2.62119341655465,0.0087622534071716,0.0333634942828888
"Cpeb4",347.759570864886,2.50622030819252,0.956229072252279,2.62094134231814,0.00876873479846156,0.0333759600203364
"Tmem19",43.058434331591,-0.831264495455398,0.317184886454422,-2.62075694951136,0.00877347866170703,0.0333828065224737
"Guk1",159.543693097343,-0.548573266065888,0.209349835029631,-2.62036636421636,0.0087835348013373,0.0334098546889793
"St3gal5",291.748684227981,1.79294717437202,0.684522177317871,2.61926820457043,0.00881186359265953,0.0334964029792622
"Zfp524",39.9776528133275,-0.860240015998569,0.328429244589177,-2.61925522824442,0.00881219882524568,0.0334964029792622
"Ift46",40.3338213786865,-0.894532565902046,0.341636221193799,-2.61837741553348,0.00883490285949988,0.0335714461657496
"Txndc16",31.2605477618825,-0.896817568945671,0.342702104743706,-2.61690125777421,0.00887320053539327,0.033705672945269
"Serinc5",14.5303002876367,-1.23083167792321,0.470706256573582,-2.61486152081942,0.00892636382289612,0.0338962592738785
"Gpr155",15.9485826833404,-1.31487380909135,0.502902923863892,-2.61456783545608,0.00893404176261843,0.0339140533755124
"Jmjd8",26.3787746486615,-1.03318934755689,0.395227117340332,-2.61416613948379,0.00894455302014961,0.033942587373082
"Slc12a6",70.0373777048961,0.683927173610407,0.262046141835469,2.60994941127515,0.00905556130653584,0.0343523384904899
"Sdad1",55.6357173767269,0.76176592141803,0.291961743855269,2.60912923508106,0.00907729535878369,0.0344232662736076
"Pitpnc1",13.9830106349125,-1.37570725139841,0.52729741120694,-2.60897782192696,0.00908131278203939,0.0344269834061594
"Acy3",4.08001963676861,-2.86012349248906,1.09669368738977,-2.60795108549992,0.00910859693436006,0.0344842839849604
"Cd28",3.42708725815611,-3.39624997906127,1.30224721482791,-2.60799173950246,0.00910751521854496,0.0344842839849604
"Ift140",10.3607822528789,-1.60744792194829,0.616311882964992,-2.60817285270418,0.00910269757805504,0.0344842839849604
"Mapk6",79.1771909763902,0.680070863264567,0.26073845532749,2.60824918369019,0.00910066784303097,0.0344842839849604
"Eif4b",150.877009347946,-0.533377899453912,0.204594331830986,-2.60700232836622,0.00913387392001861,0.0345568961560117
"Vps37a",66.1374517345107,0.714325360635005,0.273993989942815,2.60708404875629,0.00913169424651065,0.0345568961560117
"Metap2",329.8005362684,0.571621425269809,0.219287289694713,2.60672392853051,0.00914130297988941,0.0345734632222377
"Ctsl",10634.1991133334,0.397264539107746,0.152453712992204,2.60580428846662,0.00916588179526763,0.0346548599564238
"Ppic",28.1084657326489,1.08070897090558,0.414811751481619,2.60529979453455,0.00917939022344907,0.034694360847881
"Ormdl3",75.6966145742827,-0.69085603931664,0.265195320637165,-2.60508382145195,0.00918517859073219,0.0347046664419831
"Hycc1",61.1310492067775,-1.02683773670307,0.394265325171643,-2.60443328678737,0.0092026334795763,0.0347474518624242
"Zswim4",53.5077531549828,0.902138063376687,0.34638552999414,2.60443345711338,0.00920262890558417,0.0347474518624242
"Gm13341",5.77570267962156,-3.72250475084916,1.4295823292733,-2.60391071897301,0.00921667624808655,0.03477730535022
"Gm9439",5.84622638980366,-3.72304422231806,1.42974451724645,-2.60399265561674,0.00921447313199114,0.03477730535022
"Pou2f2",53.1695130149114,1.58736521872425,0.609661333581247,2.60368360479714,0.00922278536174212,0.0347841947567328
"Tlr3",5.40704449517355,2.53037545745616,0.971870168950078,2.60361469905981,0.00922463956230602,0.0347841947567328
"Polr3g",3.17445877712282,-3.02093214916712,1.16133730465886,-2.60125300121527,0.00928839248835307,0.0350129460776462
"Fermt3",458.743195567889,-0.483237086512175,0.186002799447766,-2.59800975010529,0.00937658314829299,0.0353336336389299
"Lrrc28",14.8546202004018,-1.61306400624312,0.620959088556469,-2.59769771627464,0.00938510725535858,0.0353540015751045
"Acad12",6.50444059558938,-2.06572506587092,0.795291918964834,-2.59744254482016,0.00939208313938024,0.0353685257092608
"Lpxn",92.7887396377689,-0.853245247136616,0.328573616735531,-2.59681606701671,0.00940922942845527,0.0354213269915445
"Camp",31.270302829628,1.42678701263161,0.54981339436837,2.59503865719881,0.00945802806599171,0.0355932098698592
"Gid8",78.8066525209199,0.672827228209049,0.259297722198413,2.59480577964432,0.00946443839629314,0.035605512519742
"Gab1",10.3010001429587,-1.91883886159053,0.739709152733019,-2.5940450439216,0.00948540588745022,0.0356725533292131
"Bpifc",2.34967305316924,3.89947367577241,1.50371813505978,2.59322115285746,0.00950816079417262,0.0357344173083378
"Ncoa7",79.5321675925804,0.777328028201455,0.299741036451918,2.59333202221094,0.00950509588040959,0.0357344173083378
"Gm7808",5.6971778825387,-2.9852420171579,1.15179422436888,-2.5918188804894,0.0095470018729324,0.0358685005733142
"Gtpbp6",48.3234631082866,0.887547591025029,0.342474808210124,2.59157044473904,0.00955389794726341,0.0358825159815211
"Atp6v1c1",447.973767160991,-0.542972128238693,0.209559146836286,-2.59102089522668,0.00956916811293746,0.0359160664106444
"Ppp1ccb",10.9110419321022,-1.92230847053693,0.741911362491412,-2.5910217415752,0.00956914457898537,0.0359160664106444
"Pacs1",40.3393643532749,-0.873860837287871,0.337302562228268,-2.59073287648639,0.00957717989083932,0.0359342383524209
"Mpzl1",10.8450308200461,-1.54142823017175,0.595131528317754,-2.590063131975,0.00959583321104378,0.0359923128547919
"Laptm4a",667.431647061653,0.42300178330464,0.163340918441738,2.58968657296683,0.0096063351254874,0.0360197845343697
"Mb21d2",2.33424136751562,3.90633519140863,1.50872967065535,2.58915514646956,0.00962117359968146,0.0360571079350977
"Tgfbi",240.697309711365,-1.07686402664147,0.415921781202063,-2.58910226708784,0.00962265121338074,0.0360571079350977
"Cnot7",54.4262231760948,0.817034501131044,0.315723442885827,2.58781702639199,0.00965862709144172,0.0361799531002948
"Arfip2",45.9144986281918,-1.19946924279804,0.463598616100539,-2.58730117205077,0.00967310034126306,0.0362221976769794
"Ppcdc",25.7633723406071,-1.2172869151711,0.470537686375392,-2.58701258245223,0.0096812056878628,0.0362405767740835
"Spsb2",97.1052604752827,-0.780423903938851,0.301782898401979,-2.58604416642363,0.00970844894729907,0.0363305608509854
"Rbpj-ps3",4.79829493047088,2.6274402059774,1.01634252791456,2.58519163944529,0.00973248857695793,0.0364085009966396
"Galm",72.3049660961589,-0.670135949023276,0.259249850341147,-2.58490389923637,0.00974061426740547,0.0364150628716335
"S100a13",99.7820449799634,-0.604194173676764,0.233739682775628,-2.58490200081577,0.00974066789826138,0.0364150628716335
"Pdcd6",268.316700527959,0.637032778126255,0.24649060448585,2.58440997966243,0.00975457649502084,0.0364550361262978
"Hcfc1r1",292.660486792822,-0.517448411394033,0.200231063089575,-2.5842564256004,0.00975892082830479,0.0364592510180735
"Lcor",9.35481306575935,1.72095080917416,0.666257357461269,2.58301208970019,0.00979418908367093,0.0365789565942043
"Ddx54",236.485147214567,0.544209944600884,0.210721947465982,2.58259735706334,0.00980596907724241,0.0366108891602578
"Sugt1",177.184702276252,0.558393666420236,0.216238763617265,2.58230142033449,0.00981438252982744,0.0366302357509365
"Slc66a1",47.4503407155083,-0.774897580285442,0.300222173677809,-2.58108044050419,0.00984916292685026,0.0367479466016615
"Ift70b",3.32170551226865,-2.85411585444358,1.10600399333257,-2.58056559619071,0.00986386148692509,0.0367906778395182
"Gm12989",9.15094941968825,-2.8611998629217,1.10883246306585,-2.58037165958388,0.00986940335046478,0.0367914195353347
"Gm19087",72.5212122449073,-6.62725724615453,2.56837437735024,-2.58033147527028,0.0098705519900267,0.0367914195353347
"Acaa2",86.7851730030077,-0.702738824097666,0.272407107414086,-2.57973747736851,0.00988754488931719,0.0368389479187987
"Agpat4",68.2396522586498,-0.741264569348588,0.287362512636629,-2.57954512767614,0.00989305315084456,0.0368389479187987
"Il1rap",13.4447427187238,1.43276889383523,0.555419667391293,2.5796149793627,0.00989105251259745,0.0368389479187987
"Mblac2",3.35576868574418,-2.82212694053434,1.09417146267219,-2.57923646961339,0.00990189781445113,0.0368476729240983
"Mrps15",119.469001636712,-0.647559511829989,0.251058380683555,-2.57931844404828,0.00989954813250176,0.0368476729240983
"Uba52rt",26.8683958668653,-1.51356388891181,0.58700495257751,-2.57845165064763,0.00992441870896753,0.0369193587351976
"Smox",91.2091945394298,0.80504508109471,0.31230073493323,2.57778798140462,0.00994349872975394,0.0369782014769557
"Aaas",12.6744931505879,-1.41321520546596,0.548268440298218,-2.57759721624187,0.00994898913597726,0.0369864847019686
"Luzp1",61.5692420529892,0.753327429780131,0.292364068302429,2.57667583487335,0.00997554542362907,0.0370730515989625
"Rack1",3678.9491516057,0.421219130755479,0.163522048781303,2.57591642163696,0.00999748087232877,0.0371423945224014
"Pnpla6",30.8682877842963,-0.925836189945936,0.359453716591881,-2.5756756634043,0.0100044440733163,0.0371560857047968
"Phpt1",19.5615714285765,-1.23946759222026,0.481289271300144,-2.57530692274106,0.0100151171520652,0.0371835417355581
"Apba3",30.639955572706,-1.11694310125874,0.433817835540004,-2.57468229693322,0.0100332198843443,0.0372263657574606
"Arhgap39",9.03352636982522,-1.66321654008109,0.645978810971545,-2.57472305876354,0.0100320376480376,0.0372263657574606
"Ednrb",4.89830667833264,2.66108893630283,1.03392083067678,2.57378404356254,0.0100593039028135,0.037310932506018
"Gm13835",43.398889137002,-1.10730879839669,0.430333820101996,-2.57313914610345,0.0100780680461764,0.0373683026834838
"Ufd1",134.563891718483,0.671894822206595,0.261185837175741,2.57247800827158,0.0100973370753436,0.0374275067851601
"Mtmr6",168.867793839678,0.555097604781485,0.215795484318577,2.57233188421125,0.0101016003221783,0.0374310688629916
"Acadl",401.24674166399,0.584498426335132,0.227330131659834,2.57114365820079,0.0101363269971224,0.0375352063091742
"Cntrob",4.75726938548827,-2.43222563178423,0.945951770728085,-2.57119412114655,0.0101348500263158,0.0375352063091742
"Sdhaf4",46.5861018967637,-0.832037412809898,0.323649095457117,-2.57080098319058,0.0101463616244453,0.0375600943870306
"Ino80d",55.8027650424801,0.770531081973478,0.299868229096717,2.56956558650619,0.0101826114781083,0.0376819788130453
"Adgrl1",6.37606500569545,-1.99754334857719,0.777466959219214,-2.56929677189532,0.010190514477324,0.0376989169714321
"Gsn",422.586654924109,-0.547058372310508,0.212959367654491,-2.56883920315759,0.010203979301304,0.0377364128483789
"Nup54",18.1032915558568,1.20048550308864,0.467391540384255,2.56847931415638,0.0102145808398662,0.0377632987018538
"Shisa5",754.134458268326,0.556838479056799,0.216822745090369,2.56817373483911,0.0102235902308578,0.0377842827736463
"Vcp-rs",8.56452268079075,-2.98318923066055,1.1617521337227,-2.5678362398193,0.010233548812146,0.0378087600344442
"Cds1",38.4961709188538,0.899231740877312,0.350606010347247,2.56479271415426,0.0103237459491973,0.038129573259743
"Aopep",631.916592468049,0.624145452672773,0.243388309365712,2.56440193984395,0.0103353779401135,0.0381352568200477
"Gcdh",9.96923269732981,-1.54022124779377,0.600578345863503,-2.56456340526108,0.0103305702634332,0.0381352568200477
"Tgfbr1",218.940518331299,-0.82491180315667,0.321675231334692,-2.56442437216554,0.0103347098925621,0.0381352568200477
"Mgat1",310.329335707156,0.763663859975817,0.297850950279837,2.56391278677586,0.0103499547612564,0.0381766147799677
"Bst1",422.837452652072,0.749781024487164,0.292581347120961,2.56264123419045,0.0103879328145275,0.038304235020387
"Xylt2",139.923127525228,0.702878818767267,0.274350568126602,2.56197325767124,0.0104079332202921,0.0383655034315483
"Rtl5",21.8746818012583,-1.65097706420128,0.644630968467374,-2.56111968701491,0.0104335405076714,0.0384473932556749
"Psmd1",406.475800064183,0.631816631809577,0.246760609284523,2.56044363661411,0.010453861917957,0.038509757829068
"Misp",3.71943623820642,2.98848626952544,1.1676846771685,2.55932644142609,0.0104875208936233,0.038621198612482
"2810013P06Rik",4.86599962421817,-2.3830300240999,0.931397604464792,-2.55855288082822,0.0105108832657754,0.0386946611944023
"Eif2ak3",22.884794873401,-1.0935103250781,0.427517606279485,-2.55781354736353,0.0105332551981034,0.0387644310618512
"2310011J03Rik",122.914655544027,0.635284228915307,0.248493395230639,2.55654371950477,0.0105717785408954,0.0388853841035962
"Trir",342.124966026905,0.488905349538151,0.191239805916846,2.55650410851564,0.0105729822503117,0.0388853841035962
"Hmgn5",30.0572192303632,1.05494811841548,0.412877243552224,2.55511325676161,0.0106153251899772,0.0390284498956831
"Cd300c2",1515.15418057871,-0.472774323071138,0.185058855538513,-2.55472412652389,0.0106271987966556,0.0390594352659181
"Atxn10",120.468967999473,-0.609742749461341,0.238738794057228,-2.55401620783583,0.0106488299492841,0.0391079940892397
"Dbr1",42.3942219127641,0.848900484841882,0.332386877266972,2.55395306764787,0.0106507611604308,0.0391079940892397
"Ostf1",1229.55412642713,0.41018511188879,0.160599666140633,2.5540844619789,0.010646742672529,0.0391079940892397
"Senp1",31.7528233416274,0.909813948300289,0.356271079143654,2.55371261256218,0.010658118591934,0.0391223362174778
"H2ac25",8.04311529005219,1.94031993683988,0.759923169506582,2.55331066968221,0.010670427310315,0.0391548376699321
"Synj2",26.9005034193909,-0.995764908803344,0.390044404871937,-2.55295268017056,0.0106814006831942,0.0391824196582544
"Fkbp11",73.7910896943876,-1.13917165594676,0.446513288548593,-2.55126036595613,0.0107334107702481,0.039360469453498
"Prkag1",73.8026044375308,-0.698676465647231,0.273905282779321,-2.55079587570473,0.0107477253278129,0.039394130274018
"Zc3h3",40.9221472606974,-0.939838997916528,0.368457820622117,-2.55073700520095,0.0107495407973126,0.039394130274018
"Tmem175",47.6990409503015,-0.768745723967803,0.301410266159001,-2.55049615185394,0.0107569711581687,0.0394086192882489
"Gm2396",2.27424861179514,3.86354083050696,1.51490323474205,2.55035486221324,0.0107613320888395,0.0394118575854592
