"","baseMean","lgFC_CD3_CD28_vs_Naive","lfcSE","stat","pvalue","padj"
"Sgta",141.346442805703,-0.381060561969472,0.142883607210681,-2.66692988375917,0.00765476400361022,0.0224677743383875
"Aga",64.7508200109667,-0.496484216850971,0.186184206942693,-2.66662906056145,0.00766161829545681,0.0224690481534747
"Arhgap23",24.111036624839,-0.788262039799381,0.295590439832291,-2.66673726067263,0.00765915231000615,0.0224690481534747
"Gm11826",2.10314598340877,-3.33187958052936,1.24948424758609,-2.66660391034645,0.00766219159516524,0.0224690481534747
"Scimp",11.4053557423336,-0.990268390809983,0.37134930899002,-2.66667627173798,0.00766054221946615,0.0224690481534747
"Uqcrq",913.565867875998,0.387995260706847,0.145489688192971,2.66682309602744,0.00765719654510284,0.0224690481534747
"Dnase1l2",13.4315029945604,1.00861830470157,0.378290171599068,2.66625564295801,0.00767013431165292,0.0224882346381443
"Slc22a4",8.40405834912745,-1.56683996663985,0.587689893202287,-2.66609990194357,0.00767368858685133,0.0224945499013102
"Gm11224",9.75413331068211,1.4974177930127,0.561846592144049,2.66517197745819,0.00769489602000871,0.0225526016539719
"Gm43196",2.16141263996369,3.41942584186248,1.28342057476736,2.6643065485235,0.00771472246059783,0.0226065854810368
"Cplx2",10.7102836596024,-1.2298547106497,0.461659046118134,-2.66398919503678,0.00772200429627787,0.022623796646983
"Bag1",391.005623795219,0.269413697857889,0.101143146769478,2.66368712525752,0.00772894116060696,0.022639991029174
"Snx1",332.018589454217,0.240988152953488,0.0905134773581724,2.66245602298396,0.00775727053220355,0.0227188320563934
"Ceacam10",13.9788072978611,-1.6511366800212,0.620286114293657,-2.66189528021501,0.00777020481548834,0.022750363688734
"Islr2",7.18179456317528,-1.6293058683292,0.612091505371217,-2.6618664922348,0.0077708693700251,0.022750363688734
"Rab28",57.5019435568094,-0.53743884745278,0.201963906590863,-2.66106383325967,0.00778941882374637,0.0228005145744646
"Pcf11",101.225198709982,0.512248606479706,0.192583780381407,2.65987408423083,0.00781698691884394,0.0228770409663525
"Arhgap27",184.531929112546,-0.469855583554301,0.176659532386254,-2.65966731150966,0.00782178702868042,0.0228869192766343
"Clstn1",23.7880613567984,-0.693786287406297,0.26095554194795,-2.65863787458739,0.00784572413721611,0.0229486002440349
"Lrrc55os",0.989548948333977,3.52516832435436,1.32590554923514,2.65868736003699,0.00784457197096096,0.0229486002440349
"Redrum",1.82970314878772,-2.63402254880133,0.990771054263312,-2.65855823852248,0.00784757861641772,0.0229498457844774
"Phf7",21.474280087062,-0.848395680060476,0.319159058861955,-2.65822215131744,0.00785540938079437,0.0229685650333238
"Sirt3",51.4203684255923,-0.545185470285179,0.205098943052799,-2.65815836088844,0.00785689647511111,0.0229687324797425
"Sqor",78.2432679859196,-0.672644391937382,0.253070766052931,-2.65793004236884,0.00786222114566273,0.0229801165363767
"Lilrb4b",403.726843720467,1.06017019716225,0.399056680652783,2.65669076239497,0.00789117911865311,0.0230605605534007
"Ptpn12",131.034316428728,-0.408404323711615,0.153760872184875,-2.65610046241523,0.00790500608486006,0.023096765687012
"Acer3",45.4823656110329,0.574461519587687,0.21631597374215,2.65565926385283,0.0079153547216688,0.0231227965537166
"Tmem223",31.0787327125662,-0.653776855369743,0.24625449974128,-2.65488287952754,0.00793359485381303,0.0231718668603005
"Tmx4",20.6984596891585,-1.07810885707362,0.406390523312626,-2.65288877379715,0.0079806163861447,0.0233049666655205
"Tmed7",193.735323180004,0.325544236527726,0.12277430766305,2.65156646145521,0.00801193431299298,0.0233879180090713
"Zkscan1",9.24718111489082,1.15440374123189,0.435363045727632,2.65158872017377,0.00801140622345752,0.0233879180090713
"Pld1",13.2085363100468,-1.40230694455455,0.528906878040036,-2.65133051351319,0.00801753410982152,0.0234000123437814
"Mettl27",15.0948115430328,-1.03369535858199,0.389968282701789,-2.6507164926858,0.00803212321141039,0.02343833374534
"Il1r1",15.1191324362626,-1.24183859603769,0.468537122535272,-2.65045934742172,0.00803824002715593,0.0234391518962122
"Lrrc75b",3.07948310447394,-3.21739990682151,1.2138485563075,-2.65057769365295,0.00803542436086059,0.0234391518962122
"Mtss2",2.42796796047362,-2.74312135119651,1.03495297794991,-2.65047920981901,0.00803776740389203,0.0234391518962122
"Rps27rt",24.8958547775885,-1.33738964345961,0.504556064683597,-2.65062643593092,0.00803426495257163,0.0234391518962122
"Ccr8",1.93685078149335,2.33299853597486,0.880324557462215,2.65015728142401,0.00804543071704599,0.0234558618944876
"Gmppa",93.2987698203602,-0.460076378412799,0.173675736083284,-2.64905385627487,0.00807174675365952,0.0235283142534543
"Fcgr4",56.8591446374084,-0.870025464783821,0.328484586810867,-2.64860361708466,0.00808250681047962,0.0235554044636329
"Gm26901",2.54119839222758,2.18967758630887,0.826754456680905,2.64852226512279,0.00808445237226744,0.0235568008177225
"Trdv2-2",3.4857965465257,-1.98031662160785,0.747897487470965,-2.64784499852292,0.00810066573041875,0.0235997632015682
"Retn",0.900609761668433,-4.16476611267272,1.57309370785049,-2.64750033128258,0.00810892802908495,0.0236195502917898
"Slc4a1",266.633870978587,-1.41557713953818,0.53483436130475,-2.64675802819553,0.008126748003228,0.0236671645982332
"Ahsa2",30.7180289244848,0.618392056453445,0.233659141036304,2.64655623448245,0.008131598386007,0.0236769977293486
"Erp44",256.479370645784,-0.279713785316875,0.105707981235024,-2.64609901777406,0.00814259779148121,0.0237004332165889
"Ip6k3",3.9695709017322,-2.18759154147342,0.826704203348676,-2.64615993557586,0.0081411315042855,0.0237004332165889
"Nuak1",8.96786199619227,-1.20412283773168,0.45527490385089,-2.64482585696411,0.00817329682623657,0.0237811701171281
"Zdhhc5",141.535375492518,0.324334748697989,0.122628643246619,2.64485311189261,0.00817263855942065,0.0237811701171281
"Gm10095",9.56163883818386,-3.0903842442249,1.16850624734108,-2.64473061334248,0.00817559754306826,0.0237835564889259
"Fbxw7",88.9309579098801,0.452982589118749,0.171314400565501,2.6441594379893,0.00818940709114905,0.0238194161709611
"Mga",49.7772521454224,0.790314749285479,0.298901992369751,2.6440598238229,0.00819181764170316,0.0238221141557421
"Gm15725",53.0079895432002,-1.64831895856935,0.623951772395793,-2.64174096699859,0.00824811109991928,0.0239814763274395
"4933434E20Rik",138.583550863145,0.319059418198677,0.120785020538636,2.64154790698255,0.00825281347207513,0.0239908063002922
"Bace1",26.0234019238393,-1.12317086309848,0.425263276168089,-2.64111886927791,0.00826327215425669,0.0240168633772353
"Rps6-ps1",12.1521521533742,-1.53986078053145,0.583058240889131,-2.64100680265362,0.00826600596292336,0.0240204630586832
"Acaca",43.9911045693773,0.668227848138414,0.253099270997762,2.64018084881928,0.00828617966385727,0.0240747314379098
"Gm11738",0.859777193373556,-4.25496590265622,1.61194308411591,-2.63965021134099,0.00829916357241398,0.0241080946884735
"Sfr1",413.548086092296,-0.373768703202175,0.141611479545308,-2.63939550947626,0.00830540221048928,0.0241218551996564
"Garin4",0.878663272201652,-4.70171846607608,1.78156711012002,-2.63909141528737,0.00831285615330032,0.0241391397770456
"Ldaf1",27.8351277342583,-0.772981140570526,0.292927790167921,-2.638811224184,0.00831972948199672,0.0241513865210893
"Slc1a2",1.77500954811648,-3.24980082739727,1.23154639210714,-2.63879692086706,0.00832008049101768,0.0241513865210893
"Spata7",4.82878052233221,-1.96256000847865,0.743755654606395,-2.63871608413822,0.00832206450515872,0.0241527812485763
"Sugp2",66.4312228127064,0.483705590740169,0.183349861306135,2.63815629471646,0.00833581530018855,0.0241883195415876
"Ankrd33b",83.7315208084672,0.584603555072249,0.221645196909215,2.63756473510094,0.00835036859115836,0.0242261732072183
"Krt222",10.1758461137943,-1.12443278885304,0.426345651390468,-2.63737365488744,0.0083550743172522,0.0242354485071035
"Ints5",97.053593313449,0.464845591751349,0.176264585350285,2.63720355865914,0.00835926526701757,0.0242432275229049
"Nr4a2",46.607495408389,0.799884530205939,0.303381489760668,2.6365633936235,0.00837505496225233,0.024281110617977
"Slc25a36",22.5714699104023,-0.804906735115778,0.305287706940095,-2.63655141303715,0.00837535071801609,0.024281110617977
"Gm10252",7.67259334144414,-3.00548430173839,1.14038789515778,-2.63549298839457,0.00840151615390907,0.0243525722656794
"Pced1b",53.864817244958,-0.704037563752239,0.267172044794712,-2.635146818198,0.00841008971976898,0.0243730256645082
"Gtf2e2",64.6224643051511,0.516797899557552,0.196153467520453,2.634661044183,0.00842213403602348,0.024403528346804
"Rasl10a",2.46505778397215,-2.41908272882372,0.918366544395023,-2.6341146066218,0.00843570088392978,0.0244384308384938
"Pih1d1",121.614849576384,-0.410263922249927,0.155795572207038,-2.63334776744953,0.00845477278121574,0.0244892661300847
"Zfp329",2.58913130998999,2.48396074392229,0.943695462723662,2.63216349133773,0.00848430243237872,0.0245703685368184
"Pklr",4.54623705296125,-1.40417571792109,0.533514402856115,-2.6319359147644,0.00848998755450013,0.0245824008787834
"Ccdc82",75.637022402732,-0.488694029707267,0.185709089259742,-2.63150302257826,0.00850081109801952,0.024609304285202
"Ankrd28",12.1178916099417,1.24368893346992,0.472658852534315,2.63126127184856,0.00850686092583996,0.0246223808851699
"Dhx36",13.2964844442566,0.942693332701237,0.358352594197118,2.63063069157717,0.00852265935993612,0.0246636641970841
"Sema6a",0.925903095344685,-4.73730155947735,1.80090333711719,-2.63051406582467,0.00852558415157143,0.0246676844039704
"Cog7",41.7079780573131,-0.574808124625559,0.218525461884454,-2.63039427839988,0.00852858916725435,0.0246719352391093
"Eps15",79.1661913604844,0.51466027899347,0.195671386989203,2.6302275816232,0.00853277253797237,0.0246795927349636
"Synj2bp",72.3038622519284,0.390470734762728,0.148459819108359,2.63014421752547,0.00853486530567543,0.0246812018488515
"Mr1",9.51086992125884,-1.39482922694222,0.530343115314761,-2.63005059679975,0.00853721610228048,0.0246835564195525
"Hmgb1-ps5",10.2713633528539,1.15545349428157,0.439338934174129,2.62998201252889,0.00853893860617993,0.0246840938941289
"Peds1",242.640171802809,-0.468364863297724,0.17811938100107,-2.62949972465326,0.00855106011393121,0.0247057967032717
"Poglut3",4.7713393320447,-1.65542932653536,0.629547722982771,-2.62955335409999,0.00854971146670693,0.0247057967032717
"Polk",30.0454145920757,0.851145259060048,0.323689215616046,2.62951379903141,0.00855070615991289,0.0247057967032717
"Slc50a1",238.178696439097,-0.324667746396613,0.123478744976932,-2.62934115873356,0.00855504876512865,0.0247128759868777
"Dock1",7.72480239661152,-1.48265708631806,0.563931515216115,-2.62914386997836,0.00856001379331898,0.0247227726673635
"Ncaph",73.2816944106363,-0.765221350833948,0.291066926764841,-2.62902198933851,0.0085630823653883,0.0247271894872546
"Chpf",60.289470690823,0.582265393394955,0.221510072337472,2.62861813573817,0.00857325716120339,0.0247495760696751
"Gm48966",2.57779509409162,-3.18724621392592,1.21252983586269,-2.62859198978659,0.00857391626168713,0.0247495760696751
"Gm8818",3.92806463235612,-1.90462656332926,0.724787766185803,-2.6278403860931,0.00859288244945828,0.0247998677089648
"Ube4b",136.518026266852,-0.443500271017666,0.168795769052827,-2.62743713012656,0.00860307378068124,0.0248248207675343
"Msi2",142.547239261059,0.433653727811808,0.165063751055708,2.62718934374303,0.00860934134778873,0.0248384445781031
"Slc52a3",7.36860932588166,1.25301178904597,0.477052979362754,2.62656736935118,0.00862509169977973,0.0248794169626974
"Cnih4",87.3347176355686,0.406430677781332,0.154755235419577,2.62628063392754,0.00863236141465249,0.0248864405128113
"Gchfr",4.23545633956968,-1.87566324424193,0.71419493194596,-2.62626232747315,0.00863282573126677,0.0248864405128113
"Rskr",3.12968023510053,2.19003088425191,0.833907707377339,2.62622693719861,0.00863372341744881,0.0248864405128113
"Snrpc",166.555455758648,0.547015627259438,0.208276919479975,2.62638620076207,0.00862968430079453,0.0248864405128113
"Arf2",49.5244173651387,-0.591151240291475,0.225140761350223,-2.62569619444387,0.00864719589754535,0.0249128122702864
"Pten",25.7130525696181,-0.826037148090437,0.314598933937576,-2.62568323977329,0.00864752497628964,0.0249128122702864
"Zmat5",91.6040474301638,-0.434998498537573,0.16566561030853,-2.6257622069387,0.00864551920057244,0.0249128122702864
"Clasp2",22.8374321558157,0.854439543908555,0.325503771576762,2.624975863627,0.00866551097667001,0.0249601521121081
"Cep131",8.60805001452758,-1.16256619981566,0.442920213494082,-2.62477566928923,0.00867060725659018,0.0249703540641564
"Mfap1a",8.57305783604008,-1.26865398604717,0.483356753856281,-2.62467416856325,0.0086731921496841,0.0249733211494041
"Pigg",15.5385932586619,0.974595383080009,0.371378467282386,2.62426464897588,0.00868362827718154,0.024994410436238
"Rdh12",31.0680169070491,-0.807778221745242,0.307808035026425,-2.62429218807071,0.00868292612375047,0.024994410436238
"Far1",51.3362804806047,0.624420821744814,0.237948715723714,2.62418235730189,0.0086857267379062,0.0249959717516527
"Tmem107",19.6087358358806,-0.929466032910781,0.354216072744124,-2.62400863323388,0.00869015823865011,0.025004245378054
"Gtf2f1",218.147396857233,0.432200982653879,0.164767790515408,2.62309145071326,0.00871358802035736,0.0250671701216011
"Tfam",32.2661655679938,0.570031231366583,0.217354780680655,2.62258428170528,0.00872656807305621,0.0250955226504789
"Zfp280b",24.4365191080957,0.762496557055557,0.290742296771367,2.62258558704022,0.00872653464325595,0.0250955226504789
"H2-Q4",45.6063754820764,0.886417206436271,0.338001899957924,2.6225213720592,0.00872817933307153,0.0250956636489102
"Pggt1b",35.7548310787653,0.688836517265331,0.262850251930773,2.62064240838829,0.00877642660918749,0.0252298706245504
"Epb41l4aos",225.741768590644,-0.474934028076549,0.181249508008105,-2.62033278487747,0.00878439982680074,0.0252482731826314
"Dnase1l1",57.5779205751945,-0.57310918810589,0.218807623408469,-2.61923775405216,0.00881265027446714,0.0253249398942827
"Raly",233.593793139003,-0.789119609461432,0.301337709028174,-2.61872173916226,0.00882599093930616,0.0253587405560748
"Slc25a35",4.15878140392034,-1.63801969855804,0.625686076755644,-2.61795772578419,0.00884577630606782,0.0254110426646412
"Bdh1",48.7251744988055,0.51357795209275,0.196190916935265,2.61774581675568,0.00885127104887528,0.025422281088706
"Cic",411.585564724013,-0.265672192634389,0.101533554666268,-2.61659501144848,0.0088811643892406,0.0255035796833681
"Dctn1",31.0455341193712,-0.979449881311204,0.374362357843919,-2.61631507759539,0.00888844957911272,0.0255158367188513
"Tfrc",37.1283852164746,1.13114019204381,0.432341982321104,2.61630893666881,0.00888860945459983,0.0255158367188513
"Pgm1",85.8849307598115,-0.568304895719512,0.217330523278029,-2.61493363724379,0.00892447935444481,0.0256142283991069
"Huwe1",162.426294058152,0.539078414999317,0.206183088449858,2.61456174244095,0.00893420111730695,0.0256375503301927
"Ndufa7",570.691550418203,-0.271205785791389,0.103732252869206,-2.61447889436419,0.00893636815026487,0.0256391887776129
"Ch25h",12.5218221100881,2.1004407532757,0.803806573286088,2.61311716410675,0.00897205386450502,0.0257351132510491
"Micu1",127.404190988956,-0.361897934819434,0.138494730652623,-2.61308089567073,0.00897300605821251,0.0257351132510491
"Pole3",60.5114466248291,0.513261225117742,0.196462577916694,2.61251394825624,0.00898790246602264,0.0257732354898586
"Hps1",108.116270351294,-0.326410869287611,0.124944709699605,-2.61244249614389,0.00898978141935887,0.0257740226165591
"4933404K13Rik",1.29505424589275,-3.24613540620957,1.24266072111169,-2.61224592606866,0.00899495236976585,0.0257842460506636
"Cyp2r1",3.45201892559614,1.58730287266917,0.607682291544398,2.612060438087,0.00899983423137041,0.0257936373046805
"Mapkapk5",177.706522286638,0.268811416931465,0.102936927065545,2.61141870652792,0.00901674223393576,0.0258374861302076
"Slc7a8",87.9098453184101,0.772892995985003,0.296008682641429,2.6110483959055,0.00902651188279421,0.0258608680016419
"H1f5",28.3731625417604,-1.03337558893655,0.395807563856733,-2.61080303485709,0.00903299027853631,0.0258729088825386
"Tomm34",156.242312709564,-0.39832309094207,0.152569361853863,-2.61076723466667,0.00903393587662842,0.0258729088825386
"Cand1",5.67871845602263,1.4897576655409,0.570666343725589,2.61055813422434,0.00903946065732566,0.0258841169339179
"Farsa",188.913480182247,0.522513028510762,0.200173011709703,2.6103070741051,0.00904609806781924,0.0258985063912758
"Ackr1",3.83135368619708,-1.85872738111074,0.712315172784977,-2.6094170840747,0.0090696622784923,0.0259613426303814
"Gnpda1",9.85172511200393,-1.20576171153967,0.462096239454849,-2.60933028358367,0.00907196342025184,0.0259633031147204
"Lsm6",189.525489017586,0.397863887695859,0.152507621865088,2.60881313884639,0.00908568409644532,0.0259979389606871
