"","baseMean","lgFC_LcDC_vs_Naive","lfcSE","stat","pvalue","padj"
"5830462O15Rik",9.52105007075481,1.40863077866905,0.448980298597668,3.13739997739038,0.00170453421394583,0.00610375523715804
"Gon4l",134.314873102508,-0.388555422820932,0.123917783642843,-3.1355904810308,0.00171508512827868,0.00613954230802143
"Rprd1a",10.4988394566242,1.34107816798799,0.427699674785195,3.13556041084559,0.00171526096949259,0.00613954230802143
"Angel1",9.17077635438678,-1.45915458946879,0.465386327510069,-3.13536196320081,0.00171642184625034,0.00614128048924409
"Slamf1",25.6584725589135,-0.956476753296593,0.305061992186307,-3.13535208513441,0.00171647964972427,0.00614128048924409
"Jade3",9.41141214315,1.46941925284262,0.46872186807214,3.13494921601665,0.00171883864464086,0.00614840766245891
"Eif2s3y",25.0976218653992,-1.18477571019532,0.377958974000561,-3.13466749487355,0.00172049003023791,0.00615271190940387
"Zcrb1",398.495134290266,-0.303850490154352,0.0969337970338391,-3.13461867224988,0.00172077636570973,0.00615271190940387
"Fbxo28",60.4535533092517,0.5644804889336,0.180105423488006,3.1341670783789,0.00172342695671058,0.00615972196678089
"Gm37612",8.97387330545113,1.67524540370536,0.534511874550043,3.13415937693732,0.00172347219219748,0.00615972196678089
"Nptxr",2.40044070845732,-2.59997082064109,0.829746194177195,-3.13345314372826,0.00172762499507904,0.00617324734326069
"9630028I04Rik",0.965001785242927,-4.33256945529179,1.38283380968534,-3.13310928974008,0.00172965025938503,0.00617916633176891
"H2-M3",146.815607737931,-0.452310980719725,0.144374620517351,-3.13289814441706,0.00173089496512582,0.00618229484985785
"Gm42670",3.55109360261881,-2.13420794950822,0.681269596218249,-3.13269219902853,0.00173210981061391,0.00618531540427026
"Gm5530",2.14167973411689,4.02181975375759,1.28397657507248,3.13231552026606,0.0017343338191607,0.00619193759642821
"Gstz1",45.5137279594835,0.592016662617543,0.189018023754683,3.13206460874805,0.00173581672227398,0.006195911627972
"Gm13594",2.29429791342128,-3.24881023499035,1.03758567126666,-3.1311248072887,0.00174138137680165,0.00621445047248383
"Airim",29.0733697423356,0.939480264828691,0.300077249316758,3.13079471025472,0.00174333980230426,0.00622011464812773
"Rad9b",8.42138127057197,-1.31006873528998,0.418487204132958,-3.13048695958157,0.00174516747355484,0.00622530998922958
"Tmem245",5.53034343239718,-2.00680268057762,0.641084445316191,-3.13032502229538,0.00174612989480033,0.00622741728126427
"4930503L19Rik",34.6464593666009,0.824336034714177,0.263391148361997,3.12970287665565,0.001749831954499,0.0062392922744479
"Pla2g7",709.41558902265,0.616186640582381,0.196905110732247,3.12935828984286,0.00175188551252331,0.00624528548134638
"Exoc5",30.394735372552,0.745203943823471,0.23814610149198,3.12918808729089,0.00175290064845213,0.00624757506164975
"Plekhs1",9.23850565951433,3.25922996533226,1.04171994693918,3.12870073661224,0.00175581033718592,0.00625661467451087
"Skp2",15.0728469018108,1.03689015727936,0.331450951915927,3.12833664011431,0.00175798704387371,0.00626303910697511
"Krt222",10.1758461137943,-1.31896905634393,0.421628663767123,-3.1282717938561,0.00175837497953362,0.00626308945197402
"Men1",130.327993114414,0.541730930515623,0.173182024262508,3.12810138825074,0.0017593947876546,0.00626538993988369
"Stoml2",92.7843923239315,-0.813494783407578,0.260079150426055,-3.12787388791039,0.0017607571320948,0.00626890899877782
"Thnsl2",2.02882106010012,-3.78917894373555,1.21152664939322,-3.12760676426996,0.00176235799135665,0.00627327557790114
"Cnst",40.8245992739941,-0.634121799649134,0.202776388472534,-3.12719742385109,0.00176481374552151,0.00628068273284047
"Sidt2",210.061263278001,-0.688376290632796,0.220141158066945,-3.12697678470221,0.00176613872946705,0.00628406337061382
"Aktip",23.2291627941634,0.816912262653781,0.261256400372425,3.12686028548683,0.00176683870032792,0.00628521919830028
"Lsm4",769.872403117414,-0.241018672395306,0.0770822103690017,-3.1267742743951,0.00176735565078356,0.00628572361046032
"Emc10",327.776353208295,-0.539449781782151,0.172545598763797,-3.1264186722063,0.00176949439448026,0.0062919946051606
"Copz2",3.36952994872749,-1.91057265251166,0.611120232312562,-3.12634495061929,0.00176993808530228,0.00629223692324204
"Exo1",25.4021860698827,0.96461545395074,0.308602043985014,3.12575847358154,0.00177347142189782,0.00630346068601994
"Actn1",618.510247584433,0.505773027039493,0.161811506018647,3.12569260050771,0.00177386869089585,0.00630353550709651
"Arhgap45",1132.36269930907,-0.407124535473512,0.130255749625703,-3.12557823085281,0.00177455862862408,0.0063046500896091
"Clptm1l",395.323864515474,-0.387393891863144,0.123962984857309,-3.12507715354761,0.00177758429857472,0.00631406082735202
"Gm15191",10.9545015320408,2.52991049193881,0.809609744063764,3.12485183199519,0.00177894640947527,0.00631755979032602
"4930518I15Rik",12.8160515159438,1.74316079471688,0.55793471034107,3.12430964126837,0.00178222798680123,0.00632787241340423
"Eid2",23.4503921107924,1.00847405760579,0.32283261321707,3.12382955227544,0.00178513834101701,0.00633686290333473
"Slc25a30",29.1293530580849,0.756297068662242,0.242143467779728,3.12334284957968,0.00178809324693512,0.00634600770014783
"Gm9974",2.37082769519485,-3.1776770171554,1.01757691958441,-3.1227880231926,0.00179146723399337,0.0063566356428545
"Tyw1",51.6952779495195,-0.571438580708811,0.182994755039346,-3.12270469492934,0.00179197447147722,0.00635708919534212
"Gpkow",82.030819608132,0.564420188635261,0.180777471295437,3.12218212031992,0.00179515850914038,0.00636703658354088
"Ndc80",74.3109984468006,0.50373748944917,0.161375379527654,3.12152628810919,0.00179916184087389,0.00637988500398773
"Pold2",105.883680576661,-0.461832440080181,0.147993765215695,-3.12062092215222,0.00180470186001531,0.00639817597641906
"Atg10",13.4277709886575,-1.09567876397804,0.351158368839675,-3.12018411407499,0.00180738033258503,0.00640631636819593
"Elp1",46.4232972272756,0.640201516229509,0.205208768669431,3.11975711554902,0.0018100021846321,0.0064142526657172
"Psme2b",165.595936291735,-0.797132191477872,0.255567232155656,-3.11907040959136,0.0018142260213895,0.00642786149045911
"Mybphl",1.14961448774824,-4.46624163432958,1.43206364027112,-3.11874522104621,0.00181622937154842,0.00643359896834964
"Gab3",17.8451676849415,-1.08858978796253,0.349087841062601,-3.11838356973115,0.00181845974107865,0.00643877704179475
"Zfp36l1",634.589850561602,-0.582012291751997,0.186638766495687,-3.11838908218163,0.00181842572591055,0.00643877704179475
"Gm33312",5.78148471164874,-2.06996276405594,0.663877199892418,-3.1179904421953,0.00182088708513668,0.00644464789004331
"Zfp623",11.5941696855748,1.23299850460308,0.395442897405412,3.11801909376309,0.00182071007708452,0.00644464789004331
"Mgat4a",126.495799725803,-0.588779653931663,0.188846362793246,-3.11777068524362,0.00182224525924548,0.00644809278113158
"Wdr90",43.4381564733742,-0.638714012297947,0.204882707343261,-3.11746179353167,0.00182415589098816,0.00645349069964243
"Rftn1",375.209553718012,0.579255464666881,0.185854665650571,3.11671198911924,0.00182880142298412,0.00646855981467149
"Saraf",263.947061451127,-0.415142315613179,0.133207973704775,-3.11649748935636,0.00183013238865437,0.00647190126042718
"Mtus1",20.2316600786382,-1.50829029538733,0.484002515396331,-3.11628606754709,0.00183144512666333,0.00647517685107492
"Gm32633",2.28812375604647,-3.62353984046732,1.162997324023,-3.11569060875643,0.00183514703813211,0.00648689633415687
"Ifnar1",74.7720298314609,0.657888393828915,0.211168991808107,3.11545927361698,0.00183658708050523,0.00649061728197957
"Heatr5b",42.0799872629547,0.665877258355048,0.213769589412706,3.11492977174362,0.00183988709544272,0.00650090853735614
"Tprkb",88.2488439260614,0.62671430884268,0.201209722999437,3.11473173115214,0.001841122743251,0.00650390292286959
"Cst7",158.215339692787,0.880635683562041,0.282745116009743,3.11459202546118,0.00184199487685501,0.00650561217573897
"Zfp790",8.95748520566602,1.44722834013303,0.464758642466142,3.11393529435756,0.00184609970709475,0.00651873563590568
"Aprt",637.140286830528,0.396189420133109,0.12724797515164,3.11352239327167,0.00184868480431218,0.00652648838943332
"Cnot9",39.9146485456286,0.770174281172135,0.247423628271068,3.11277579491462,0.00185336756381766,0.00654164178044343
"Spag7",83.2816662819049,0.652774108997798,0.20972420397629,3.11253587626727,0.00185487467604759,0.00654558239199185
"Gabarapl2",61.6249658386344,-0.759318253601228,0.244007269147108,-3.11186734827744,0.00185908015268294,0.00655904147361606
"Atp1a1",480.496484107944,-0.659454904256074,0.211941802836204,-3.11149049140497,0.00186145468693861,0.00656603647992768
"Nek1",15.9035047553607,1.16520384972679,0.374532256343444,3.11109078054495,0.00186397626628549,0.00657354711463133
"Clta",1253.8056132804,-0.224426645327437,0.0721541807934012,-3.11037618138908,0.00186849214234647,0.0065880862468466
"Unc13d",133.953642009698,-0.451001446471668,0.145039469739974,-3.10950837920341,0.00187398969058515,0.00660607979502509
"Prpf3",70.3412981967672,0.762747926943022,0.245433095907962,3.10776313243857,0.00188509088661382,0.00664381527244733
"Ash1l",126.943178443249,0.552472724072539,0.177787809405764,3.10748372410413,0.00188687375098051,0.00664870025187768
"Cacna1a",21.0387124492717,0.979468812051637,0.315289403405071,3.10657066642121,0.00189271064617118,0.0066678651969298
"Gm266",2.90129521038212,3.72154076367306,1.19860356637147,3.10489712202281,0.00190345217250777,0.00670429706755681
"Cacna2d4",4.89033814698305,-1.784669879111,0.57486645959624,-3.1044947036299,0.00190604340253213,0.00671201286452836
"Wdr70",96.3945932729518,0.470349010768016,0.151570900444468,3.10316168465557,0.0019146500607199,0.00674090392253876
"Selenow",346.971799895989,-0.879170395743251,0.283351102089469,-3.10275975374766,0.00191725212815384,0.0067486469342894
"Zzz3",131.465988763262,0.589745551050317,0.190099170100746,3.10230471147124,0.00192020195338355,0.00675761052907821
"Klra13-ps",1.36961152292224,-5.57881714492493,1.79880393420277,-3.10140368210695,0.00192605520335574,0.00677678600004734
"Magi3",10.9969253999397,1.32016331853341,0.425801412732544,3.10042024065014,0.00193246251388798,0.0067979024606746
"P2rx7",16.1574680101264,-0.887019372658874,0.286163945540404,-3.09968948388586,0.00193723620309672,0.00681326460597933
"Atxn10",181.059236336873,-0.410890571579332,0.132573159078383,-3.09934963031542,0.00193945999275991,0.00681679298902713
"Rilpl1",48.343698476566,-0.908137904013282,0.293004362064977,-3.09940062875887,0.00193912614137381,0.00681679298902713
"Tiparp",32.2431896049293,0.862111535295544,0.278149001993579,3.09945938729431,0.00193874155547539,0.00681679298902713
"4933439K11Rik",2.3217101719719,-2.67205631029032,0.862167332800115,-3.09923167885764,0.00194023234121551,0.00681807736515643
"Chid1",52.3465167498292,-0.655321992540112,0.211453052635287,-3.09913706315893,0.00194085209077337,0.00681882507462943
"Nedd1",33.575770657868,0.729349634728912,0.235354142428349,3.09894539014096,0.0019421081400334,0.00682180752332488
"Ormdl2",65.7036979021907,0.57099492813178,0.184260202742541,3.09885107925126,0.00194272644107261,0.0068225490505495
"Edaradd",11.7078811636334,-1.25445575778337,0.404868909384182,-3.09842452385745,0.00194552519093133,0.00683094605491502
"Cgrrf1",73.6115006054779,0.46705425017915,0.150777462651439,3.09763967350258,0.00195068448878144,0.00684651924621088
"Vcan",21.1084429300379,-1.64875643456692,0.532264613859874,-3.09762548859012,0.00195077785027817,0.00684651924621088
"Cenpq",6.78329919138674,-1.59818465878469,0.516157330491553,-3.09631301227997,0.00195943400797207,0.00687545901645489
"Fbxl6",90.1414407806948,0.546023371343333,0.176381900507448,3.09568821841943,0.00196356707872362,0.00688851892881369
"Ehbp1",4.19199597536516,3.2080431310001,1.03659031234956,3.09480331118344,0.00196943451962489,0.00690765655773814
"Igbp1",302.837802360459,-0.384843038051738,0.124354441564413,-3.09472692097126,0.00196994178431657,0.00690798966015575
"U2af2",380.887426177478,0.579507272409505,0.187262278017799,3.09462897997227,0.0019705923311995,0.00690882496531652
"Mfsd2b",18.5180519963582,-0.958110160123039,0.309673318509069,-3.09393836296872,0.00197518517090069,0.00692347856452741
"Helz2",984.867108233821,-0.507537992579144,0.164068915379855,-3.09344394338247,0.00197847926362425,0.00693357457896346
"Cdc5l",124.880362955555,0.50898479887163,0.164545997766058,3.09326757126766,0.00197965557052981,0.00693624614893914
"Ndufb11",709.284207312709,-0.304569737238049,0.0984758965660442,-3.09283538265412,0.0019825407499619,0.00694345114247735
"Tmcc3",89.4961198732939,0.797890893671293,0.257976351870701,3.09288385499459,0.00198221696909443,0.00694345114247735
"Efnb1",13.3398377545377,-1.06801450959659,0.345352285256671,-3.09253639020463,0.00198453900437041,0.00694899707799921
"Rhoq",61.343283616236,0.564355436977901,0.182509706979813,3.09219408828663,0.00198682897834233,0.00695556195823771
"Carhsp1",66.5242582017395,-0.789393128324663,0.255298126835134,-3.09204434090673,0.0019878315393933,0.00695761801598803
"Lynx1",84.8677075666968,-0.546318770473066,0.176690625363016,-3.09195108314682,0.00198845613616427,0.00695835057674027
"Tsen54",50.5863039583434,0.609949381389021,0.197303395152645,3.09142871523894,0.00199195804314681,0.00696914951199098
"Cdc42",753.588919880671,-0.979566402326102,0.316997033285332,-3.09014375363061,0.00200059641033737,0.00699645018893815
"Ppme1",109.94806863298,0.493891886579156,0.159826786335821,3.0901696636846,0.00200042188660003,0.00699645018893815
"Agrn",51.394721476735,0.823113351178152,0.266483689878482,3.08879448327024,0.00200970409777362,0.00702683475755364
"Gm13292",54.9068166513755,4.12088497741749,1.33435589188926,3.08829526100633,0.00201308352230382,0.00703718222745681
"Dhx9",304.316171675703,-0.433575064895332,0.140397019963332,-3.08820703607934,0.00201368129220123,0.00703780351498365
"Dennd1b",46.0036482231313,-0.794143016261977,0.257162579580666,-3.08809710011823,0.00201442639363164,0.00703893935876917
"Paip2",355.301656663908,-0.436151541477376,0.141329237284622,-3.08606732660003,0.00202822891542446,0.00708546956412691
"Slc35d2",23.7088613709087,-0.899913517714288,0.291610255426669,-3.0860146410063,0.00202858833178853,0.00708546956412691
"Ddx42",148.209198636667,0.382322076104988,0.123913312910414,3.08539951943176,0.00203278896223232,0.00709866174702011
"Phactr4",93.7634246493194,0.464337157340531,0.150503926555264,3.08521623301323,0.00203404215733425,0.00710155789667335
"9230116N13Rik",5.31649277740741,-2.05636360321754,0.666586113206212,-3.08491815607534,0.00203608173042246,0.00710632048509353
"Ern1",25.7065288730015,0.774167976624448,0.250954570566996,3.0848929145834,0.00203625452992743,0.00710632048509353
"Cd93",29.0970602441424,0.855122268167241,0.277365550411301,3.08301541737679,0.00204914538491472,0.00714981901796046
"Kdm4b",74.1572553473117,0.494184955764691,0.160298403041271,3.08290629469002,0.002049896916266,0.00715095207829207
"D330023K18Rik",14.3455922971089,-0.98533353658032,0.319657239914596,-3.08246901225693,0.00205291103175499,0.00715997592361675
"Arcn1",287.653290619071,0.323390295190057,0.10492114325576,3.08222237344238,0.00205461286518972,0.00716442009495394
"Rexo4",136.272670726582,0.436117860282078,0.141499712167039,3.08211128915403,0.00205537978098468,0.0071656030441944
"Itk",145.244062995516,-0.748414529521849,0.242867966830504,-3.08156954286261,0.00205912371289178,0.00717716201570661
"Faap24",63.8902354382622,0.691845237551224,0.2245418971833,3.08114096402441,0.00206208999193805,0.0071860062011069
"Ctbp1",457.451414297884,-0.645286745782529,0.209452104692881,-3.08083199607238,0.00206423085145627,0.00719197087048238
"Atm",28.7580666324604,-1.10387358124902,0.35836584690525,-3.08029794351714,0.00206793614592323,0.00720338256235835
"Eif4g2",658.04868079397,0.509151018843923,0.165323411078308,3.07972727832693,0.00207190220371414,0.00721569765604456
"2810402E24Rik",7.21554232925861,-1.36966700169475,0.44477337421787,-3.07947166150245,0.00207368097309602,0.00722039166754442
"Gm16409",9.60122917957429,1.94623226144765,0.632132007624991,3.07883834068127,0.00207809412057515,0.00723425451698246
"Pmpcb",126.206033984684,0.554014433783492,0.179972016334137,3.07833653846999,0.00208159692693872,0.00724343852769642
"Satb1",355.190006833221,-0.426703998215101,0.138614833937997,-3.07834296007575,0.00208155206703757,0.00724343852769642
"Ctsd",1890.32579397394,0.786852152559748,0.255620649122078,3.07820262276216,0.00208253263420994,0.0072451898434775
