"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Gm10752",1.99244809406312,3.71297138387111,1.44168695301061,2.57543524002731,0.0100114018999374,0.0243117756844395
"Gm42517",6.2558914675073,-3.67415944614558,1.42660889863748,-2.5754496902793,0.0100109835894985,0.0243117756844395
"Tmem170b",80.4232196277076,-0.633355921216463,0.245959218244911,-2.57504445548288,0.0100227203587622,0.0243353019935784
"Cep57l1",17.6425014396683,1.41967096452318,0.551450628010962,2.57442986264032,0.0100405441298505,0.024374613067342
"Atrip",30.3341274335852,0.94277986427302,0.366263487430857,2.57404818286998,0.0100516274065418,0.0243935835841686
"Mtfr2",23.6301279293692,-1.06104004525102,0.412203417671922,-2.57406901486566,0.010051022202809,0.0243935835841686
"Gm3145",3.11238616258371,-3.60377216975031,1.40021300416103,-2.57373139589544,0.0100608345890819,0.0244119584201019
"Pdcd6",288.881581395512,-0.557064497881253,0.216525411747719,-2.57274420302365,0.0100895748201861,0.0244777152456564
"Trak1",150.592446509128,-0.523124199239956,0.20336954045293,-2.57228392253281,0.0101029999788883,0.0245063017527885
"Spc24",16.4369341408366,1.7126720220574,0.665887538149221,2.572013927183,0.0101108824256189,0.0245174525105382
"Zmynd15",45.3518978228382,1.05295978438146,0.409385317078085,2.57205068295261,0.0101098090282088,0.0245174525105382
"Tgfbr2",5.9866375269478,2.4603895798357,0.956754528080858,2.57159961894402,0.0101229887002643,0.0245428210447442
"Txn2",426.169902806855,-0.448013656044587,0.174243383262905,-2.57119465689326,0.010134834346883,0.0245675495577764
"Slc12a7",51.7059916676186,1.01939599608449,0.396625715456265,2.57017121270569,0.0101648263981611,0.0246362510543284
"Pcx",13.9067412271651,-1.35714613045596,0.52806175044424,-2.57005194811826,0.0101683265849367,0.0246407329566782
"Zfp623",12.2435942485575,-1.21438346033401,0.472616502539065,-2.56949017609395,0.0101848279512131,0.0246767138266
"Hid1",8.79989773186509,2.14342643358411,0.834226875182978,2.56935672698626,0.0101887513581946,0.0246782074036115
"Lgals3bp",1863.75105145172,0.706839630348605,0.275101760389309,2.56937516266099,0.0101882092688238,0.0246782074036115
"Gm44974",1.50719146435609,-3.61667713644762,1.40773052759637,-2.56915444081682,0.0101947011421234,0.0246886118036982
"Gm26826",1.70452959242235,3.70004381822592,1.44032092408161,2.56890235805272,0.010202119907605,0.024702569698411
"Lrrc57",20.8506236207709,-1.00523062907066,0.391330535001714,-2.56875081078521,0.0102065822383379,0.0247093657594797
"Gria3",2.01601194705405,3.83380512859139,1.4926387542581,2.56847486885529,0.0102147118499432,0.0247239546193144
"Ppp2r2d",167.05479824182,0.517107701115353,0.201331915052128,2.56843382720254,0.010215921483237,0.0247239546193144
"Zfp365",1.52962084118189,4.0964657942977,1.59514977207169,2.56807596754846,0.010226474195887,0.0247454810917013
"Mblac1",6.77288055511725,-1.81180323441949,0.705543103718929,-2.56795541600428,0.0102300312537784,0.0247500756139799
"Gm5210",2.09139869717039,-4.75252039370332,1.85085239671413,-2.56774684039667,0.0102361881977817,0.0247609576745368
"Pkd1",73.9416184249335,-0.61291875092156,0.238746161549333,-2.56724023098026,0.0102511565407796,0.0247931471999896
"Eloc",156.132576871588,0.435293689685271,0.169602542121366,2.56655168160027,0.0102715317386247,0.0248384010367748
"Slc22a15",7.25578266860442,1.87080093673037,0.729087653287461,2.56594790529633,0.0102894280299462,0.02487764674339
"Wdr3",49.4235770409884,0.708753404069664,0.276221214395241,2.56589055124317,0.0102911294809527,0.0248777304022058
"Ms4a8a",6.89404727969131,2.40929957279357,0.9390138139562,2.56577649549461,0.0102945137744432,0.0248818814710225
"Zdhhc23",2.40530261344195,3.64100885523502,1.41919082090563,2.5655527090512,0.0103011569058704,0.0248939065447078
"Sprtn",49.2089936629124,0.622718289194495,0.242738323330861,2.5653892663076,0.0103060111368723,0.0249016053452841
"Cdh24",2.52789946359122,3.86331900739378,1.50609513095725,2.56512283187471,0.0103139285739178,0.0249167018397091
"Disp1",16.9756522570204,-1.04845835949683,0.408769715007581,-2.56491202993691,0.0103201966562297,0.0249278095313527
"Hsbp1l1",1.89135881264031,-5.42760785089634,2.11617841057467,-2.56481581315368,0.0103230587372386,0.0249306879697875
"Ppp1r14b",147.398342865458,-1.01066225766193,0.394124330041076,-2.56432343965317,0.0103377160239056,0.024962046862448
"Jpt1",737.450091947791,0.263389419948473,0.10274735287417,2.56346672279756,0.0103632634685535,0.0250196873613977
"Icmt",69.2945669971948,-0.570628160193716,0.222669107702556,-2.56267322432517,0.0103869758316931,0.0250728795549119
"Gm26520",3.73464191793206,-2.93509892977305,1.14569091091,-2.56185931285932,0.0104113483495735,0.0251276478197581
"Ndufb3",196.385466302437,-0.475220493661748,0.18550541449299,-2.56176077102971,0.0104143026279839,0.0251307141022893
"Ccdc86",36.1204325859697,0.861538522485409,0.336525872621602,2.56009594678072,0.0104643268385831,0.0252473453064747
"Xiap",22.1218673165877,-1.39876931981919,0.546385874765646,-2.56003931364284,0.0104660322899402,0.0252473786855272
"Krt222",3.60250986932557,3.25164339226018,1.27056303236325,2.559214544604,0.0104908974390962,0.0253032715382208
"Arl1",187.508933656729,-0.62151263785696,0.242908449940798,-2.55862913788481,0.0105085781644632,0.0253418208280196
"Trim24",30.5662373747493,0.895710892745737,0.350121221124726,2.55828792630268,0.0105188958184191,0.0253626042148474
"Ptpn18",343.370254147538,0.824443540398427,0.322278583882999,2.55817042033961,0.0105224510829832,0.0253670784063195
"Mvd",80.7682354091977,-0.845372083019807,0.330470860515304,-2.55808358322914,0.0105250791164645,0.0253693161843076
"Gls2",1.75301823915714,3.89843078039483,1.52458938353841,2.55703655193176,0.0105568124053886,0.0254416962942718
"St7l",33.2697187613855,-0.796008184564393,0.311363025714584,-2.55652765044128,0.0105722668372342,0.0254748276631774
"Sanbr",14.8785163327204,-1.10093125565989,0.430697920975419,-2.55615641971657,0.0105835531434077,0.0254979064835124
"Nat14",4.72343472136497,2.16338853800495,0.846382324408785,2.55604172678833,0.0105870422502418,0.0255021958658585
"A3galt2",1.78849650610359,3.25489460080635,1.27366013926903,2.55554405798895,0.0106021938306569,0.0255345720384951
"Nbeal1",8.61459223748469,-1.9895171120284,0.77857194878376,-2.55534137228589,0.0106083701433396,0.0255453250063477
"Arih2",201.749399468499,0.416716546312617,0.163081570466857,2.55526449199425,0.0106107137045784,0.0255468465947464
"D630033A02Rik",22.8069650662881,1.34883904691675,0.52788821187604,2.5551603854217,0.0106138879452871,0.025550367352163
"Nufip2",32.2049923181133,1.20044184709951,0.469824309824841,2.55508670368091,0.0106161350340666,0.0255516554400007
"Trappc13",96.2440719886707,-0.480216900364668,0.188052957860505,-2.5536258819225,0.0106607734801674,0.0256549571414863
"Rgl3",4.24828929417404,-2.17416466627134,0.851647679302979,-2.55289213968241,0.0106832574089673,0.0257049196886727
"Spty2d1",30.0042819720626,1.27205106142295,0.498302312753315,2.55276973208165,0.0106870124237541,0.0257098098685575
"Hyal1",28.1914584945826,-0.814437679183442,0.319066543931963,-2.55256370394356,0.0106933352590011,0.0257208748977585
"Nifk",92.1063805283976,0.861653926557197,0.337664908708761,2.55180181397049,0.0107167459433934,0.0257688792017314
"Prg3",4.43506422407787,2.58426493166024,1.01271647867538,2.55181483275597,0.0107163455312329,0.0257688792017314
"Ttc3",60.891576796627,-0.835643870691775,0.327571291549016,-2.55102901948516,0.010740538234307,0.0258219286641482
"Tsc22d3",120.932134702551,-0.950825511523475,0.372767782456676,-2.55071805094632,0.0107501253733664,0.0258408151389102
"Fmo5",16.5438093887786,-1.18878539518968,0.466223884629063,-2.54981658894524,0.0107779603956755,0.0259035521586887
"Tbpl1",64.8717060285397,0.660991949352972,0.259265659744707,2.54947743563045,0.0107884492268277,0.025924586171374
"Naip5",12.5590268391084,-1.27109309830987,0.498612060591217,-2.54926264078471,0.0107950967759174,0.0259363843175415
"Naa10",44.6042937526838,0.843092587636075,0.330737518104221,2.54912896628317,0.0107992356209902,0.0259421522039722
"A530040E14Rik",6.12758481575088,2.35595789305416,0.924466728959037,2.54845071137065,0.0108202575709054,0.0259884686587968
"4930455G09Rik",5.08233975611644,-2.42829313490748,0.953366857982965,-2.54707106144325,0.0108631309622823,0.0260872453116754
"Phf13",54.3073842865637,-0.763774721573577,0.299878170811616,-2.54695004810264,0.010866898712485,0.0260920951228826
"Ankmy2",18.8288480371917,-0.967138810657032,0.379738557434261,-2.54685438632199,0.0108698779638521,0.0260950504440234
"Slc25a43",22.152251713772,-1.39778173068208,0.548873286393799,-2.54663829581828,0.0108766104703693,0.0261070137134548
"Bloc1s6os",1.64852471288194,3.9154002119458,1.53780602842303,2.54609498179748,0.010893554315439,0.0261434793629083
"Pcp4l1",2.30325863996044,-3.61944650711204,1.42162183936035,-2.54599810364518,0.0108965780303476,0.0261465316885753
"Gm8730",8.51503103037775,-2.2246962846342,0.873930403258464,-2.54562179818826,0.0109083301747424,0.0261705236871934
"Gm43411",2.42882656832259,4.04363036107761,1.58888721453393,2.54494486713064,0.0109294993169019,0.0262150361706313
"Slc44a2",118.672822045769,0.751814243089231,0.295418074492776,2.54491619844207,0.0109303966559356,0.0262150361706313
"Rab37",5.97935500924497,3.14431183247816,1.23569125438737,2.54457723263328,0.010941011357643,0.0262362780386924
"Zfp991",2.19962141608855,-3.6313260671716,1.42713769804858,-2.54448191799358,0.0109439977816444,0.0262392235969547
"Nek9",202.752740753323,-0.444398296212651,0.174659451687804,-2.54437015528363,0.010947500483694,0.0262434058334617
"Gm42659",7.28684290207876,1.91461410242279,0.752706577994471,2.54363939202462,0.0109704275505905,0.0262941434386644
"Fbxl22",2.39238650117049,2.75246071625678,1.0821356701965,2.54354494733269,0.0109733937826458,0.0262970298981999
"Als2cl",81.156658404979,1.09755103965699,0.431528631558336,2.54340259114097,0.0109778661217166,0.0263035241397688
"Ceacam1",59.8893032897924,-1.31071921652285,0.515457326285423,-2.54282779520931,0.0109959406985503,0.0263341487364993
"Foxm1",6.44305676692664,1.89669653398275,0.745876740612529,2.54290880880016,0.0109933916097119,0.0263341487364993
"Katnbl1",35.1681920778846,-0.99054724412518,0.389540537441892,-2.54286049567548,0.0109949117167116,0.0263341487364993
"Gps1",18.2792552665416,-1.18556504172567,0.46636982966942,-2.54211350371023,0.011018438585757,0.026383795265911
"Gnmt",4.08079411785052,2.42809141187526,0.955331275536727,2.54162244454009,0.0110339290857643,0.0264166492789593
"Impdh2-ps",23.0382916291514,-2.42975192684348,0.956181039594472,-2.54110030028829,0.0110504213888253,0.0264518908144695
"Cep152",10.8321718404078,1.5609474114084,0.614356049691323,2.54078626261218,0.0110603510390795,0.0264714142492402
"Rbmx",44.6558734299691,0.972964297364938,0.382980921962376,2.54050330334867,0.0110693047999318,0.0264885961422129
"Etnk2",1.55643954179976,3.74800164333936,1.4759165639925,2.53944005696409,0.0111030069949709,0.0265634335776957
"Ghitm",333.908252422041,0.622848004618869,0.245273261573506,2.53940442029066,0.0111041381635674,0.0265634335776957
"mt-Tp",8.00971797968335,-1.49937921096781,0.590575710954976,-2.53884334075182,0.0111219612811352,0.0266018064296383
"4930438A08Rik",4.98195192360195,2.35731690198033,0.928659035933849,2.53840948159174,0.0111357605640456,0.0266292799893206
"Ccdc34",37.3456955239855,-0.889811696392207,0.350552258606225,-2.53831397330043,0.0111388003332213,0.0266292799893206
"Rab5b",74.2933472235877,-0.625037496556735,0.24623952101898,-2.53833135302662,0.0111382471289501,0.0266292799893206
"Saal1",24.9607800880105,0.912154943155733,0.359414948184043,2.53788816454193,0.0111523616378875,0.0266574307247711
"Ap3s1-ps1",1.58554173058506,-4.22894101964671,1.66672887391124,-2.53726990984613,0.0111720781320126,0.026698712976759
"Btnl2",3.92342932736578,3.20489812576225,1.26316065222279,2.53720547748425,0.0111741346970051,0.026698712976759
"Immp1l",45.8859687204922,-0.896607737716094,0.353387738501148,-2.53717840216796,0.0111749989926843,0.026698712976759
"Reep4",90.8281211512803,-0.502848745152819,0.198226654715883,-2.53673627229169,0.0111891210242855,0.0267281740216807
"Grina",1573.86540463721,-0.916162232072499,0.361196839361243,-2.53646248315096,0.0111978740436714,0.0267448023846688
"H2bc27",4.44223613266623,3.39729122298165,1.34009583126957,2.5351106567977,0.0112411810360173,0.0268439403140093
"Cd200r3",3.93587496815055,-3.12438316262596,1.23286398613536,-2.53424805798725,0.0112688928494035,0.0269058111945844
"Eogt",21.4564862237226,-1.10524720325531,0.436193519958887,-2.53384599422632,0.0112818302476234,0.0269323922657995
"Csnk1a1",416.989771067303,0.426667325777206,0.168397455246899,2.5336922410831,0.0112867811211554,0.0269399021642802
"Mypop",5.38674833154109,-2.33546014158368,0.921951528766324,-2.53317020332814,0.0113036052103975,0.0269757447657791
"Rnf220",248.880085825327,0.412602945046387,0.16289204198559,2.53298405506444,0.0113096097288233,0.0269857594248902
"Arhgap23",25.2285337767257,-0.933843624565943,0.368700936639377,-2.53279428329559,0.0113157340444597,0.0269960566837533
"Trim32",27.9931260611768,-0.947180325302662,0.374013024318457,-2.53247952268148,0.0113258984932891,0.0270159876957551
"Mrpl50",9.61701252289951,-1.36755278885704,0.540184273550423,-2.53164124876988,0.0113530081179365,0.0270763256887507
"Synpo",11.2434143158254,-1.59382285227757,0.629641420046944,-2.53131830520099,0.0113634674158872,0.0270969405946822
"Gipc2",4.72672848602306,-3.02281610052531,1.19455101758531,-2.53050397682946,0.0113898793744734,0.027155583013421
"Mmgt1",7.7855145641189,-1.94536358783415,0.768900395843844,-2.53005928771721,0.0114043254319222,0.0271856823305284
"Txndc9",190.584188829004,0.437989629868049,0.173181158513455,2.52908361179499,0.0114360779961814,0.0272570207749933
"Ano10",24.4302300780228,-1.1698910138738,0.462588185860581,-2.52901187196853,0.0114384158035337,0.0272582398000544
"Six5",2.39207535130591,-3.29380468870786,1.30250410263114,-2.52882480911511,0.0114445136723978,0.0272684173947217
"Prpsap1",183.598073498369,0.370670812391064,0.146582204641842,2.52875724783072,0.0114467167421251,0.0272693132284465
"Tmem70",108.835845419257,0.423868034230507,0.167629844645006,2.52859528163461,0.0114519997440091,0.0272775448738168
"Mapkap1",116.636401851038,-0.441608467358796,0.174737509031061,-2.52726772750489,0.0114953834410045,0.0273750405647747
"Pdzd2",2.23405699006872,3.46462472662394,1.37091754631232,2.52723056608588,0.0114965999504193,0.0273750405647747
"Csnk2a2",167.425461585348,0.400589415334614,0.158528511566448,2.52692346238742,0.0115066576153263,0.0273946187444161
"Tfdp2",77.0425189475286,2.10769398550565,0.834119487482095,2.52684899122549,0.0115090977265195,0.0273960579853755
"Cep63",41.6691328947673,0.84949174350107,0.336278376860363,2.52615630963931,0.0115318160398903,0.0274457589531753
"Stoml1",39.9289167852839,0.725851551432015,0.28735986837863,2.52593222403492,0.0115391740312388,0.0274588922857524
"Acot6",1.54244297309081,-3.51415809999396,1.39160860514657,-2.52524890044341,0.0115616371193795,0.0275079601477347
"Mycbp",54.520324632388,-0.642753085593221,0.254551760054971,-2.52503885832263,0.011568549685535,0.0275200197731289
"Dnmt3l",32.8970371007781,1.78440208803764,0.70681189066622,2.52457847922693,0.0115837137668351,0.0275517016685281
"Sephs1",21.5079537052109,0.892342788005013,0.353478924530856,2.52445825218391,0.0115876767384099,0.0275567360294405
"Rhbdf1",9.64263999121738,1.66940791930519,0.661498066862271,2.52367769905028,0.0116134349127019,0.0276135918547198
"Cacna1h",2.38201438527469,3.19804945236287,1.26735413304131,2.52340633843865,0.0116224016790092,0.0276305105223338
"Slc25a19",116.877023421867,0.745089913816331,0.295289965226694,2.52324833742429,0.0116276254506564,0.0276385268117608
"Dbf4",45.5724196422278,0.811438264029562,0.321632490594626,2.52287404960051,0.0116400083306045,0.0276591505069689
"Gtf2e1",24.7959713674736,0.947631658567099,0.375608639288284,2.52292295609255,0.0116383896516291,0.0276591505069689
"Gm10481",3.86614865861307,-5.13669279831115,2.03649282605948,-2.52232305097309,0.0116582587728129,0.0276981076383688
"Zfp827",5.27881878789609,2.27395784386635,0.90166100837003,2.52196537585348,0.0116701194447366,0.0277218737406803
"Sbf2",95.8226795189934,-0.66714658383235,0.264551357580087,-2.52180366766928,0.0116754852757607,0.0277302065150745
"Jpx",3.83778995685265,2.46760925335248,0.978714567217092,2.52127569774399,0.011693019713995,0.0277674334497018
