"","baseMean","lgFC_MoDC_Naive_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Commd4",195.839563649303,-0.577313197753053,0.162174074441761,-3.55983655057254,0.000371085687814734,0.00152346480156271
"Anp32e",228.400113750238,-0.717404332795223,0.20160592677682,-3.55844862432739,0.000373051740082254,0.00153110583485699
"Prss12",3.16711424747664,-5.05662913300452,1.42110363308035,-3.55824094407802,0.000373346763513136,0.00153188614430523
"Sema4f",3.14696163019182,-4.71608589870717,1.32545951795592,-3.55807615005863,0.000373581019421492,0.00153241674904833
"C030034I22Rik",5.8272489046852,-3.78434213118844,1.06390694156855,-3.55702362991358,0.000375080428797246,0.00153799423460977
"Gm48582",11.9470663792917,1.89911151216212,0.533923199057476,3.55690016001286,0.000375256690948066,0.00153799423460977
"Tmem185a",68.8477935572917,0.775038445481711,0.217896473775792,3.55691137195363,0.000375240681901666,0.00153799423460977
"Kcnj8",4.47350843181982,-4.85003905356836,1.36375531983938,-3.55638506630324,0.000375992859836814,0.00154057904943799
"Lsm14a",253.876519358365,-0.650751254625606,0.183026471365527,-3.55550347318871,0.000377255960861259,0.00154532084052089
"Pms2",18.1069353242022,-1.43636748895157,0.40399495862657,-3.55540943836198,0.000377390922939475,0.00154544017041087
"Stk24",463.896767419658,-0.662468954245632,0.186461364948929,-3.55284835776612,0.000381084074852572,0.00155968911016595
"Toe1",53.8032980903385,-0.90312783803486,0.254193635878537,-3.55291286075474,0.000380990646470622,0.00155968911016595
"Pgpep1l",4.65266201612982,-4.08641709778778,1.15054561281825,-3.55172107238595,0.000382720335617348,0.00156594706108718
"Yars",80.4278062138466,-1.05603247274676,0.297364544369909,-3.55130593993446,0.000383324555120075,0.00156797996594355
"Akap1",16.7543829772602,1.53627431869719,0.432625707039684,3.5510472302014,0.000383701554333493,0.00156908255332736
"6330562C20Rik",8.9554804659312,2.39116683890928,0.673464531518352,3.55054605996592,0.000384432859966653,0.00157163299386703
"Gabpa",103.804208204211,-0.787295735886141,0.221810639654919,-3.54940474050736,0.000386103132652133,0.00157801960428746
"Phf13",54.3073842865637,1.10158395850141,0.310386942426903,3.54906669039675,0.000386599155029018,0.00157960477361185
"Mapre1",26.3529801886716,1.58682610345739,0.447131818285313,3.54889998556274,0.000386843980932699,0.00158016298001684
"Cpsf4",70.3261386220668,-0.798772672088044,0.225090196341054,-3.54867819688491,0.000387169928642766,0.001581052144287
"Hprt",263.189557173809,0.799607569321446,0.225354533976775,3.54822046493129,0.000387843437710392,0.00158310096425487
"Slc7a6os",33.8811592702705,-1.37430544582668,0.387325788192572,-3.54818989006588,0.000387888464706151,0.00158310096425487
"Ilk",340.728536884647,0.666212287317232,0.187819173930949,3.54709411916679,0.000389505413224786,0.00158925609089733
"Rgs19",373.133012191476,-0.552388394106931,0.155758944874286,-3.54643127913307,0.000390486572690813,0.00159281436340892
"Lsr",32.4154452911868,-1.55296101876424,0.438173888972816,-3.54416604422677,0.000393857114698432,0.00160566595364076
"Msra",88.7492629936133,0.740923499226197,0.209052788283411,3.5441933365736,0.000393816343927961,0.00160566595364076
"Tincr",5.83212767659298,-4.68972642178961,1.32339950156224,-3.54369668135247,0.000394558891543406,0.00160807800536097
"S1pr2",2.658709739757,4.27619731223134,1.20701691275355,3.54278160235229,0.000395930449986276,0.00161321773469576
"Leprotl1",176.1434150054,0.748038299697386,0.211156520900626,3.54257730950884,0.000396237260259584,0.00161401749276728
"Clptm1l",429.43631338854,0.701661967585418,0.198099732624144,3.54196322372977,0.000397160842095433,0.00161732843756821
"Naa10",44.6042937526838,-1.17294475102576,0.331293202679662,-3.54050352237358,0.000399364304434923,0.00162584804506919
"Acy1",9.88820028995519,-2.97038245486614,0.839012570538221,-3.54033128843428,0.000399625048648775,0.00162645612748552
"Rnf19b",938.980222065969,-0.913359631317435,0.258115989155941,-3.53856277677408,0.000402311607408606,0.0016369340771769
"Fanci",6.57273368017548,-3.33641423171573,0.94296092686398,-3.538231687724,0.000402816438481923,0.00163843419322164
"Pef1",137.238139799007,0.754424976650087,0.213224394544184,3.53817384855444,0.000402904689985544,0.00163843419322164
"Cenatac",28.6395996562465,-1.46200771427829,0.413317812062885,-3.53724826660953,0.000404319410456093,0.00164372949635031
"Rfc4",22.5152472108902,-1.49079376240131,0.421519443398971,-3.53671410832231,0.000405137963594174,0.00164659885398434
"Puf60",364.060334326361,-0.673167587411545,0.190388228302554,-3.53576265409533,0.000406599823767904,0.00165208047481433
"Cecr2",2.51531967958916,-4.74114354059796,1.34140416106105,-3.53446312321538,0.000408604447754542,0.00165976376927944
"Arhgap18",13.1112984268715,1.91653000343317,0.542292529948642,3.53412576716606,0.000409126352069794,0.00166142161270167
"Prtn3",77.5679183449274,-2.98840686466138,0.845704074556554,-3.53363186316485,0.000409891566022719,0.00166406631599382
"Abca1",46.6683144192446,1.66647053604482,0.471683327370965,3.53302828262613,0.000410828518799824,0.00166740657588489
"Sgpp1",145.320500274482,1.29809187140354,0.367426691022498,3.5329275284578,0.000410985116651305,0.00166757867698222
"Srsf4",77.9393803515763,-1.0761367807725,0.30464305443289,-3.53245138897321,0.000411725914274624,0.00167012042393121
"Itgb1",738.560908206557,0.611797492259662,0.173233883299054,3.5316271886806,0.0004130111880844,0.00167486875301208
"Cdh17",5.62320886676376,-4.86940880347001,1.37900685459976,-3.53109833154766,0.000413837870758032,0.00167775525449182
"Acbd6",118.055250060716,0.685502143657967,0.194142650166635,3.53091988323838,0.000414117160643576,0.00167842156449574
"Casp2",28.8704409578452,-1.24944407048743,0.353917479883247,-3.53032597005271,0.000415047964082857,0.00168172736390176
"Dock11",15.6883404245375,-1.80761056805369,0.512151770746227,-3.52944316763743,0.000416435137127136,0.0016868799743322
"Tuba4a",310.348541552627,-0.986024464295046,0.27938115119141,-3.52931634825823,0.000416634767407836,0.00168722060689313
"Lztfl1",22.5412376206904,-1.91629643939655,0.543036642265559,-3.52885291755216,0.00041736502820599,0.00168970931713115
"Adgrg6",43.0969240711956,-1.44258949253648,0.408855506110562,-3.52836019321305,0.000418142760055719,0.00169238878189957
"Pafah1b3",110.870047189525,-0.718595500319951,0.203674817582238,-3.52815094595483,0.000418473451871489,0.00169325791567729
"Unc13d",79.2110093967831,-1.04591106070056,0.296563897108167,-3.52676462273183,0.000420670557150563,0.00170167649475614
"Grsf1",98.7897628475985,0.724130637707981,0.205332734347773,3.52662053621473,0.000420899528662444,0.00170213121491489
"Rsf1",76.5851106264423,-0.845082248725723,0.23965260078487,-3.52628031558202,0.000421440643759638,0.00170384765249779
"Nab1",81.911659490891,-1.15212921835765,0.326752655338976,-3.5259980279653,0.000421890110430301,0.00170519271591854
"Pomk",14.781828205854,1.71057450101839,0.4851923765931,3.52555931119451,0.000422589536739269,0.00170754704067613
"P4hb",1010.19207354665,0.825537260899657,0.234234037668891,3.5244120330053,0.000424423711949597,0.00171448394622406
"Ppfia3",73.612887970846,3.66073904536948,1.03888462872021,3.52372048268642,0.000425532894492568,0.0017184891754079
"Edrf1",19.5692304739171,-1.3729741270709,0.38968231555975,-3.52331648691505,0.000426182118073862,0.00172063518668305
"Chmp1a",159.871671402432,0.726466995809412,0.206298498963007,3.52143616876088,0.000429215988287808,0.00173240494111853
"Bltp3a",23.6501984690865,1.57820718405479,0.448337004150239,3.52013590099722,0.000431325734776525,0.00174043926635579
"Wdr33",141.080402024848,-0.729575296667884,0.207323739227386,-3.51901475145454,0.000433152622498381,0.00174732810672482
"Mettl27",27.70119881909,1.11218901774209,0.316259413176626,3.51669854367606,0.00043694973170738,0.00176215877716732
"Ppp1r8",68.5989732858336,-1.13222305900615,0.322061974743505,-3.51554404989248,0.000438853950869362,0.00176886123227858
"Rcc1",49.8623970762203,-0.971257896889593,0.276269977919754,-3.51561144718992,0.000438742573362352,0.00176886123227858
"Cnbd2",6.86917792735098,-3.06995349254647,0.873423496665904,-3.51485104793416,0.000440000704242203,0.00177299400773976
"Aasdh",14.855860805893,-1.6002588327136,0.455479109937527,-3.51335285812139,0.000442489418730631,0.0017806040001742
"Acot11",17.6295968460886,1.42472865348561,0.405518895334989,3.5133471457814,0.000442498932865314,0.0017806040001742
"Epx",10.3887038394665,-3.75050209832647,1.0674336775842,-3.51356920536229,0.000442129224126906,0.0017806040001742
"Tmbim6",2544.6023792387,0.606142260250109,0.172525194106666,3.51335504004913,0.000442485784691607,0.0017806040001742
"mt-Ti",6.20588487125002,5.60040764040608,1.59398300456634,3.51346759931719,0.000442298353032948,0.0017806040001742
"Olfm4",4.86406145980926,-4.56893240902344,1.30054890553529,-3.51308004610787,0.000442944011499473,0.00178190396692198
"Endou",4.49926025715405,-3.84901577286796,1.09565149844536,-3.51299275210173,0.000443089563492257,0.00178199859423779
"Nnmt",6.65981015560927,4.78579296357034,1.36292926046552,3.51140231734091,0.000445749246040568,0.00179220160791036
"Lpin1",71.9391180421899,1.07384913890917,0.305920971763064,3.51021746799648,0.000447740345878813,0.00179971160772593
"Cd93",57.2250618267889,1.47310812462075,0.41969377246,3.50995945445235,0.000448175028229108,0.00180096310875885
"Copz1",291.71463272254,0.541298567465875,0.154243313880575,3.50938108010947,0.000449150862436636,0.00180411747205799
"Zkscan3",41.201701836609,-1.26142907193233,0.359448292771935,-3.50934779020549,0.000449207089529743,0.00180411747205799
"Ass1",731.75207968545,1.03769109154695,0.295790478174,3.50819640291641,0.000451155845669539,0.00181102061943375
"Cnot3",125.540698492399,-1.09138114298682,0.311095599076164,-3.50818573527819,0.000451173937786755,0.00181102061943375
"Gm15753",63.2916160977724,-2.0378759530318,0.581255486653331,-3.50599005054591,0.000454912224471097,0.00182552437866211
"Cbarp",19.0823396096757,-1.77427412381262,0.506081294991737,-3.50590733419932,0.000455053617444128,0.0018255901031694
"Sirt7",296.426258848754,-0.528822193272407,0.150864317050916,-3.50528344680691,0.000456121394746795,0.00182937125171311
"Rnf8",48.458736947336,-1.20566481772161,0.34398020738714,-3.50504125478553,0.000456536533699299,0.00183053349852028
"Plppr3",4.21389897476726,-4.84439175390353,1.38263537932359,-3.50373773617269,0.000458776944159842,0.00183901172538187
"Sin3a",43.8656505401741,-1.04097234045934,0.297120990528838,-3.50353012288542,0.000459134723255231,0.00183994082428544
"Alkbh4",38.782218787838,-1.15624198473472,0.330106588294318,-3.50263225799005,0.000460685009703139,0.00184564696754319
"Tsc22d1",199.856702491166,1.21285461545643,0.34629037421112,3.50242081726766,0.000461050800859964,0.00184660582692212
"Prkab2",15.6464494661412,-1.82161735301482,0.520630763441108,-3.49886614646981,0.000467241078350245,0.0018708860617353
"Sspn",3.84806013862737,-4.94138743455471,1.41251406933329,-3.49829254223786,0.000468247216868417,0.00187440079712979
"Ifit1bl1",144.80864869469,-1.97138565775571,0.563706041666016,-3.49718738498764,0.000470191434605145,0.00188166772253739
"Tmx4",24.8513666914196,1.24181261867499,0.355323275540801,3.49488115233923,0.000474272891123699,0.00189748137782997
"Tmub1",46.8177963965978,-1.07428712664386,0.307450416885272,-3.49418009423203,0.000475520124143901,0.00190195025277277
"Pdcl",65.579059879277,0.870180819261565,0.249079293109564,3.4935895649856,0.000476573091647156,0.00190563988426162
"Vill",30.7792590824259,1.6794481653239,0.48108938516576,3.49092750143561,0.000481346850401987,0.00192420149368196
"Ido2",12.0361672593203,-3.01522442744009,0.863776460915761,-3.49074623339863,0.000481673526687284,0.00192498043519825
"Sla2",4.05285788954602,-4.09703671333359,1.17389416572139,-3.4901244362313,0.00048279568439453,0.00192893717625535
"Nit2",59.4269372743531,1.09449380796794,0.313612870806276,3.48995181592541,0.000483107644495552,0.00192965561612925
"Nop56",102.258782960349,-1.40675238698999,0.403253138037305,-3.48850946042695,0.000485721632985103,0.00193956603950819
"Sf1",306.051552434947,-0.604128372048065,0.173191584878014,-3.48820857822612,0.000486268583577348,0.00194121927992893
"Armcx2",8.32784253186184,-2.62962945363054,0.753999891542615,-3.48757272133098,0.000487426348983688,0.00194530936709724
"Gm33251",3.05339246518938,4.60968337759103,1.3219058988286,3.48714941182719,0.000488198533864504,0.00194785879508835
"Nlrc3",16.1409478365661,-1.77127549007204,0.507986207358137,-3.48685744694496,0.000488731789559139,0.00194945378938326
"Abraxas1",21.0182315626149,-1.37157515280057,0.393437243549501,-3.48613451138112,0.000490054524977208,0.00195419613004975
"Ip6k1",227.14940052607,-0.671780263480634,0.192704859899821,-3.48605771452709,0.000490195234064864,0.00195422358805602
"Ctdspl",24.9144031926123,1.79335143561805,0.514449292586889,3.48596345929499,0.000490367982320017,0.00195437872429564
"Zmym5",32.6566069620556,-1.34754918664339,0.386594215565547,-3.48569412677855,0.00049086192007623,0.00195581353857386
"Smim29",273.355394126122,0.776808478755031,0.222884126199798,3.48525707954043,0.000491664422769093,0.00195847669549838
"Epor",9.40712141578069,-5.21583377329821,1.49696867481054,-3.48426380662798,0.000493492814774834,0.00196522377260892
"Gm37248",5.28864822213546,-4.7689820334386,1.3689054101922,-3.48379223131933,0.000494363096709331,0.00196815275388396
"Nosip",146.902366078152,-0.67647735561982,0.1942103101786,-3.48322061273532,0.000495419925017531,0.00197182261243691
"Rex1bd",154.805204122009,0.802412865902408,0.230441453472776,3.48206823820092,0.000497556882480451,0.00197978832557549
"Gm43794",3.90400663297059,4.68144523260622,1.34452888877125,3.48184800765756,0.00049796625382866,0.00198087747334784
"Ap1m2",5.08885200961104,-4.05510575106922,1.16480234841339,-3.48136811072951,0.000498859389093466,0.00198388988533003
"Ptpro",51.0767930768934,1.76152146520353,0.506013066992787,3.48117781952188,0.000499213953064803,0.00198475942189091
"Kcnq5",3.70624645688389,-4.73389197459295,1.360052057178,-3.48066969172886,0.000500161884265672,0.00198744598528751
"S100a16",4.62366960817616,-5.08008248881184,1.45949689364736,-3.48070798295188,0.000500090392145103,0.00198744598528751
"Zfp827",5.27881878789609,-3.08976359669984,0.888464423401662,-3.47764470396019,0.000505839933928761,0.00200946152207881
"Arhgap28",10.2587915420934,-2.41785651469277,0.695381412028684,-3.47702206712572,0.000507016086417089,0.0020135860511147
"Fzr1",123.184204056267,-1.19685238669021,0.344230885191527,-3.47688844370919,0.000507268831279171,0.00201404207263995
"Scarna2",5.62475716267841,-4.79725132698974,1.38018814279344,-3.47579520374687,0.000509341079200556,0.00202171997270066
"Gsk3b",95.9074740004915,0.740478643468066,0.213052797321112,3.4755640516281,0.000509780239955521,0.00202291327284524
"Sec63",150.529252886951,0.570535268615325,0.164284901464281,3.47284055643648,0.00051498119658201,0.00204299658073542
"Pgm1",101.722872130382,1.35488060900966,0.390156368763455,3.47266049585135,0.000515326788693509,0.00204381235613561
"Nckap1",15.7972046075335,1.48202746196222,0.427028467406089,3.47055893243965,0.000519376357897222,0.00205931386217028
"Epc2",48.2748746620536,-0.95953200005496,0.276489399177509,-3.47041153443619,0.000519661493963893,0.00205988512387479
"Fbxo5",14.3371317001041,-1.9325792615983,0.557067478952291,-3.4692013707801,0.000522008033708942,0.00206862505190005
"Gng2",84.5803448458976,1.11298498077672,0.320839649229946,3.46897580597666,0.000522446500303211,0.00206980093432658
"Dcakd",89.5518079803174,0.820815893294741,0.236751867185604,3.46698804555259,0.000526325297143949,0.0020840369615491
"Polr1e",23.7066286918807,-1.56998353776134,0.452830152787709,-3.46704725402278,0.000526209374530248,0.0020840369615491
"Tubb5",590.827040627318,-0.625783969562556,0.180568466936416,-3.46563262223916,0.000528985559952405,0.0020940027465397
"9630028I04Rik",3.7066028700086,4.20582179490501,1.21381891785272,3.4649499468547,0.000530330173283239,0.00209837027881419
"Atf4",1248.70589532581,-0.814981645283352,0.235208922516733,-3.46492657065496,0.00053037627193749,0.00209837027881419
"Sumo3",209.718948597201,0.725360612968181,0.209360134842681,3.46465488051599,0.000530912328024802,0.00209992219018044
"Dmac2",79.6188420633141,-0.996456699957683,0.287741623007211,-3.46302592424284,0.000534136929800591,0.00211175763909492
"Rps13-ps4",7.42932689333134,-6.29634655791624,1.81817832767634,-3.46299725503993,0.000534193845019285,0.00211175763909492
"Rnf138",19.6964511714004,-1.57025314884376,0.453559539497776,-3.46206619440194,0.000536045297543389,0.00211850324222628
"Gm33104",5.09927352635015,-4.59180549800551,1.32671851975775,-3.46102464812501,0.000538123539835742,0.00212614124789539
