"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Tmem175",56.9261087211823,-1.05292391432199,0.234512777327645,-4.48983601797919,7.1278024786758e-06,0.000120017805613719
"Bcl9l",81.3703812105675,-0.838799221123758,0.186854847654284,-4.48904179716917,7.15442600034225e-06,0.000120306322623792
"Rcn1",34.6065181218239,1.55029630633148,0.345606734011389,4.48572366729519,7.26668710219879e-06,0.000122032219561296
"Samd4b",243.228740214548,0.586679954135818,0.130872495740067,4.48283614382241,7.36574870558752e-06,0.000123532179680085
"Mrgbp",74.016586783808,0.805142261942116,0.179801846572499,4.47794211956256,7.53660277158522e-06,0.000126230629512456
"Pwp1",102.423219952545,0.785996103878727,0.175638647445353,4.47507490698069,7.63845284100183e-06,0.000127767735581876
"Tpcn1",96.6691685904809,-1.59174492254132,0.355759770960731,-4.47421280445172,7.66933318621782e-06,0.000128115250946055
"Mrps6",118.724872762756,0.75416975944263,0.168608063303469,4.47291632835638,7.71599753482409e-06,0.000128725174663204
"Adap1",267.757200025648,0.791043496384934,0.17698313404157,4.46959819458918,7.83666755030601e-06,0.000130566501800696
"Tcn2",267.618964981954,-0.735913032694785,0.164678019107532,-4.46879939826241,7.86598554535184e-06,0.000130882979959995
"Il33",4.7419996105602,5.40307012116797,1.20949878281957,4.46719765072635,7.92509028204392e-06,0.000131693603782483
"Shmt2",200.604197858793,0.956673811407292,0.214189494767581,4.46648334665241,7.95158488511206e-06,0.000131960922458555
"Sp140l1",41.2730689175173,1.80549871668839,0.404666549560702,4.46169498973513,8.13139089851044e-06,0.000134768503532306
"Lrp8",74.112561654747,1.31095467490651,0.293880231897233,4.46084674169217,8.1636457582318e-06,0.000135126455050419
"Gtpbp1",162.664746409004,0.694370532449908,0.155766433607035,4.4577674173478,8.28176882932246e-06,0.000136723070917035
"Rnaset2a",718.994783529298,0.714121106730763,0.160206968824567,4.45749090673299,8.29245536203169e-06,0.000136723070917035
"Ypel3",308.038010184113,-1.3886516698724,0.311498790810317,-4.45796809117632,8.27402146771955e-06,0.000136723070917035
"Scd2",128.679905093056,-1.27077520889308,0.285730999007081,-4.44745307057702,8.68944349862829e-06,0.000143082407946894
"Gm4707",23.6238061955654,1.27682434629196,0.287111300758328,4.44714068348955,8.70208496421399e-06,0.000143104714995161
"Rpa1",104.688375563209,-1.40743317088015,0.316692001785788,-4.44417024409776,8.82317201774974e-06,0.000144908028514312
"Ccm2",264.075224538833,-0.523232320509412,0.117831889114822,-4.44049844604923,8.97507529527646e-06,0.000147212134112303
"Serbp1",1678.8870958047,0.497058084974145,0.11228835924395,4.42662167584326,9.57203983662701e-06,0.0001568008954633
"Arhgap4",103.965549017152,-1.27856266073327,0.289096837052834,-4.42261033973057,9.7515519398741e-06,0.00015953538973634
"Neurl3",287.083595733909,-0.858047609331647,0.194114363174079,-4.42032003866794,9.85548315914257e-06,0.000160917873274338
"Pip4k2b",136.781077586827,-0.987352742553792,0.223373397316561,-4.42018948726707,9.86143919348218e-06,0.000160917873274338
"Irf4",197.430274648591,1.53884152779839,0.348178137310629,4.4196960202171,9.88398328985063e-06,0.000161078437187681
"Tbrg4",95.7142523233207,0.687283084164426,0.155517379004956,4.41933299391913,9.90059960522996e-06,0.000161142108337241
"Smc4",153.112990045311,-0.813730327126878,0.184156349424903,-4.41869275573747,9.92996941049503e-06,0.000161412925840598
"Dnajc7",305.361272586856,0.648880878941359,0.147038857515382,4.41298912345997,1.01953120294487e-05,0.000165513906813547
"Gdf15",334.125261477566,3.28751638282618,0.745124672189546,4.41203533519541,1.02403395666927e-05,0.000166032308652297
"Klhl36",23.1004574433308,-1.66439892013913,0.377451865832058,-4.40956601570935,1.03577980803273e-05,0.000167722250141086
"Iqce",21.6423689206756,-1.63310632770259,0.370509363554165,-4.40773294374204,1.04458229952986e-05,0.000168931874690549
"Plekhf2",53.8026245359488,0.943076806968221,0.213976445129633,4.40738608586978,1.04625594404581e-05,0.000168986995089896
"Ppm1k",28.1238303476642,1.38961584782592,0.315713983422479,4.40150237490867,1.07503891254798e-05,0.000173414992012669
"Zfp36",378.401806738154,0.679543704051672,0.15446033973802,4.39947047380736,1.08515339946018e-05,0.000174824141699562
"Sec22c",35.4941373376559,-1.40474016476795,0.319693304889441,-4.39402434546993,1.11271346527798e-05,0.000179036726221568
"Psmc4",377.95378691803,0.397396240125081,0.090455014885744,4.39330246782936,1.11641628944527e-05,0.000179404843268397
"Zfp296",48.550706178458,1.17325864852902,0.26725883178429,4.3899714770735,1.13365529707496e-05,0.000181944500147005
"Gm7160",16.0610112201784,1.52699824035763,0.348036682832838,4.38746349358537,1.14680234648807e-05,0.000183821832504705
"Ccl12",12.8412803366302,3.14940084353965,0.718813630704733,4.38138720387361,1.17926088679414e-05,0.000188785969490694
"Dop1b",171.30364296414,1.04990412904188,0.239644079366998,4.3810977171442,1.18082895685762e-05,0.000188798617200475
"Ly6a",550.262967783013,1.90770051022609,0.435782611997912,4.37764256237749,1.19969887451235e-05,0.000191574080981638
"Isoc1",103.918315483738,1.09460969337747,0.250113317550713,4.3764550568385,1.20625049197322e-05,0.00019189523196648
"Nfatc3",204.811980455082,-0.700952579688298,0.160158722078249,-4.3766119671324,1.20538284440413e-05,0.00019189523196648
"Tifab",26.4094663261224,-2.74012575822208,0.626081771256431,-4.37662600002417,1.20530527746962e-05,0.00019189523196648
"Ccr5",144.543440935669,-1.21940638419209,0.2786895467079,-4.37550097804772,1.21153898839449e-05,0.000192377519425243
"Ppfia3",73.612887970846,4.26304700391918,0.974330346676376,4.37536100405908,1.21231672861242e-05,0.000192377519425243
"Surf4",970.390710258542,0.626982641268591,0.143436640838947,4.37114699285643,1.23595547660512e-05,0.000195883493598454
"Trim14",24.6424501925459,1.50116337555273,0.343452013839881,4.37080964752352,1.23786673202459e-05,0.000195941476845691
"Abca3",124.354895256286,-0.800717797051287,0.183311358420116,-4.36807519158845,1.2534634219778e-05,0.000198074983213571
"Fli1",83.3649312463341,-0.972723262643145,0.222698158783182,-4.36789988726483,1.25446968625679e-05,0.000198074983213571
"Srm",190.323686448535,1.04881798670463,0.240197476767091,4.36648211638636,1.26263620599119e-05,0.000199116473330377
"Stoml1",39.9289167852839,1.11788059356044,0.256229957572632,4.36280208665127,1.28407098505414e-05,0.000202245167944117
"Phlda1",268.983282866975,1.93097718914141,0.442805594419075,4.36077866557827,1.29600412291344e-05,0.000203871417796768
"Sesn1",88.5606511068083,-1.6642789381143,0.381672959141201,-4.36048427915638,1.29774906042319e-05,0.000203892940980244
"Lsg1",134.386472010343,0.696197953647399,0.159747129541152,4.35812496692189,1.31181477210548e-05,0.000205847766033729
"Pdgfrb",15.6722800539607,3.50193054056175,0.803943222977137,4.35594260947123,1.32495491197103e-05,0.00020765269875007
"Gem",42.1725615347738,2.30488627981864,0.529423128825698,4.35358063205712,1.3393180211503e-05,0.000209644607285983
"Dgkz",190.269450436208,-0.942019717383284,0.216501653238757,-4.35109710845685,1.35458039022433e-05,0.000211685464433768
"Zfp593",24.2789483788745,1.40295520898229,0.322450483446863,4.35091674847337,1.35569522139143e-05,0.000211685464433768
"Cpm",15.2171296352662,-1.70326195679089,0.391869550330089,-4.34650244030482,1.3832551321542e-05,0.000215723146624639
"Utp23",63.8868597268023,0.751489478593894,0.172927563187821,4.34568940162351,1.38838912216037e-05,0.000216257809335029
"Klhdc2",97.5456539992047,-0.835818757220505,0.19234514354674,-4.34541128415546,1.39014948257838e-05,0.000216266322571918
"Yrdc",143.09317908228,0.900740860464127,0.207354056754412,4.34397510501062,1.39927379354993e-05,0.000217419024858083
"Septin9",119.737929367599,-1.24078277359813,0.28568739831059,-4.34314842354087,1.40455172578752e-05,0.000217971986918726
"Il6",83.8681634228013,3.65921996334778,0.842692066519019,4.34229786743245,1.41000190010631e-05,0.000218550294516478
"Kat6a",52.4517227072576,0.946866316227959,0.218127010473459,4.34089439071633,1.41903919263131e-05,0.000219682514326891
"Mertk",124.497757266782,1.64887343547062,0.379964712657684,4.33954359587101,1.42778940706767e-05,0.000220767584051354
"Nars",504.064270299796,0.55265411792825,0.127419676543248,4.33727453185516,1.44260394144689e-05,0.000222786545354509
"Ppp1r3d",15.2673180582194,-1.91452471133057,0.441623277377237,-4.33519882081572,1.45628437790306e-05,0.000224625664567311
"Tmem254",65.0496619949172,-1.02886173896193,0.237364941032508,-4.33451433259903,1.46082271124996e-05,0.000225051897399007
"Pold4",218.513094345377,-1.07308702469135,0.247722658192952,-4.33180812978166,1.47889794837447e-05,0.000227560037468931
"Zbtb21",65.110280533615,1.07871669285609,0.249066651306379,4.33103623948897,1.48409251206976e-05,0.000228082532854939
"Nup210",179.356569198148,0.988167251448169,0.228226270593979,4.32976996415171,1.49265182200884e-05,0.000228843197717655
"Rnf5",180.014487394241,-0.597392159870267,0.137967742841809,-4.32994080765114,1.49149427519165e-05,0.000228843197717655
"Dck",281.230308049188,1.40459443719063,0.324685021569866,4.32602166370151,1.51826497293972e-05,0.000232317135625548
"Tmem104",122.279299863719,-1.2809431419408,0.296108937153338,-4.32591854286881,1.51897551410663e-05,0.000232317135625548
"Xpo6",294.738014199017,0.59315102193841,0.137169071526186,4.3242329727746,1.53063476454975e-05,0.000233818291322003
"Msr1",117.256476520041,-1.08675588759574,0.25133914093326,-4.32386250530042,1.53320873637108e-05,0.000233929645829711
"Gba2",36.2978435375871,-1.16592768547027,0.270036119682525,-4.31767308329351,1.57682747558282e-05,0.00024029561974657
"Nup62",290.940310359277,0.636497751303006,0.147574074331306,4.31307297157128,1.6100094920946e-05,0.00024505774730213
"Dusp7",45.6157912892463,-1.448048331777,0.335969420379146,-4.31005991599727,1.63210320029304e-05,0.000248122739526565
"Mmp19",232.579672762715,-1.72994383172653,0.40148955703915,-4.30881401868653,1.64132313322063e-05,0.00024922558091143
"Rgl2",282.358667431099,-0.651683398695601,0.151280409868386,-4.30778445974971,1.64897955094592e-05,0.000250088657014873
"Sfxn5",16.0914978651858,-3.08660911867355,0.71667941458738,-4.30681983582664,1.65618395077001e-05,0.000250881198468494
"Ephx1",220.813195143351,-1.32264135603647,0.307134216263202,-4.30639533468007,1.65936388090095e-05,0.000251062943269011
"Ranbp1",451.112468802329,0.776479254122992,0.180407662236142,4.30402591829294,1.67722029218953e-05,0.000253462170258296
"Raf1",406.56033900508,0.524798930143559,0.121945698346692,4.30354606401576,1.68085880322308e-05,0.000253709628167446
"Optn",58.122123784422,1.15903403128517,0.269393831757665,4.30237776315454,1.68974896219506e-05,0.000254748241280275
"Hyi",72.288339453113,-1.20460516246718,0.280149960571908,-4.29985840443475,1.70907270907477e-05,0.000257050212080178
"Smim19",47.344353948432,-0.991087148907509,0.23048236197685,-4.30005637050464,1.70754669715081e-05,0.000257050212080178
"Inka1",22.5904009041329,1.53633912459387,0.357551972747227,4.2968274312389,1.73259970763921e-05,0.000260088548325094
"Rbm17",260.321171132209,0.815608263403679,0.189820780229838,4.29672801057993,1.73337663328894e-05,0.000260088548325094
"Rusc2",167.394569532535,1.35186468990628,0.314950416336064,4.29230958203843,1.76824174114941e-05,0.000265006347943657
"Hdac10",24.7186918306261,-1.33727726381462,0.311869748929741,-4.2879351665361,1.80341710362474e-05,0.000269958978239174
"Prnp",50.3465880078143,0.933940801024485,0.217862227943199,4.28684132096539,1.81231651855459e-05,0.000270971239843793
"Vps37b",241.19733312838,0.771809020573444,0.180085577859098,4.28579028786702,1.82090701826674e-05,0.000271934983328669
"Asb2",74.4098870379789,-0.824676638093903,0.192547385728491,-4.28298018679293,1.84406598052295e-05,0.000274933394307899
"Tspan32",107.628426189017,-1.71803576681936,0.401145095268737,-4.28282879956044,1.84532154393897e-05,0.000274933394307899
"Emp3",1431.33221212482,-0.856041054337913,0.199896049105885,-4.28243108439061,1.84862396360879e-05,0.000275102150640797
"Map3k4",30.4532269544843,-1.23560357310334,0.288571958910284,-4.28178669115763,1.85398662306845e-05,0.000275254056134483
"Timp3",14.152887619484,3.37231196896525,0.787593678202401,4.28179156625812,1.85394599676369e-05,0.000275254056134483
"Myo7a",45.5903839031457,-1.66777407469087,0.389594204821859,-4.28079795348458,1.86224374932735e-05,0.000276156590616626
"Irak3",153.083121590494,1.37122104778669,0.320351437689306,4.28036489449618,1.86587132387263e-05,0.000276371291067535
"Matk",124.214751987213,-2.13925289534112,0.500522196928621,-4.27404200746406,1.91960845154736e-05,0.000283999014669416
"Ndst1",196.326655918025,-0.672691298219699,0.157458758995413,-4.27217452056316,1.93575979328762e-05,0.000285721751095388
"Sh3glb2",93.8860691323207,-1.20255955441527,0.281473070660317,-4.2723787096014,1.93398754076663e-05,0.000285721751095388
"Sptlc2",456.517646076597,0.638096090640824,0.149411817350799,4.2707203617145,1.94842592495173e-05,0.000287256887237942
"Gpr4",9.78318494659378,2.04693442486128,0.479666168187137,4.26741463255062,1.97751406059508e-05,0.000291206745345935
"Idh1",348.88650939145,-0.908665029527197,0.21314000745153,-4.26323072984708,2.01492272466244e-05,0.00029637129032477
"Mphosph10",112.778987923971,0.83009284285894,0.19472567460346,4.2628833847891,2.01805847934109e-05,0.000296488568477006
"Ipo4",120.489008401807,0.730332855696647,0.171628465277478,4.25531309457257,2.08756687435675e-05,0.000306345606481125
"Ddx54",358.109886415126,0.516069078314822,0.121326630405086,4.253551562355,2.10406460959127e-05,0.000308053524076301
"Mxd1",190.067626366352,1.15301145406565,0.271055745316264,4.2537797998723,2.101920059385e-05,0.000308053524076301
"Cyria",77.7738056416594,1.30493702820624,0.306906846980452,4.25189936635515,2.11965109829293e-05,0.000309977581029481
"Nlgn2",37.9235654072384,1.64096581764228,0.386440652365329,4.2463591953855,2.17272214195149e-05,0.000317372627163628
"Ripk2",134.526174109599,1.27470699330449,0.300333968599246,4.24429843633642,2.19278365352729e-05,0.000319934452739615
"Sar1a",334.785450232065,0.607727194685064,0.143376677938038,4.23867537890439,2.24842499325112e-05,0.000327675637809551
"Axl",700.970541564627,1.71461932405661,0.404940654235195,4.23424841670931,2.29317344559858e-05,0.000333813388251944
"Tsnax",121.960437649552,-0.612860454572494,0.144899106807149,-4.22956682119629,2.34141725320161e-05,0.000340445290749349
"Gar1",145.058068195752,0.973681857438618,0.230236752149204,4.22904618115715,2.34684172853946e-05,0.000340843141765771
"Arl6ip4",145.24826007296,-0.655387181145602,0.155023096441015,-4.22767443169329,2.36119111091644e-05,0.000342534806582488
"Arid5b",96.7397323992529,0.930363701530585,0.220095643870443,4.22708821115166,2.3673487825605e-05,0.000342864199591666
"Dbr1",76.3269489706596,0.787268622359761,0.186250088998973,4.22694360357649,2.36887009103477e-05,0.000342864199591666
"Retreg1",196.654647369044,-0.758815567244863,0.179596743710003,-4.22510760256396,2.38826634834035e-05,0.000345277411979559
"Scamp1",118.284812622484,-1.05695314328287,0.25017631635624,-4.22483294452946,2.3911809081307e-05,0.000345305042530628
"Maff",68.9402861373111,1.34231140103275,0.318081160905509,4.22002798660404,2.44271992186446e-05,0.000352346369616831
"Sidt1",32.3494119085802,1.31260767502569,0.311408655786921,4.21506483725947,2.49706439738038e-05,0.000359775903345294
"Gm47242",5.22916410194999,3.28997051973669,0.780907335988818,4.21301013336082,2.51989753409989e-05,0.000362653584958599
"Mgat1",374.964234400586,0.82433347363461,0.195677620322839,4.21271207343273,2.52322620842556e-05,0.000362660270894261
"Sdad1",98.8757475937386,0.837808435667011,0.19888656040356,4.21249396624396,2.5256646360094e-05,0.000362660270894261
"Snrpd3",201.041521616059,0.566541869075497,0.134540929845219,4.21092577349708,2.54326306529954e-05,0.000364774122227747
"Arpin",16.5336719132307,-1.5074904326323,0.35816890308215,-4.20888139550893,2.56638048678525e-05,0.000367258896071673
"Fbxl20",50.5142666089307,-1.17856337242002,0.280011574484058,-4.20898091299121,2.56525055028159e-05,0.000367258896071673
"Ms4a6d",403.203683314348,2.02644173648384,0.481687482430539,4.20696366502747,2.58824736557529e-05,0.000369970556348694
"Tmie",16.4876301792397,-1.72295568909703,0.40965998636797,-4.20581884106546,2.60138554192585e-05,0.000371429811780156
"Rab12",187.791415908023,0.878178918301772,0.209024166711016,4.20132720593925,2.65354741616722e-05,0.000378243204583636
"Srsf6",329.740674074372,0.400267532415199,0.0952746338808199,4.20119727687328,2.65507099991668e-05,0.000378243204583636
"Tagap",50.0892662333794,1.34289924846307,0.319726861766708,4.20014521470808,2.66743844504501e-05,0.000379578586360557
"Pdgfa",163.434626360703,1.34747239584249,0.320949797209243,4.1983899275188,2.68819463814844e-05,0.000382103361178073
"Dbnl",473.307462312908,0.702271726893689,0.167323538305945,4.1970886702719,2.7036809818546e-05,0.000383874257210912
"Eif6",472.460857568165,0.750215475247828,0.178881660475158,4.1939205687998,2.74174022793368e-05,0.000388842554250236
"Serpinb9",29.6611777693114,1.44350781317616,0.344253532751316,4.19315323110695,2.75103479791437e-05,0.000389724806734707
"Unc119",92.0096821838935,-0.958237342791603,0.228587472243938,-4.19199413417117,2.76513147633243e-05,0.00039128462040646
"Grk6",106.665960862038,-0.906426907668779,0.216245070420808,-4.19166506734647,2.76914601344784e-05,0.000391415856237515
"Ch25h",174.3758564217,3.73549003058273,0.89133475851199,4.19089460487194,2.77856716061985e-05,0.000392310167366359
