"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Gm23887",1.56152703488114,-4.72779032887889,1.46346384699993,-3.23054808533246,0.00123553119795387,0.00353354684057807
"Shroom3",3.90588187250348,-3.81401548017607,1.18080482777577,-3.23001345392564,0.00123784392966469,0.00353951309267656
"Usp24",109.389090657134,-0.568490170325017,0.176006558834004,-3.22993741875934,0.001238173170405,0.00353980656934417
"Gga1",111.476377078795,0.587849294652633,0.182011588331111,3.22973553520797,0.00123904774112577,0.00354165869425904
"Cep162",13.401249107718,-1.25597224033674,0.388936469546279,-3.22924780440857,0.00124116297234748,0.00354640694915676
"Retreg3",59.8916537833158,-0.655405976702985,0.202957259137284,-3.22928078300297,0.00124101984300935,0.00354640694915676
"Camkk1",5.35472706930073,-2.88991591635397,0.895203854414633,-3.22822103826135,0.00124562683991938,0.0035585107656146
"Dedd",54.7274054427488,0.634597197951378,0.196634983293158,3.22728533510882,0.00124970771707856,0.00356951622755242
"Cacna1h",2.41953704065973,-3.99668818991598,1.23917383500013,-3.22528452185691,0.00125847530735552,0.0035939017872396
"Gm47138",5.58574107398897,-2.74775766831609,0.852195723423545,-3.22432698591523,0.00126269130473068,0.00360528255733833
"Bend3",16.5631497714282,-1.29268852675268,0.400941945388529,-3.22412893342954,0.00126356494879926,0.00360711770197245
"Map3k9",2.01628493656639,-4.27325325819614,1.3254300748874,-3.22405032084334,0.0012639118773258,0.00360744882801138
"Ubap2l",306.561180548154,0.385238445786299,0.119494059775189,3.223912941874,0.00126451836139453,0.00360852051942709
"Gm12918",3.64454207649047,-4.31111863762986,1.33726373932671,-3.2238357407346,0.00126485929755955,0.00360883417117401
"Mcu",26.0962728240721,-1.2402868146203,0.384735271614338,-3.22374085800892,0.00126527843550571,0.00360937078908596
"Iglc4",2.58444868768784,-4.59757804062568,1.42657884051746,-3.22279982714311,0.00126944232279818,0.0036205876436791
"Hnrnph3",118.075806952974,0.707360983921062,0.219655441517979,3.22032078528391,0.00128047225915239,0.00365137954732009
"Fut7",4.5652349467728,-2.54348795548284,0.78990568566791,-3.21998942612012,0.00128195325112039,0.00365493552395538
"Zscan12",8.06600772943916,-1.69762009866484,0.527507208887102,-3.21819317359919,0.00129000905933382,0.00367723202844044
"Cand2",6.96918816395058,-2.27110560510437,0.705780517796777,-3.21786383703824,0.0012914911225302,0.00368078504379571
"Blm",11.1334992814586,-1.77091894476149,0.550529892826306,-3.21675347304024,0.00129649951401946,0.00369438506174718
"Bmp6",2.90475836402901,-4.44387698613179,1.38152795034053,-3.21663921821952,0.00129701588603431,0.00369518241031224
"Nipa2",47.5944306727695,0.914889289828164,0.28443807599433,3.2164796735807,0.00129773726192811,0.0036965634151311
"Abi2",19.9233318198074,1.19455396885692,0.37146010893936,3.2158337870189,0.00130066140257116,0.00370421727795151
"Mir1931",8.90705472004023,-1.63434487709387,0.508417389913153,-3.21457312341941,0.00130638636601481,0.00371984349681322
"Akap9",57.1593812488832,-0.877517125986955,0.272986223772372,-3.21451065867216,0.00130667063658503,0.00371997485221338
"Mpv17",65.3220693997917,0.772703904260044,0.240433241517533,3.2137981394877,0.00130991727923468,0.00372822804172006
"Steap3",13.5246377900998,1.92234235902506,0.598158092187145,3.2137697109406,0.00131004697016845,0.00372822804172006
"Mmp11",4.66368007189959,-3.05836170833309,0.951737101757567,-3.21345222612971,0.00131149614010572,0.00373167235056311
"Gemin2",12.5239042007972,-1.55751127875104,0.484814720564179,-3.21259073350446,0.00131543590841317,0.00374220075128794
"Mrpl24",179.19388030094,-0.495940957950568,0.154401045998914,-3.21203107622766,0.00131800117571612,0.00374864552343907
"Reep6",1.79988927804578,-4.4800875404999,1.39480042030794,-3.21199181995572,0.00131818128546513,0.00374864552343907
"Dctn4",45.7903706698663,0.711766118319414,0.221681331931918,3.21076254872923,0.00132383274760587,0.00376403191670027
"D930028M14Rik",1.77343684777487,-4.20473309624926,1.30962473596946,-3.21063964413948,0.00132439901790703,0.00376495669858521
"Chchd7",83.932446424261,0.648208816098599,0.201917785867349,3.21026111352292,0.0013261444634425,0.00376923265346348
"AU022793",18.3163989419228,2.06270711863357,0.642687830944617,3.20950081721918,0.00132965668653316,0.00377852776065753
"Gm49041",8.95744122408823,-1.99765310417372,0.622439467247723,-3.20939337765143,0.00133015370000111,0.00377856536601516
"Hnrnpul1",272.062299352748,-0.541545681547442,0.168736534842064,-3.20941568495717,0.00133005049271625,0.00377856536601516
"Ikbkb",204.656242488849,-0.482924435573735,0.150493271813695,-3.20894369398506,0.00133223578907474,0.0037837918656612
"Usp36",31.7133625144872,-1.16349383300878,0.362623699003956,-3.20854328110553,0.00133409227894565,0.00378837583883113
"Zfp652os",3.65755252819019,2.98478894090752,0.93029657289949,3.20842732076795,0.00133463036752033,0.00378921500745822
"Ccp110",4.91413691770411,-2.07706316608254,0.647389406785577,-3.20836755175774,0.00133490779073084,0.00378931393767155
"Ctnnal1",5.13128999172774,-2.33556729263624,0.728134818732883,-3.2076028127602,0.00133846209381166,0.00379871300280377
"Trim47",32.2064289942405,-1.1137209453722,0.347218840438595,-3.20754756269962,0.00133871921925495,0.00379875257474689
"E330034L11Rik",12.7071979009165,-1.84620368997193,0.575633096244754,-3.20725771679212,0.00134006886515454,0.0038018917076969
"Zfp87",13.456700553214,-1.23115793551209,0.383908182521869,-3.20690725429369,0.0013417024442416,0.0038058350974211
"Zfyve27",69.8942071957696,0.630287814271791,0.196618535412165,3.20563782529729,0.0013476349100149,0.00382196894142026
"Unc119",65.323611511043,-0.76653054147365,0.239148579846593,-3.20524814308058,0.00134946087374989,0.00382645276980341
"Fancg",14.8511646246919,-1.19739163639205,0.373581984284609,-3.20516429261168,0.00134985407656979,0.003826873054464
"Il3ra",42.3532668112335,1.17708518063016,0.367291428571582,3.20477171277292,0.00135169642059047,0.00383140079587075
"Gm50394",1.79841532630787,-4.19838484827447,1.310168931732,-3.20446069708303,0.00135315763742218,0.00383484678051013
"Dcaf7",110.15998737334,-0.581952495666105,0.181672206853863,-3.20331054344612,0.00135857396725738,0.00384949826637539
"Adh5",245.930307915373,0.44590350776851,0.139216025459301,3.20296105493162,0.0013602237439137,0.00385347390345954
"4933426B08Rik",1.57901595056177,-4.82639466226864,1.50714822637749,-3.20233576087543,0.00136318008509049,0.00386114888652739
"Edaradd",2.53979898028019,-4.13828091237792,1.29278071179635,-3.20106950437687,0.00136918500776858,0.00387745449716335
"Hbq1a",3.21680674916965,-4.6649897917911,1.4574663846162,-3.20075292372494,0.00137069012444251,0.00388101331047968
"Cacul1",28.7716761525856,0.99195996808235,0.310016996652556,3.19969543216388,0.00137572881689407,0.00389457409363942
"AW554918",7.48847846338511,-1.85586811238635,0.580133031805518,-3.19903885943269,0.00137886581780732,0.00390274740713319
"Zdhhc6",60.2393857661249,0.727430863833744,0.227416265192169,3.19867562339509,0.00138060413538643,0.00390695963747672
"Mrpl4",155.43992933643,0.481259983656778,0.150490318118991,3.19794648368177,0.00138409963885232,0.00391614208630902
"Cep250",69.2788850011656,-0.610709153067904,0.191031901897612,-3.19689615714148,0.00138914926346686,0.00392971761039764
"Fxyd7",1.46643623492779,-4.42368929387125,1.38446411792145,-3.19523578589577,0.00139716644842099,0.0039516815301076
"1700056N10Rik",7.12639529789366,-2.21576161810238,0.693756569634178,-3.19386037565131,0.00140383997189854,0.00396983783508819
"Cep95",21.4426221661071,-1.26613636221134,0.396470200839271,-3.19352213490726,0.00140548562063747,0.00397377210497338
"Lman1",140.341169753307,0.770023551499698,0.241145467940605,3.19319105631857,0.00140709814566614,0.00397761131622345
"Ssbp2",26.4657827032607,-1.0211923748222,0.319943671819261,-3.19178800760616,0.00141395067270582,0.00399625899372853
"Trpt1",8.25124131036739,-1.6255698789294,0.509501689743916,-3.1905092988925,0.00142022270504847,0.00401325956504381
"Sgta",111.734453507335,0.731300553159593,0.229266214239537,3.18974409546245,0.00142398826441118,0.00402317248659197
"Entr1",50.0423120166251,0.749524309960538,0.23499509744435,3.18953168858356,0.00142503514764255,0.00402540217745467
"Tlcd2",12.9062569262299,1.36065032457683,0.42661123714772,3.18943854754977,0.00142549443272288,0.00402597153020504
"Brme1",1.60967357958392,-4.29768862622783,1.34767313798286,-3.18896956917939,0.00142780907260567,0.00403177974026991
"Lmtk2",65.1467496565988,-0.709175828526406,0.222388883448922,-3.18889963170883,0.00142815454528016,0.00403202641457101
"Ran",49.9698952221571,0.827928702275993,0.259687297773032,3.18817558415817,0.00143173568059408,0.00404140640884714
"Ptgis",4.91839633325975,-3.31162283024333,1.03874310110581,-3.18810572769907,0.00143208162775858,0.00404165259389645
"Ik",289.23362140673,0.843758782421622,0.264690634206712,3.1877168036202,0.00143400908904391,0.00404636126805544
"Ruvbl1",53.0431732525359,-0.754287664645809,0.236665429363056,-3.18714763992292,0.00143683410714621,0.00405360043123189
"Tab2",257.242506310351,0.5278257538198,0.165651871968806,3.18635550293809,0.00144077438182072,0.00406398277689084
"Ccdc107",85.1579555790858,-0.782592613396269,0.245669324185752,-3.18555284014436,0.00144477717172503,0.00407453767819402
"Shpk",5.40863933557687,-2.42078226266386,0.759980604080426,-3.18532111170521,0.00144593468094131,0.00407706600198271
"0610009L18Rik",5.25455572816314,-2.29105765820156,0.719337813700772,-3.18495373740298,0.00144777150810853,0.00408150852340071
"Gm22107",12.2929621996508,-1.89179002259683,0.594069110880818,-3.1844611812789,0.00145023760415094,0.00408772313504904
"Zcwpw1",9.78667533596242,-2.00953907954967,0.631286563450123,-3.18324386403393,0.00145634900186452,0.00410420850769
"Dact3",2.18618297565155,-4.05437940061197,1.27449137214133,-3.18117445848222,0.0014667927065534,0.00413289481765344
"Mrap",1.55127131995589,-4.52891168218929,1.42403234028067,-3.18034327878865,0.00147100682923925,0.00414402122264136
"Wapl",44.1440117790071,1.28317884288597,0.403482150258079,3.18026173416894,0.00147142086496495,0.00414444019682969
"Psmd11",151.414708333653,0.651590798131871,0.204961978234664,3.17908132885923,0.00147742631138041,0.0041606050856451
"Tmed2",204.691402888023,0.531779346272497,0.167298732241168,3.17862149430945,0.00147977187876926,0.00416596581466888
"Ube2q1",465.142793773175,0.523933739833955,0.16483200983191,3.17859219436955,0.00147992145088502,0.00416596581466888
"Vti1a",53.167032499314,0.649885898363092,0.204459776316123,3.17855135162761,0.00148012997064287,0.00416596581466888
"Nup43",13.7461799901506,-1.23969200037193,0.390305863507752,-3.17620644801639,0.00149214720686196,0.00419903288027216
"Cript",132.970404856449,0.74206063296964,0.233635877742317,3.17614161035694,0.00149248076253761,0.00419921505612392
"Zfp704",41.3318647880777,0.973903549014605,0.306644569136588,3.17600129608296,0.0014932028409351,0.00420049010953487
"Atl2",27.3617367055235,-0.8492255550382,0.267395229773635,-3.17591886645516,0.00149362718629128,0.00420092730951677
"Tmem109",207.816975377898,0.729633105394268,0.229842047832015,3.17449793141217,0.00150095960648524,0.00422079028135121
"Nol9",73.1552311054429,-0.688117584269158,0.216814257932322,-3.17376537332684,0.00150475275194736,0.00423069523725156
"Efr3a",107.345531434202,0.733580908804763,0.231169144242724,3.17335131904331,0.0015069006066015,0.00423597163500487
"Traf3",101.271866993293,-0.610306833508524,0.192336950746632,-3.17311276454876,0.00150813936011902,0.00423869106592645
"I730030J21Rik",2.31982340869925,-3.85244497345601,1.21415074315528,-3.17295442528368,0.00150896209401723,0.00424024048761345
"I830077J02Rik",20.1425766258504,-1.01155534594555,0.318975096021296,-3.17126747060533,0.00151775324816849,0.00426417688662591
"Ccdc61",14.3715474947845,-1.47899632778358,0.466404846630154,-3.17105694434686,0.00151885365964531,0.00426650117196896
"Cnst",16.2000698386717,-1.23487609967036,0.389497297708012,-3.17043560234424,0.00152210567361439,0.00427486744471959
"Rint1",14.6943463865624,-1.24273345135214,0.392025353866083,-3.17003336416007,0.00152421434859734,0.00428002019403901
"Gm7160",14.0947025122055,1.18003467869978,0.372348586556902,3.16916653185537,0.00152876774106881,0.0042920346662897
"Ube2b",323.389137550865,-0.721563831466839,0.227696378746148,-3.16897368082999,0.00152978247251612,0.00429411177056143
"Prg3",4.41073746579836,-3.46440885395126,1.093313874902,-3.16872302957081,0.0015311022607426,0.00429704427148045
"Gm49864",1.22752157419741,-4.49777497799722,1.41948964948184,-3.16858596301781,0.0015318244194067,0.00429829877053207
"Bicra",20.2955717140645,-1.26670888481305,0.399908095956553,-3.16749997717142,0.00153755722147786,0.00431361015745431
"Desi1",45.2045220665522,-0.972641617300899,0.307119209929086,-3.16698397838899,0.00154028804243392,0.00432049551281382
"Gm4366",16.2406393926528,-1.94709436346387,0.614827598999715,-3.16689486065958,0.00154076013240484,0.00432104381118419
"Gga2",88.219793899352,-0.698375069228235,0.220564706048024,-3.16630471729315,0.00154388970726505,0.00432904346027416
"Jarid2",90.5995638010522,-0.519870395326,0.164307984357992,-3.16399959111734,0.00155617014119398,0.00436269450387495
"Rrp1b",33.0255706390845,-1.23419739256737,0.390154642016401,-3.16335437197101,0.00155962358798679,0.00437159161455979
"Slc29a3",165.8350030821,0.566236120517636,0.179057297184897,3.16231803685127,0.00156518520261834,0.00438639362219251
"Med23",42.1689742176468,-0.756620139253282,0.2392747540056,-3.16213945093252,0.0015661454476055,0.00438829740574807
"Ndufa8",219.707564827422,0.60079537692675,0.190012271397932,3.16187671725969,0.00156755913572859,0.00439147081406318
"Setd4",30.8598995070946,0.890821107536707,0.281822286079305,3.16093208926008,0.00157265159708161,0.0044049472114061
"R3hdm4",39.9686862486721,-1.17835580317993,0.372831668761173,-3.16055716805204,0.00157467700533773,0.00440982959849063
"Sytl3",12.4412526915841,-2.59286445442601,0.820396411906657,-3.16050194368844,0.00157497554255804,0.00440987505830779
"Foxj2",24.1183034555992,-1.45283656376392,0.459701316552939,-3.16039243624097,0.00157556768266317,0.0044107424320576
"Prox2",3.83123321299723,-3.73888314828255,1.1832926448129,-3.15972820812533,0.0015791637607481,0.00442001739950657
"Rpsa-ps10",60.3334942974168,-1.80102297107622,0.570002877642389,-3.15967347134369,0.00157946043808407,0.0044200558049644
"Fbxo21",25.436671996141,-1.17053234259097,0.370513863421516,-3.15921334705716,0.00158195637465954,0.00442624763183892
"Pigg",17.0540190700952,1.01517573624755,0.321355537965225,3.15904229525804,0.0015828851678247,0.0044280532246758
"Plcb2",53.716022292542,-0.84632013680791,0.267941923450295,-3.15859543706272,0.00158531392995296,0.00443325973859563
"Traf2",105.066745459814,0.584578689372144,0.185073423835826,3.15863119218407,0.00158511946763529,0.00443325973859563
"Ncapg2",20.3153213209683,-1.35253152281326,0.428244781898846,-3.15831407639366,0.00158684494021258,0.00443674687865772
"Knl1",3.92035054361501,-3.05012030370915,0.965898089128308,-3.15780757622347,0.00158960446727717,0.00444366703352481
"Vps33b",37.0073775474698,-0.837226038589852,0.265208290158503,-3.15686224623475,0.00159476665863674,0.00445730004912587
"Ccdc77",22.3093424452922,-1.19472130301716,0.378575469693397,-3.15583390541586,0.00160039967115004,0.00447224387531928
"Gm38377",4.62707276971549,2.14456068628821,0.679632303381043,3.15547197450654,0.00160238659828671,0.00447699535894057
"Lamtor1",175.473532321531,0.542462370944494,0.171922081957022,3.15528037335019,0.00160343936868315,0.00447913561841908
"Cdc40",71.9733599065853,-0.626198575373556,0.198506824058442,-3.15454432533361,0.00160748957669187,0.0044896468223679
"Cdc42bpa",7.87712569801505,1.72593934544356,0.547187855057908,3.15419892727865,0.00160939342268634,0.00449416064636814
"Ndufb8",279.49920780227,0.570177349079061,0.180777354290892,3.15403083154751,0.00161032072278661,0.00449594638260047
"Rps3a1",2308.8377034388,-0.571078824745992,0.18106966705752,-3.15391768277001,0.00161094518491925,0.00449688612109071
"Ptprc",1334.11229152791,0.724391242487794,0.22975073053645,3.15294424003092,0.00161632677879534,0.00451110248553903
"Ephb6",1.75173754213497,-4.64509200752009,1.47343467549166,-3.15256053409366,0.00161845260677925,0.00451575553811475
"Uxs1",19.7437311180834,1.02044457456269,0.323689757033618,3.15253897409152,0.00161857213097142,0.00451575553811475
"Nsmce2",95.8346587733135,0.517811042713372,0.164424752020714,3.14922805933829,0.00163702387785479,0.00456641964213745
"Gsdme",12.9811467195165,-1.59819697836643,0.507705213689797,-3.14788372321682,0.00164457097343965,0.00458665295056254
"Atp2a1",1.4641826900257,-4.29372665645938,1.36434845166028,-3.14708947793675,0.00164904489469119,0.00459830958585704
"Chst13",1.58746251421231,-4.66494039415451,1.48236063391826,-3.14696726789342,0.00164973428760341,0.00459941090605976
"Msrb3",5.97657641365427,-3.82301253452983,1.21541150322783,-3.14544705589577,0.00165833207445846,0.00462173154952998
"Spice1",10.9450910763514,-1.53702860714327,0.488645304924905,-3.14548935936156,0.00165809226424803,0.00462173154952998
"Lztfl1",20.8828686602457,1.14067120810872,0.362651687185034,3.14536302578049,0.00165880851967378,0.00462223472811704
"Wbp4",90.8329841695607,0.599090845710394,0.190500007980429,3.14483370400668,0.00166181263584022,0.00462977977250939
"9130230L23Rik",7.31765454787124,2.99370344181336,0.951963397899288,3.14476738120353,0.00166218939738439,0.00463000366914079
"Rnf24",68.1748680026959,-0.810968733373462,0.257908751601654,-3.14440176355869,0.00166426778151505,0.00463496648512152
"Zmynd15",38.6531166686055,1.08285245077126,0.344403941929621,3.14413489202323,0.00166578634439996,0.00463836871405914
