"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Treatment_6H","lfcSE","stat","pvalue","padj"
"Mob3c",25.8400105305514,-0.890898941113807,0.339959401018505,-2.62060392636506,0.00877741722049731,0.0214752210103257
"Irf2",360.211110020048,-0.447277270419696,0.17069546737694,-2.62032306594288,0.00878465020703774,0.0214895402927661
"Rpf2",19.4693961398864,1.47112178078598,0.561463412836058,2.62015609059025,0.0087889528399604,0.0214966877945803
"C230096K16Rik",8.37519320057878,-2.01920222890706,0.770971809050372,-2.61903509986204,0.00881788739523416,0.0215640702119079
"Mon1b",55.9205812040825,0.510482797891496,0.194930188396398,2.61879805324669,0.00882401683561955,0.0215728728172242
"Zfp622",160.990809897608,-0.416335448704295,0.158980159870353,-2.61878871579833,0.0088242583568913,0.0215728728172242
"Fam3a",34.1620427967507,0.902258624258653,0.344550479317918,2.61865438714463,0.00882773353873349,0.0215779801744392
"Gm43499",3.43842270200485,-2.26206569986704,0.863964294922151,-2.61823979666991,0.00883846701336093,0.0216008248766096
"Fry",10.5332103542711,-1.70243623960667,0.65025668247342,-2.61809879927878,0.0088421199989519,0.0216063607194606
"Znhit2",77.4021125801409,0.510037314225437,0.194880190441651,2.61718398914509,0.00886585384556922,0.0216609561625583
"Mcemp1",78.415566825602,-1.53414887105984,0.586359794067742,-2.61639506422673,0.00888636740783471,0.0217076679436954
"Aktip",34.5520552270096,0.740154967541936,0.282929739438475,2.61603806305731,0.00889566404911185,0.0217235604575017
"Gm13546",5.59915512683568,-2.72899587623623,1.04316123557208,-2.61608252221875,0.00889450581796506,0.0217235604575017
"Zfp677",7.51514710651876,-1.6601536357961,0.634640549106997,-2.61589594004371,0.0088993674810894,0.0217291958823086
"Tbc1d5",57.2452801778221,-0.628738591502708,0.240419698577665,-2.61517086670667,0.00891828283725098,0.0217719660044415
"Zdhhc23",2.40530261344195,-3.26069599144924,1.24704924326827,-2.61472913684114,0.00892982406296934,0.0217967232694115
"Golga2",145.778474351955,0.417284706581737,0.15963131504909,2.61405292848344,0.00894751742906908,0.0218364871195716
"Map2k1",468.910206845706,0.489825319006696,0.187388557748714,2.61395532839069,0.00895007377355198,0.0218393022737707
"Hspd1",330.118859082266,-0.418574346212377,0.160161290450336,-2.61345513035917,0.00896318521547416,0.0218678682705692
"4933432I03Rik",6.55938195231618,1.37591088579197,0.526552821065018,2.61305386800325,0.00897371570290985,0.021890129436368
"Zkscan14",22.4536781378607,-0.979449364656505,0.374883918005762,-2.6126737307559,0.00898370198569786,0.0219110563235695
"B230398E01Rik",3.02443841517194,-2.0842446051706,0.798003455246392,-2.61182403593361,0.00900605953321803,0.0219621451774966
"Trim11",83.4682515168312,-0.590954541364141,0.2262969641411,-2.61141170676806,0.00901692681617008,0.0219852022982202
"Agbl5",10.4607406927866,-1.61427897121461,0.61821373703741,-2.61119880472169,0.00902254261178526,0.0219936787970015
"Ap3s1",61.9021504081427,0.647364785069847,0.247921081952389,2.61117279729429,0.0090232288332765,0.0219936787970015
"Pum1",178.949603319415,-0.470205660006938,0.180090129203432,-2.61094631941647,0.00902920655744468,0.0220048039584062
"Bhlha15",1.1939141554,-3.95645687203412,1.51560121024198,-2.61048674631398,0.00904134753506909,0.022030943563305
"Usp6nl",48.537944550029,-0.664586460987544,0.254611795283945,-2.61019510210197,0.00904905973440883,0.0220462851244564
"Adrb1",3.36596948718275,-3.3512239345894,1.28419232977049,-2.60959659772173,0.00906490489937099,0.0220779786410212
"Mpv17l2",81.3939066938446,0.755412082750513,0.289469229609842,2.60964553561941,0.00906360835870411,0.0220779786410212
"Glmn",14.8185559344591,-1.13822693399767,0.436186685847813,-2.60949490419523,0.00906759965570123,0.0220810873517843
"Atcayos",1.65150802818184,-3.6043265063309,1.38128446629562,-2.6094020415629,0.00907006102867246,0.0220836268524199
"Mtmr2",56.4681350324791,0.606322582448717,0.232422168904288,2.60871235006159,0.00908836034015067,0.0221247214660619
"Gsta4",13.4933982764803,2.10584836761493,0.807335872576074,2.6083919210669,0.00909687336441017,0.0221419831984268
"Cxxc1",146.893539469762,-0.540178785434319,0.207101393606327,-2.60828175044119,0.00909980197594787,0.0221456490794992
"Gm47123",1.01661504107487,3.7174182863593,1.42557030083863,2.60767096801359,0.00911605337817295,0.0221817316335412
"Apc-ps1",2.26130949157479,3.24078442149727,1.24316449453044,2.60688302775359,0.00913705677966254,0.0222224183636598
"P3h1",32.2820661921366,0.651741408113925,0.250005715621928,2.60690603209857,0.0091364429622612,0.0222224183636598
"Pals2",105.71764131747,0.484654714637734,0.185912899325556,2.60689127218141,0.00913683679206341,0.0222224183636598
"Zfp664",60.7862512760955,0.506834673671108,0.194503125355123,2.60579192620032,0.00916621259753969,0.0222898465664633
"Ints11",110.305854554568,-0.490303786011591,0.188180476146591,-2.60549763743635,0.00917409062680546,0.0223055197373274
"Eif3f",381.154487338267,-0.813374747973777,0.312296685418594,-2.60449369446093,0.00920101139880155,0.0223674805522396
"Papss1",55.7826547744188,0.778708334194158,0.299140064992527,2.60315626465352,0.00923698415260089,0.0224514237763764
"4921524J17Rik",71.5767387264439,0.481166085146022,0.184895019013229,2.60237451346159,0.00925806893317018,0.0224991597177011
"Peli1",343.086836760343,0.558490500665696,0.214614698469989,2.60229380674872,0.00926024813540681,0.0225009431827709
"Fhip2a",70.0303559511849,0.598408099466487,0.229963055063632,2.60219233607287,0.00926298864530508,0.0225040897674952
"Ormdl2",68.6203611767282,0.585616725179621,0.225094377653916,2.60164972258885,0.00927765578281049,0.0225362061517856
"Zfp707",12.9919236712479,-1.12835844859351,0.43372627731706,-2.60154504719727,0.00928048759887919,0.0225395680092592
"Zfp839",26.090416328479,0.836734888395631,0.321657281860159,2.60132425280956,0.00928646334782218,0.0225505633128834
"Gm26935",3.91853399314199,-2.37445062273947,0.912924606527326,-2.60092739943952,0.00929721272451675,0.0225731453049402
"H2-Q5",26.887869493216,1.47934643161646,0.568922522966163,2.60025991571518,0.00931531757844956,0.0226065259643496
"Ska1",3.39224202316401,-2.54453315524353,0.978543399376423,-2.60032734047875,0.00931348731936177,0.0226065259643496
"Zfp324",5.4762332307733,1.48253809824517,0.570145078071342,2.60028220055889,0.00931471261627679,0.0226065259643496
"Slc46a3",34.8425471956368,-1.37765814608606,0.529925997506516,-2.59971798433823,0.00933004007689639,0.0226387256728683
"Mafa",5.37610749964963,3.26313402283816,1.25525690888916,2.59957463665815,0.00933393783362936,0.0226446539183328
"BC065397",2.75380012667306,-2.24365895644016,0.863116517000147,-2.59948559927718,0.00933635957419751,0.0226452242637615
"Nkain1",3.27840582555495,3.27848724237973,1.26121904382891,2.59945903800076,0.0093370821267398,0.0226452242637615
"Wdhd1",10.0885344691684,-1.40493664795025,0.540588255012178,-2.59890338889918,0.00935220902066029,0.0226783785099127
"Dyrk3",4.15233801131421,-3.92043443838348,1.50855683251688,-2.59879797292265,0.0093550813129662,0.02268181060275
"Gm21992",8.07165820754561,-1.35310018559906,0.520909513431614,-2.59757242037142,0.00938853202031198,0.0227593688091275
"Ankdd1a",1.97835292590318,3.50995145624093,1.35134365848059,2.59737886378023,0.00939382477439706,0.0227686539137184
"Slc9a7",9.03381189812636,-1.40112929969161,0.539569173637611,-2.59675564904056,0.00941088450445809,0.0228064523607415
"Gm4459",7.24466382906959,-2.74046296958081,1.0554384898761,-2.59651604131142,0.00941745082035612,0.0228188131317205
"Wdr97",1.52710917036178,-3.34036428060042,1.28687524530275,-2.59571725603794,0.00943937061598984,0.022868366285361
"Snx17",269.661495373356,0.433813567209027,0.16713449713898,2.59559561093058,0.00944271271929193,0.0228729036274991
"Abca13",1.21736498829066,-3.97454009118505,1.53148023266936,-2.59522781058522,0.00945282416435348,0.0228938342549245
"I830077J02Rik",24.4625409215395,-0.814742946414828,0.313970671395163,-2.59496513733092,0.0094600514005188,0.0229077741800088
"Tox",2.53985154017871,-3.68366233922587,1.41982544125696,-2.59444733992424,0.00947431260016295,0.0229387400558844
"Nrarp",4.50425034529993,-2.47678141856405,0.954872623964038,-2.59383435696584,0.00949122018793043,0.022976102610123
"Mical3",16.9411927877414,-1.41249835685794,0.54473067858639,-2.5930214918746,0.00951368251967911,0.0230268982379298
"Catsperg1",3.73677374580689,-2.18030967847396,0.840959793832774,-2.59264437427732,0.0095241196997704,0.0230485769448198
"Mid1ip1",159.675905706518,0.792567088032653,0.30574158398201,2.59227769317532,0.00953427782715014,0.023069573704239
"Gm4366",18.3732893252187,-1.58019079964216,0.609850998261381,-2.59110963849714,0.00956670075815048,0.0231444285008371
"Ppp4r3a",118.517725572222,-0.43558387235412,0.168139788137641,-2.59060557396176,0.0095807229533582,0.0231747506118522
"Gm55175",31.6720695360007,2.09732070451908,0.809665947576171,2.59035310895518,0.00958775297443917,0.0231881526030867
"Mfsd8",15.6266764122519,1.14064048712895,0.440352522892241,2.59028943365012,0.00958952677298078,0.0231883265737103
"Tars",18.3635606117326,-0.936013886128941,0.361361336039103,-2.59024359492532,0.00959080388027498,0.0231883265737103
"Zkscan5",12.7660840795364,-1.0780122580745,0.416316674942293,-2.5894044677022,0.00961420951725171,0.0232413064851824
"Eprs",279.920327030652,-0.604764044731203,0.233613609088515,-2.58873636296617,0.0096328812525184,0.0232828280296858
"Ptpn1",561.604248580879,0.706869980413444,0.273236163201102,2.58702937463365,0.00968073389570671,0.0233948564558153
"Camkk1",5.92120213869894,-2.15097954881225,0.831672865201251,-2.58632887859308,0.00970043240623427,0.0234315487510093
"Rps2-ps11",9.60422220973711,-3.3826355408925,1.30785133224567,-2.58640677077897,0.00969824025135148,0.0234315487510093
"Tmsb10",456.315918135873,1.02862139477581,0.397712569769319,2.58634368879119,0.00970001556215327,0.0234315487510093
"Eif4a1",802.908443971596,0.410789416559207,0.158847504718048,2.5860615014907,0.00970796068110109,0.0234460955450484
"Gm16675",4.87510109459647,1.54564599579467,0.597880706648979,2.58520801659207,0.00973202627340086,0.0235005715874522
"Cldn5",1.66511615902029,-4.95824199502414,1.91797740210365,-2.5851409873682,0.00973391853693029,0.0235014956239036
"Phf19",7.61649365177275,-1.97983130168158,0.765868438018904,-2.58508015659043,0.00973563609952159,0.0235019976426349
"Yipf2",32.2434493197867,0.824840818379451,0.319139826812277,2.58457500155453,0.00974990963682886,0.0235328051513414
"Smco4",12.9254731756267,-1.165000023426,0.450776605624464,-2.58442875892399,0.00975404531268687,0.0235391377194093
"Myo1c",472.781606307412,0.436373487691845,0.168881409742294,2.58390481437675,0.00976887506678373,0.0235712720148309
"Gm48653",2.58445342708288,2.90515471400766,1.12457366630151,2.58333873632495,0.00978491994931758,0.0236063278740084
"Nphp3",7.18604039878907,-1.55896650966209,0.603502256890371,-2.58319913780419,0.00978888032957525,0.0236122232678692
"Gorasp1",6.08275050061884,-2.36217760885758,0.914854431368504,-2.58202565114547,0.00982222841056174,0.0236889933223277
"Wdr4",57.1417488906532,-0.681311883066972,0.263887883614066,-2.58182328698117,0.0098279894075209,0.023699216092981
"Endov",28.4272875754001,-0.993512711947763,0.384861754285659,-2.58147945563419,0.00983778466208764,0.0237191624003996
"Gid8",99.109149330694,0.361154806067656,0.139913424183878,2.58127344230397,0.00984365784868563,0.0237251653207326
"Rgs19",373.133012191476,-0.353726143654298,0.137033767847475,-2.58130641235824,0.00984271770305902,0.0237251653207326
"Tnfrsf9",159.250435313732,-2.15546322984982,0.835052186202111,-2.58123176666725,0.00984484634968734,0.0237251653207326
"Fau",1774.31378326872,-0.644477046640402,0.249694253875115,-2.58106478879061,0.00984960948802923,0.0237329702073424
"Arhgap8",4.6003954232477,-2.02450151687992,0.78452045505538,-2.58055924971008,0.00986404279780814,0.0237640061814554
"Htra4",37.1320833062415,0.980912697607086,0.380124058779858,2.58050674497076,0.00986554290536652,0.0237640061814554
"1810064F22Rik",0.97315916562278,-3.91823164278988,1.51851816328459,-2.58029949033645,0.0098714663413753,0.0237745959162331
"Qsox1",68.2433723727742,1.20286800032013,0.46619842194148,2.58016317453585,0.0098753640390713,0.0237766265636038
"Rbmx",44.6558734299691,-0.830201925882929,0.321763331216305,-2.58016326081864,0.00987536157154127,0.0237766265636038
"H2bc27",4.44223613266623,-3.02604419972431,1.1730560794854,-2.57962449762145,0.00989077992586274,0.0238063793886567
"Snrpa",84.1451357253554,-0.69843527235993,0.270749097269314,-2.57964026253132,0.00989032846039159,0.0238063793886567
"Bhlhb9",4.49301473758176,-2.34848113481204,0.910484913203873,-2.57937402449432,0.0098979552797383,0.0238199671966248
"Gnb3",2.26689946528261,3.37213614634966,1.3079757652227,2.5781335067592,0.00993356104668222,0.0239019595633306
"Macf1",273.636023123453,0.397244140143401,0.154147809469621,2.57703396182018,0.00996521590567317,0.0239710928310618
"Slc36a1",51.416466948226,1.07681443032976,0.417851184754657,2.57702854417421,0.0099653720967775,0.0239710928310618
"Cep57",71.6091763027008,-0.479067724079102,0.18591744369855,-2.57677663025462,0.00997263720091084,0.0239848626515959
"Ero1b",50.2693158924969,0.689815535509715,0.267876554873302,2.57512470934971,0.0100203950024237,0.0240922794436651
"Klrg2",3.27976034692845,2.24090154613483,0.870208516957499,2.57513170977649,0.0100201921877967,0.0240922794436651
"Sp6",0.991356929942514,-4.5603884922885,1.77159017378911,-2.57417802365356,0.0100478558474234,0.0241545737851587
"Irf6",1.95553106523016,-3.53780713160979,1.3747117060604,-2.57349022054107,0.0100678492098031,0.0241989001849953
"Thoc2",27.8885075054891,-0.87839911952658,0.341409429184345,-2.57286133433733,0.0100861609477735,0.024239171601565
"Dach1",26.9726749756834,1.37957098563023,0.536253308131914,2.57261067616737,0.0100934678069775,0.0242529876244831
"Lrrc28",21.0367548132864,-1.1049221333583,0.429510354373125,-2.57251570796458,0.0100962374268731,0.0242558988057963
"Ccdc174",59.2972943549105,-0.74108006845785,0.28813732207348,-2.57196833483745,0.0101122140230541,0.024290533545889
"1110003F10Rik",3.30681256136831,-2.31983638501225,0.902425976227679,-2.57066667640666,0.0101502969714225,0.0243710362725897
"6330403L08Rik",8.74905077045819,1.84333656103867,0.717066776297344,2.57066234550281,0.0101504238946218,0.0243710362725897
"Cln6",38.9781274732407,0.848025176157629,0.329882146602891,2.570691335953,0.0101495743158292,0.0243710362725897
"Gm26910",3.63809763738967,-2.26735054718289,0.882161139031117,-2.57022265758967,0.0101633169207192,0.024397781355365
"Tnfsf4",26.4644629108401,1.17841172400778,0.45849463386721,2.5701756072222,0.0101646974480278,0.024397781355365
"Gm48067",2.33641255227058,2.91005294705409,1.13229097257205,2.57005753604462,0.0101681625660634,0.024402336184442
"Mmp24os1",116.075834513504,0.551905711193773,0.214754265792314,2.56994062100501,0.0101715947903555,0.0244030494215217
"Psmd7",416.029593857004,0.465450818577115,0.18111296046772,2.5699476027287,0.0101713898019556,0.0244030494215217
"Cyp4f17",3.94863246103296,3.20127654234912,1.24594654478567,2.5693530398608,0.010188859778871,0.0244381291145288
"Ssu72",596.798342814701,0.296885267618765,0.115549406159197,2.56933616092959,0.0101893561204012,0.0244381291145288
"Nt5m",53.621302819885,0.593390231732469,0.230966024225695,2.56916675827878,0.0101943387637994,0.0244463132894068
"Gata6",1.61291186570979,-3.6935092976001,1.437869219655,-2.56873799585633,0.0102069596553962,0.0244703080147034
"Thap12",72.509006664132,-0.681072242439966,0.265140704869295,-2.56872004159343,0.0102074884537182,0.0244703080147034
"Cplx2",1.74483095937639,-3.30066175235098,1.28507883572066,-2.56845079119211,0.0102154214828785,0.0244855552956816
"Gm11342",1.2479813184196,-3.73984044454641,1.45622675986686,-2.56817176254083,0.0102236484030702,0.0245015022073579
"Zfp52",32.7057463522345,-1.05707736246742,0.411640258825773,-2.56796399235292,0.0102297781590948,0.0245124190212078
"Psmg1",32.513364069536,-0.903257390874432,0.351814332613758,-2.5674263585676,0.010245654929968,0.0245466845105789
"Calm2",958.644517756348,0.50119130470085,0.195249377818871,2.56692907449771,0.0102603596630868,0.0245781319025905
"Slc25a53",7.88104478576048,-1.29299247950383,0.503769384498218,-2.56663568547684,0.0102690440101665,0.0245951503308112
"Rpa3",38.7317609778925,-0.917512389160549,0.357533718891488,-2.56622617862517,0.0102811763967836,0.0246204205730083
"Rack1",5584.15545551938,-0.445448880852887,0.173589627672971,-2.56610309512315,0.0102848254625569,0.0246253710859868
"Atp6v0a1",292.630310901189,0.779327514849939,0.303814002128122,2.56514679834041,0.0103132161584898,0.0246857547901859
"Eif5",536.380211087557,-0.797736450459719,0.310987464423807,-2.56517236776008,0.010312456142725,0.0246857547901859
"Eif4a3",310.463722388154,-0.511706282170069,0.199536521917755,-2.56447429900068,0.0103332231803882,0.0247265361502706
