"","baseMean","lgFC_CD8_Tumor_vs_CD8_DLN","lfcSE","stat","pvalue","padj"
"Casp1",1283.08590090647,1.01102992733281,0.362110823626566,2.79204558761119,0.00523759764116113,0.0162286819807617
"Pex13",776.901204853796,0.562749122233171,0.201624423093145,2.79107616825366,0.00525331082566925,0.016275145859446
"Il18",142.005575312263,2.20560292328816,0.790298791403177,2.79084688889896,0.00525703340458435,0.0162844543361619
"Plek",11654.8953428055,2.03940853394034,0.730874029689542,2.79036940853765,0.00526479342389675,0.0163062651437119
"2210414B05Rik",4.59620349292983,-5.31193974969174,1.90385609017206,-2.790095205784,0.00526925444779916,0.0163178536497178
"Tmed7",3871.55824554817,0.565990941461304,0.202871603972989,2.78989730636063,0.00527247620860067,0.0163256017593545
"Med6",687.964504815638,0.590002150606558,0.21154748940234,2.78898204972047,0.00528739955012291,0.0163695753748755
"Tmem11",1485.28537588792,0.686699842345611,0.246230543477114,2.7888491518902,0.00528956963043651,0.0163740587945858
"A530017D24Rik",152.204362671055,-1.03205852398881,0.370198264882886,-2.78785348795546,0.0053058533721845,0.0164222243906273
"Inpp5f",1384.02823755855,-0.657533432023122,0.23589466802501,-2.78740268920961,0.00531324091017065,0.0164406026034898
"Naa80",382.859735874789,0.711857987895545,0.255382379171766,2.7874201430975,0.00531295470894474,0.0164406026034898
"Pabpc1",84311.3608197171,-0.408290436198891,0.146504589262386,-2.78687813299592,0.0053218488540794,0.0164649916599884
"Ciart",372.011399004783,-1.62669617828652,0.583748858930286,-2.78663701590342,0.0053258097983573,0.016472752220993
"Ptdss2",466.072218814069,0.635359512779735,0.228002039426326,2.78663960365599,0.00532576727399427,0.016472752220993
"Clip4",18.1099984303761,2.08221273334076,0.747415642618897,2.78588326843792,0.00533820914031216,0.0165088521286365
"Gm31243",3.94806649960825,-5.09424923284001,1.82925867309056,-2.78487089211566,0.00535490401616133,0.0165582246749223
"Gm57403",52.0963728601063,-1.27887824125766,0.459341753017008,-2.78415413547286,0.00536675238485175,0.0165925996238853
"Gm34922",3.65501461875346,-4.98832314927523,1.79183126374774,-2.78392460841531,0.00537055159036835,0.0166020826797253
"Usp40",532.140513625661,0.546229381784914,0.196241779736737,2.7834510190322,0.00537839826991158,0.0166240734750429
"Sp3",4314.20003823649,-0.736217342442862,0.264509609935442,-2.78332928101383,0.00538041696162157,0.0166280470236461
"Gm34589",5.98406276292092,4.29832589303,1.54433846416072,2.78327969728188,0.00538123936810842,0.0166283229030064
"Dusp26",3.93634309314386,4.78651470756519,1.71977398007426,2.78322312293532,0.00538217786107611,0.0166289573718931
"Car8",22.6357452771011,3.9666219504744,1.4252772863475,2.78305280556283,0.0053850040914067,0.0166352701604568
"Rasa2",2102.24353616187,-0.772879444321444,0.277713338627165,-2.78301160521155,0.00538568796738391,0.0166352701604568
"Gm57383",5.53695259488136,4.2707263724275,1.53462510601101,2.78291183670812,0.00538734432869725,0.0166381204682982
"Slc27a2",6.27607573293068,4.36219420191301,1.56764279191399,2.78264552640022,0.00539176787750649,0.0166495149393771
"Nr1d1",286.146045722278,1.39471726482556,0.501234137111702,2.78256639274899,0.00539308295934287,0.0166513088212436
"Zfp955a",329.661726904571,-0.83485547842138,0.300136898313096,-2.78158228166427,0.00540946161318646,0.0166996051243612
"Maz",7221.80069051726,-0.441051804150678,0.158565734607673,-2.78150765196489,0.00541070551242203,0.0167011719824774
"Klre1",248.506799101951,0.879550511353044,0.316237412834849,2.78129808699256,0.00541419984195158,0.016709683850225
"Spns1",1646.57024261358,-0.702273919418586,0.252522509766572,-2.78103492662003,0.00541859071783618,0.0167209600096928
"Robo3",12.8526393317956,2.30518879524961,0.828954229680068,2.78083965641781,0.00542185091215374,0.0167287444617819
"Dhx8",1996.93610535936,-0.634199803324267,0.228084040860598,-2.7805531721173,0.00542663720479729,0.0167412348261707
"Taf1b",1004.02516796033,-0.517645855651588,0.18622074962191,-2.77974316343684,0.00544019066497171,0.016780764922103
"Capn7",2331.04332607932,-0.718588137529666,0.258522100847365,-2.7796004100784,0.00544258244867507,0.0167858597386999
"Gm57161",8.16539642769335,2.92997176127834,1.05429016969595,2.77909426218336,0.00545107043526112,0.0168097523510751
"Rab3gap1",2182.29331356764,-0.481628149124641,0.173307159955824,-2.77904357354542,0.0054519211302792,0.0168100696353171
"Sh3bgrl3",6666.53677549703,-0.443816348776163,0.159703626643575,-2.77899981424133,0.0054526556283686,0.0168100696353171
"Gnb1l",193.055782825857,-0.671437110616814,0.2416278133885,-2.77880721263345,0.00545588950022617,0.0168177534322683
"Gm37168",9.22587208945543,3.27644170201434,1.17923416637948,2.77844875549507,0.00546191277468285,0.0168317450601334
"Odf3b",9.45924737673174,-2.89930513172052,1.04348696460977,-2.77847757571631,0.00546142827711448,0.0168317450601334
"Tes",4816.15531843205,0.429849938003645,0.154728681355325,2.77808829131375,0.00546797582655813,0.0168481401605984
"Brap",2737.49359907428,-0.691201346105196,0.2488741221645,-2.77731304522021,0.0054810361492673,0.0168860881420173
"Gm33103",2.72079534069879,5.25010475138085,1.89060338303644,2.77694666077918,0.00548721830319152,0.0168984500420946
"Gm49314",2.72079534069879,5.25010475138085,1.89060338303644,2.77694666077918,0.00548721830319152,0.0168984500420946
"Prss27",5.8039497503025,4.3910268203938,1.58124497671091,2.77694277930762,0.00548728383052013,0.0168984500420946
"Rttn",593.073933524314,-0.624814752422957,0.225069913758797,-2.77609184625431,0.00550166641571003,0.0169404420275209
"Gm37309",25.2530302450828,-2.15190236546652,0.775319574779959,-2.77550372190363,0.00551162684807928,0.0169688080007176
"Sox9",174.808080281918,2.69177024695155,0.96984865570136,2.77545391348195,0.00551247114705887,0.0169691039748157
"Heca",2707.15704352161,-1.06329826145452,0.383150975317875,-2.77514173250473,0.00551776556340837,0.0169830968576015
"Szrd1",5120.81878374734,0.740301250703622,0.266820669601079,2.77452737005135,0.00552819821462519,0.01701289873893
"Prim2",1058.79336643953,0.86455546340556,0.311615746689071,2.77442803385739,0.00552988673965857,0.0170157863440776
"Cd300e",40.2925630692905,3.70268136728936,1.33469224705536,2.77418361832725,0.00553404331718173,0.0170247755143885
"Zfp429",471.394353506767,-0.539998866597586,0.194652548117705,-2.77416798197295,0.00553430932796552,0.0170247755143885
"4930523C07Rik",2687.86071050575,-0.910560387181758,0.328299296675565,-2.77356788882067,0.00554452703279561,0.0170538944441059
"Ccndbp1",1697.70228528003,-0.673385898372026,0.242839004277919,-2.77297257240178,0.00555468022258239,0.0170828070682564
"Gm12346",137.577331176105,1.61602357371595,0.582954952147254,2.77212427437745,0.00556917703055919,0.0171250683609155
"Gm57137",74.4070737868188,2.50011154170483,0.901956530347206,2.77187586938632,0.00557342855201416,0.0171335744835735
"Ighv7-4",4.20024581148932,-5.16955172115052,1.86500216753556,-2.77187437695133,0.00557345410430782,0.0171335744835735
"Cep152",736.69529792789,-0.682850496688257,0.246411938136279,-2.77117456992122,0.00558544729991259,0.0171681163042848
"Bivm",403.246169570058,0.542741050548061,0.195864737363312,2.77099930214249,0.00558845465872006,0.0171750325358306
"Wdr20",726.025750945317,-0.521213953346887,0.18810844479292,-2.77081634437341,0.00559159552588927,0.0171823571498028
"Gm44103",60.8354342705263,-1.3091304530281,0.472490780438968,-2.77070052417075,0.00559358465420833,0.0171856740384745
"Ttc39b",3511.18742573113,0.579674870312725,0.209218658749621,2.77066526368684,0.0055941903543079,0.0171856740384745
"Cacna1g",20.5585599333588,2.60201207923144,0.939431465083719,2.76977318297461,0.00560953410406317,0.0172281439423503
"Hoxa9",18.8560892483626,2.94699081846269,1.06398064316268,2.76977860208317,0.00560944078111788,0.0172281439423503
"Amer1",282.009200406156,-1.08425298989841,0.391567235021547,-2.76900846884889,0.00562271736756623,0.0172633470347021
"Gba",2421.75466694725,0.412902443419759,0.149112812897191,2.76906078959455,0.00562181449583392,0.0172633470347021
"Gvin-ps2",45.1357391509695,1.70100184446936,0.614307208201575,2.76897588333557,0.00562327974482516,0.0172633470347021
"Cic",9042.64419724123,-1.03367428928924,0.373355958237899,-2.76860263371127,0.0056297250960902,0.0172790948863142
"Gm22571",31.7807280245835,-1.57642621893857,0.569396652544383,-2.76859059830122,0.00562993303689705,0.0172790948863142
"Usp42",1537.50554180771,-0.381155013577357,0.137682140143313,-2.76836932648355,0.00563375727745198,0.0172884926004449
"Eme1",217.300691392948,1.18283227789977,0.427280886286327,2.76827800134063,0.00563533633287268,0.017290998831965
"Slc49a3",100.306734251472,2.48089931172075,0.896351011609844,2.76777655135912,0.00564401376008395,0.0173152814949904
"Gtpbp1",4921.33189811072,-0.731750816018958,0.264427275373447,-2.76730460193834,0.00565219169863459,0.0173361709716369
"Zfp248",79.8015910867814,1.39058817310377,0.502508037316509,2.76729538601967,0.00565235149840195,0.0173361709716369
"Gm12331",6.05539352785435,5.32126907127269,1.92309830647713,2.76702914944612,0.00565696967728774,0.0173479893524288
"Arl1",2854.22083962552,0.933114979805672,0.337267453523187,2.7666914493471,0.00566283236962549,0.0173636205185178
"Ccdc122",96.4213165801347,0.840396430362446,0.303818184359387,2.76611629463344,0.00567283004515999,0.0173919246085799
"Peli2",81.7604828844976,1.91711153924414,0.693093469073049,2.76602164756812,0.00567447678049808,0.0173946219568154
"Fbxw13",3.39220478609863,-4.866847931807,1.75967432420287,-2.76576629258467,0.00567892177489148,0.0174058952400424
"Eif4e",3929.82684711326,1.10685102987276,0.400259600373312,2.76533287106774,0.00568647358428485,0.0174243322568447
"Rad21",8996.84811924782,0.47207223893537,0.170708161122538,2.76537592480131,0.00568572302367494,0.0174243322568447
"Helz",2522.28851653697,-0.910161124694785,0.329161411126232,-2.7650906027552,0.00569069874175065,0.0174336622243511
"Lmo4",2037.11713243508,0.800579548955385,0.289533179376181,2.76507014042497,0.00569105573427518,0.0174336622243511
"Phospho1",8.66432565525575,3.46793147624881,1.25434567816395,2.76473346751192,0.0056969323413105,0.0174493075534454
"Gm56783",34.8969328233644,-1.38534616181207,0.501092848791012,-2.76464963560047,0.00569839647349512,0.0174514353787932
"Ntn5",9.01807488693424,-3.05628862011212,1.10566778570311,-2.76420156183584,0.00570622788004241,0.0174730598821712
"Nckap5l",3062.87778736633,1.39394144117571,0.504293493074809,2.76414718872631,0.00570717887014987,0.0174736128447447
"C230013L11Rik",22.606550175576,2.27076688568196,0.821555638496031,2.76398429915094,0.00571002867767175,0.0174799784637971
"Sec61a1",6189.4401897645,0.917838811665753,0.332100731402566,2.76373619470644,0.00571437181397126,0.0174906162723764
"Slc4a1ap",1016.47826393412,-0.532169867517696,0.192557191625853,-2.76369769949556,0.00571504595011602,0.0174906162723764
"Zfp748",369.578966398361,-0.840909664258012,0.304302960012239,-2.76339626871914,0.00572032714881533,0.0175044171697626
"Slc27a1",662.231853956558,1.30819760751162,0.473415649786307,2.76331719938307,0.0057217132065681,0.0175062966731649
"Creg2",8.15008211329109,4.27505428519243,1.54719491094995,2.76310001728717,0.00572552189127055,0.0175155869997177
"Tmem176b",2191.65717169041,1.50105891569159,0.543304153505463,2.76283349944332,0.00573019889282326,0.0175275308277983
"Gm35986",5.15358403845762,6.11283168165117,2.21292208702687,2.76233479591862,0.0057389596725411,0.0175472289475472
"Gm37477",5.15358403845762,6.11283168165117,2.21292208702687,2.76233479591862,0.0057389596725411,0.0175472289475472
"Gusb",3432.20784866548,1.13406754548566,0.410538302312525,2.76239157003757,0.00573796170642933,0.0175472289475472
"Nol9",2302.76286425112,-0.768393222536888,0.278173734626144,-2.76227812654413,0.00573995595356136,0.0175479095542156
"Lrpap1",1726.76864422945,0.825262087474467,0.298817871436773,2.76175612759187,0.0057491403407545,0.0175736188771769
"Hs1bp3",326.707442509242,0.611378571143135,0.22141350850751,2.76125235205511,0.00575801665749457,0.0175983797074026
"Pcsk1",25.25913593385,-2.26776554387604,0.821348640325613,-2.76102672182792,0.00576199617422183,0.0176081696614828
"Vps26c",1439.44380382981,0.457228146908563,0.165645517607744,2.76028083048586,0.0057751693694499,0.0176460482915928
"Ergic3",2654.7343625793,0.391880722903441,0.142001411287673,2.75969597308825,0.00578551753027032,0.0176733254201098
"Ubtfl1",36.8174629405796,4.83696364430803,1.75272106020546,2.75968820945246,0.00578565500834686,0.0176733254201098
"Fam241b",25.6367405157175,1.6347793565981,0.592507591610608,2.75908592521878,0.00579632920964532,0.017703547374625
"Klhl42",601.656173904344,-0.963679899904286,0.349309746273613,-2.75881194322428,0.00580119082834359,0.0177160103914987
"Fcsk",354.661471114335,-0.965137012227447,0.349885975547684,-2.75843297439029,0.00580792142449734,0.0177341768752052
"Hnrnpr",3438.71833639788,-0.400590481384672,0.145240018824236,-2.75812744054688,0.00581335291925898,0.0177483722656768
"9530085L11Rik",14.0426128031315,-1.97270776602616,0.71527848447795,-2.75795764703582,0.00581637332863316,0.0177547410510971
"Clec12a",1289.33383085529,3.23647935725045,1.17352091762081,2.75792217135087,0.00581700457434427,0.0177547410510971
"F12",11.1694631719727,-4.48896066091568,1.62794309184173,-2.7574432321447,0.00582553274978779,0.0177783784039205
"Zfp418",56.5237062199631,-1.32989074445385,0.48243765387664,-2.75660644182203,0.00584046001457991,0.0178215355294884
"B930086L07Rik",11.7993134972735,4.47259288747258,1.62254239221833,2.75653376387761,0.00584175812183171,0.0178230987303289
"Klra8",105.893204875281,1.43566711226323,0.520841995497961,2.75643501229319,0.00584352234949054,0.0178260834443571
"1700056E22Rik",110.273608596748,-1.70244295789508,0.617651087519336,-2.75631823904427,0.005845609159546,0.0178299850065913
"Csmd1",10.0266230586164,3.00415682924005,1.08993344702312,2.75627547484221,0.00584637355028524,0.0178299850065913
"Gm8437",40.3074176301763,-2.45638805359054,0.891244446434339,-2.75613280219357,0.00584892441106294,0.0178353663037535
"Ddo",12.00497608111,2.72455306746046,0.988606637533032,2.75595263477019,0.00585214707868846,0.0178427944470672
"Tet1",345.643586268241,-2.1027550473336,0.763070535813061,-2.75564964003372,0.00585757037687619,0.0178569292631625
"Arhgap26",1357.90934938672,-0.755394484559485,0.274183433822914,-2.75506975030217,0.00586796244861173,0.0178862056574335
"Snord83b",23.4789303799989,-1.86760894324479,0.677900249880009,-2.75499078747259,0.00586937880831087,0.0178881188862267
"Igkv1-132",3.2576444545676,-4.81284603086867,1.74703779307154,-2.75486085644833,0.00587171005745379,0.017892819536895
"Rab11b",3109.38622603838,-0.373039135792968,0.135442784769622,-2.75421932905087,0.00588323271237499,0.0179255240662785
"Ighv3-2",3.5506963354224,-4.9324167814666,1.79092067885611,-2.7541235297015,0.00588495513949433,0.0179283636694252
"Plk-ps1",43.2541108455078,-1.10926348924879,0.402829013943383,-2.75368320268187,0.00589287785887216,0.0179476786245575
"Trappc10",2982.9299919831,-0.680921661814911,0.247276158327595,-2.75368909975064,0.0058927716905664,0.0179476786245575
"Gm9706",9.20774678517116,-3.73168326861568,1.35553797277966,-2.75291680760777,0.00590669038883538,0.0179873314593415
"Pifo",6.51426160232307,-3.56457604071797,1.29525778791459,-2.75202054291992,0.00592288053414947,0.0180342131017646
"Gm26771",13.2422927156373,-2.29801695372388,0.835099276157243,-2.75178894214629,0.00592707067308456,0.018044548984729
"Trbj1-3",86.0214163653014,-1.61521290681215,0.587000397060633,-2.75163852511893,0.00592979346021653,0.0180504154437218
"Nynrin",59.7635702394148,1.42928869870089,0.519464981325122,2.75146304387037,0.00593297137415502,0.018057665557865
"Vamp3",2696.62657955102,0.718450967725533,0.261161345962467,2.75098508578213,0.00594163483977507,0.0180816073797046
"Gm26658",5.87370470134066,6.38435884361416,2.32079857577816,2.75093190346064,0.00594259952672627,0.0180821169661495
"Zfp759",88.2939805347037,-1.28160243775947,0.465944586603942,-2.75054689893597,0.00594958742718716,0.0181009513663356
"Col9a1",6.35503110879961,5.49844679666119,1.99930640187707,2.75017715718758,0.0059563052749286,0.0181189592195085
"Gm11924",3.18948050829536,5.4218652960189,1.97158656027588,2.75000114388091,0.00595950566623667,0.0181238332013829
"Gm57081",12.791339833707,-2.28230360033578,0.829921295119959,-2.75002414536897,0.00595908734984428,0.0181238332013829
