"","baseMean","lgFC_LMoDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Trem2",31.9545020121835,-2.43880274818959,0.862122971451026,-2.82883397026862,0.00467179285571087,0.0238379941283539
"Zfp217",155.089154177709,0.447027263255342,0.158032297811174,2.82870824158664,0.00467362843833,0.0238388433415104
"Med29",27.9561257369374,0.898855069921376,0.317797660982978,2.82838793445217,0.00467830773055664,0.0238541917200321
"Serpina3b",8.21308728580042,1.78736214511693,0.631998630862832,2.82811078669069,0.00468235993988623,0.0238663328556228
"Fibp",154.108592903615,0.443526705964872,0.156859178039322,2.82754704894403,0.00469061222133156,0.0238998657670558
"Mrpl47",38.9214455175857,-1.05981755099198,0.374848664897734,-2.82732113046507,0.00469392302552315,0.0239082056528251
"Spata24",26.3222743550562,-0.837176708315537,0.296160034272668,-2.82677137842564,0.00470198840539848,0.0239407480947954
"Prmt1",318.653705276141,0.322546300317352,0.114129131708375,2.82615223203072,0.0047110868851364,0.0239785256213536
"Glcci1",42.1725692611321,-0.791714200056905,0.280170342045592,-2.8258315790187,0.00471580520668045,0.0239939900113324
"Ssbp4",98.4742778675619,0.645591712932448,0.228473738035202,2.82567142501506,0.00471816343058826,0.0239974394998794
"Ltv1",141.377796233879,-0.437316867927428,0.154779636735287,-2.82541603761063,0.00472192614871742,0.0240080275030196
"Mtus1",23.9230829870965,-1.06533019049453,0.377180327330088,-2.82445852368703,0.00473605775482557,0.024071308489117
"Ackr1",2.38382224286395,3.77795197614633,1.33777517166649,2.82405598202279,0.00474201014461653,0.0240929878638966
"Arrdc3",16.4170003235712,-1.56620890741124,0.55476581319262,-2.82318929927905,0.00475484878550474,0.0241496267263793
"Gm11690",2.08386300797935,-3.49129332566769,1.23726075162702,-2.82179267472646,0.00477560394981642,0.0242464186318088
"Cplane1",34.0687912588197,-0.879444604333098,0.311770323841995,-2.82080922101745,0.00479026816196455,0.0243122281056069
"Gprc5a",10.3844022209008,1.32225541944522,0.468783442791382,2.82061032610669,0.0047932388198665,0.0243186631706335
"Ppa2",78.8919697990968,-0.494108969025269,0.175187054790311,-2.82046507155846,0.00479540936837955,0.0243210357241466
"Dcaf5",92.0958337592802,-0.532468495368853,0.188797881209969,-2.82030969816168,0.00479773210805924,0.0243241781921555
"Dipk1b",11.5238327436815,-1.16397188062186,0.41277622707858,-2.81986171747306,0.00480443485297553,0.0243341932449169
"Rgs19",571.499600412944,-0.287551561344654,0.101974567040001,-2.81983606002327,0.00480481899948646,0.0243341932449169
"Whamm",122.588413418914,0.455127369691367,0.161400526956718,2.81986297240168,0.00480441606474202,0.0243341932449169
"Ltb4r2",5.91127160571786,-2.02806808156849,0.719493539711163,-2.81874397702396,0.00482119559231037,0.0244084776495486
"Dynll1",606.328230094561,-0.366571583706645,0.130090089704567,-2.81782866426739,0.00483496027125752,0.0244694906428419
"Top1",364.112338008542,-0.502295003171698,0.178264004574215,-2.81770290290198,0.00483685427473786,0.0244704048004981
"Enoph1",79.9556969442607,-0.515795204113149,0.183067243990205,-2.81751772119728,0.00483964438817253,0.0244758502662465
"Atp5mk",93.0801390826524,-1.48250075083411,0.526207302531736,-2.81733214970861,0.00484244183517183,0.0244813289521855
"Zbed5",4.67201197215574,2.80624041672905,0.996149614633676,2.81708728839996,0.00484613530122595,0.0244913320495786
"Mrpl38",138.810818162892,0.437584567170044,0.155349010973619,2.81678373378478,0.00485071763021893,0.0245058186044523
"Bzw2",211.103004148914,-0.390712176047573,0.1387347345928,-2.81625345804244,0.00485873184944995,0.0245376266880637
"Lars",178.409551464203,0.355804975098862,0.126390018301981,2.8151350864492,0.00487567342788268,0.0246144814058043
"Airim",30.6535135895902,0.752637421051086,0.267393427447451,2.81471922565859,0.00488198668556708,0.0246202450011543
"Eps8l2",6.25863973973208,1.76229391158834,0.626081530855595,2.81479939071195,0.00488076911036209,0.0246202450011543
"Fam3a",26.2639555230798,-0.848634780946205,0.301474820253126,-2.81494414768593,0.00487857118607393,0.0246202450011543
"Sap130",54.7430575729725,-0.629991075474902,0.223831673817419,-2.81457518826754,0.00488417506684801,0.0246225867648158
"Tnfrsf26",33.642969880491,0.854428972116374,0.303622771101375,2.81411360886069,0.00489119389036335,0.0246492699866511
"Cd70",15.1053704305134,1.38539587615467,0.492376251239664,2.81369353754702,0.00489758946654595,0.0246727946247652
"Pigp",66.7279410947102,-0.673908246969591,0.239599318208917,-2.81264676380248,0.0049135594975464,0.0247445193032291
"Gm44292",2.37842623148245,3.31351996141284,1.17823171821155,2.81228209205101,0.00491913414035105,0.0247638610477595
"Gm7299",8.78871800345745,1.55782638054714,0.553992180429672,2.81200066639731,0.00492344013177315,0.0247768047787118
"Gm4691",5.20745862768385,1.93592683134329,0.688529528131694,2.81168309018841,0.00492830334374742,0.0247925425697079
"Rpl27rt",1.96950685934026,4.15268718179543,1.47710987295263,2.81135970846537,0.00493325992291346,0.0248087388095247
"Fam50a",193.090837396659,0.404328176617551,0.143839447491389,2.81096864364524,0.00493925992613174,0.0248237286046859
"Glrx5",167.672940770606,0.387131521200961,0.137723208548413,2.8109388771964,0.00493971689500891,0.0248237286046859
"Pes1",118.518011346262,0.432817014293491,0.153999254837511,2.81051369209655,0.00494624843127814,0.0248478086864278
"Ccne2",13.0417803345244,-1.24330889353106,0.44247541612647,-2.80989372113656,0.00495578619416462,0.0248826990348428
"Emc7",4.39400385359453,-3.04303956605707,1.08299551723158,-2.80983579122828,0.00495667824913371,0.0248826990348428
"Dcaf15",213.981392246623,0.427701819276641,0.152262219720807,2.8089819001778,0.0049698440606856,0.0249400256060126
"Rbbp7",247.825454892021,0.590957107543036,0.210399111492165,2.80874336090076,0.00497352765136826,0.0249497442630283
"Trac",400.364947999321,-0.526413507655282,0.187558030316963,-2.80667005707871,0.00500564833143566,0.0251020609092571
"Hk1",255.607739750781,0.379663983295939,0.135307574864489,2.80593295442753,0.00501711302166773,0.0251242665411846
"Il15",49.0330938704998,0.634037792528671,0.225958239640108,2.80599545092282,0.00501614004816046,0.0251242665411846
"Lmtk3",1.98938451685642,3.69532750563764,1.31683781148047,2.80621309125618,0.00501275305713495,0.0251242665411846
"Parp16",18.7873111846432,-1.08961884607009,0.388310118369306,-2.80605318925479,0.00501524130349815,0.0251242665411846
"Zfp319",10.2905236983544,1.31722515247116,0.469697913926458,2.80440920305514,0.00504088832823404,0.0252344784801397
"Zfp940",4.71179982170881,1.908866214944,0.681010855397442,2.80298940878112,0.00506313320194936,0.0253369545866295
"Prpsap1",225.197136084342,0.339509230284705,0.121162298855518,2.80210291065506,0.00507706752937667,0.025397785798444
"Sirt4",10.9845188140698,1.41643316728195,0.505601476537449,2.80148146912509,0.00508685625079811,0.0254378434782558
"Aimp2",146.223190640785,0.466411921200876,0.166505087455034,2.80118720893038,0.00509149727940653,0.0254432344802254
"H1f1",11.0483568570804,-1.30678825198212,0.466501036675916,-2.80125476524923,0.00509043145270591,0.0254432344802254
"Immp1l",39.9247089096856,-0.972588966460635,0.34730966950747,-2.80035096010972,0.00510470737447941,0.0255003255412084
"Gins1",39.0526748934005,-0.706870294750285,0.252592574791993,-2.79846030839341,0.00513468797685739,0.0256321613720648
"Wdr54",3.14402934722575,2.64459843508061,0.945000517274135,2.79851533066773,0.00513381322961383,0.0256321613720648
"4921531C22Rik",5.6018015892665,-2.24663120426614,0.803289963235539,-2.79678734590063,0.00516134922647278,0.0257562507520909
"Homer3",47.7860145387236,0.62667442599403,0.224112507694093,2.7962492251857,0.00516995156752125,0.0257901670580994
"Bpgm",60.0515199305829,-0.709551693820403,0.253936541151902,-2.79420870506367,0.00520268894154538,0.0259444146170221
"Fam53c",160.809943689611,0.372776503795289,0.133452289078384,2.79333165710133,0.00521681745001037,0.0260057894663344
"Wdr73",80.2498607220144,0.464251982871776,0.166223846097351,2.79293250500221,0.00522325892678367,0.0260288150705947
"Gm11687",5.4826242698652,1.95381543969736,0.699934896073396,2.79142453199316,0.00524765935059868,0.026123064079906
"Gm5312",2.85120074880537,2.71524115439052,0.972675626068504,2.7915176258352,0.00524615002746242,0.026123064079906
"Sprr2d",2.08706952284058,3.69349965366242,1.32306592852852,2.79162177335354,0.00524446195673364,0.026123064079906
"Bcl2l14",12.5991899635878,-2.12682528334465,0.761959137728231,-2.79125897707027,0.0052503444486888,0.026127323838388
"Eme2",28.0577342838494,0.803549271093465,0.288052615114693,2.78959200135545,0.00527744999972376,0.0262428771447693
"Fam219b",16.0101793933285,-1.10013167849578,0.394384217070808,-2.78949215226395,0.00527907758275606,0.0262428771447693
"Slfn5",52.0052700353225,1.10216040655922,0.395081668977279,2.78970271997764,0.00527564576865546,0.0262428771447693
"2810013P06Rik",15.4103600036735,-1.14961090434835,0.412163152989088,-2.78921319388002,0.00528362712722455,0.026247221784703
"Gm49369",26.5165774285398,-2.87945535426587,1.03231833319555,-2.78930951981885,0.00528205574311637,0.026247221784703
"Ccr10",8.04153293019347,1.78062143811499,0.638491514825795,2.78879420754842,0.00529046704816764,0.0262629302683108
"Gm10689",7.12915358108438,1.54859597335169,0.555289379331971,2.78880891836019,0.00529022675984052,0.0262629302683108
"Trappc3",164.276285298236,0.398870113217315,0.143068142347984,2.78797296638649,0.00530389695578549,0.026320450424784
"Actr1a",237.725865654533,0.346241470562267,0.12422270915216,2.78726388214701,0.00531551750347349,0.0263689548400863
"Eps15l1",117.580026950079,0.539331046334799,0.193599345842573,2.78581027217602,0.00533941133136342,0.0264782891092126
"Gm7253",11.9239935986966,1.32581288547261,0.475998572282536,2.78532954230303,0.0053473346835814,0.0265083769354077
"Tbrg1",223.56746190009,0.409427968340983,0.147042005799351,2.7844286135465,0.00536221232216422,0.026563689346219
"Tra2a",216.270340799893,-0.433801361366921,0.155789734643097,-2.78453110123545,0.00536051799231119,0.026563689346219
"Capn2",154.110805877301,-0.4251370827495,0.152707020889172,-2.78400482357682,0.00536922356729886,0.0265891993717622
"Gm6344",4.9307915091131,3.12063710202285,1.12112378096295,2.78349023989349,0.00537774804499066,0.026622182869517
"Gpnmb",72.2503816521437,-2.02532261697187,0.72776595876329,-2.78293123302105,0.00538702227419771,0.0266496197159999
"Rnf145",217.149293814268,0.305833088158177,0.109893021871491,2.78300735524242,0.00538575851619036,0.0266496197159999
"Gm10293",5.2927984575579,3.83916716376002,1.37986306743474,2.78228126715304,0.00539782371837468,0.0266938082914914
"Sf3b6",77.9089471138798,-1.56611858578442,0.563090741589211,-2.78128988831243,0.00541433658983803,0.0267662011685936
"Cfp",358.994786589979,-0.443412275897549,0.159434495592781,-2.78115645079776,0.00541656266675527,0.0267679404867124
"Dck",152.744412137648,-0.468385508412897,0.16842804820635,-2.78092344713901,0.00542045174128779,0.026772559052319
"Gnpda2",46.1645266777822,-0.830188513279167,0.298534906244522,-2.78087585710724,0.0054212463786099,0.026772559052319
"Lpp",41.4564635230463,-0.793127413742451,0.28528400545798,-2.78013277494897,0.0054336676854491,0.0268122351384624
"Stfa3",7.79019433592005,1.92443561003965,0.692228486138546,2.78005838906561,0.0054349125280667,0.0268122351384624
"Thop1",49.967266372011,0.598148454138583,0.215142499608724,2.78024311898591,0.00543182155973592,0.0268122351384624
"Gtpbp4",41.3947599323816,-1.37252931620751,0.493785879070527,-2.77960422600801,0.00544251850173299,0.0268404866166266
"Aopep",102.195930680468,0.419117401202005,0.150790480643383,2.77946856733755,0.00544479227189302,0.0268424312140753
"Zc3h12c",22.9274574832988,1.19603296397767,0.430539212425802,2.77798846065337,0.00546965606446616,0.026955703213494
"Rras2",80.404311872791,0.697001818098051,0.250933957322204,2.77763051894602,0.00547568437049237,0.0269761035458337
"Rps18-ps5",54.8537040658202,1.76708590453624,0.636271105249458,2.77725310792391,0.00548204706537681,0.0269981366164523
"Heatr6",176.726680438049,0.390156148907193,0.140492422568021,2.77706186408947,0.00548527375278413,0.0270047155247373
"Sdf4",394.193150501178,0.392089131408305,0.141254177259997,2.77577016845749,0.00550711231341766,0.0271028869952554
"Lyl1",316.242470602015,-0.297554033653932,0.107223022888574,-2.77509461716212,0.00551856501195888,0.0271498951087829
"Nelfe",169.823390712589,0.448443387591584,0.161630673835798,2.77449432678331,0.00552875983523939,0.0271906845616009
"Atraid",141.458063987139,-0.457085009278125,0.1647527104626,-2.77437019393915,0.00553087012187386,0.027191699511395
"Adgb",4.8023526276955,2.21192409389976,0.797348333283241,2.77410010351652,0.00553546423229105,0.0272049209103857
"Brk1",443.177291939497,0.257703860232764,0.092911153495661,2.77365903378649,0.00554297402416228,0.0272324578648386
"Relch",53.220739027589,-0.759969166561315,0.274021335743459,-2.77339413918048,0.00554748862076877,0.0272452656402406
"Gm3534",5.17652952079982,1.88468665149324,0.679659108250929,2.77298814746027,0.00555441437458464,0.0272699024055751
"Hepacam2",4.06674203913314,-3.46514120690404,1.24965873014948,-2.77287000306839,0.0055564312477203,0.0272704299243785
"Cluh",136.113101288914,0.434077684321858,0.156582285685816,2.77220173674588,0.00556785183898391,0.027317093769965
"Atp11a",89.086381247152,-0.51091932890516,0.184319829048187,-2.77191733273357,0.0055727186915782,0.0273315825388461
"Gde1",170.449851435594,0.388391682451578,0.140134136859452,2.77157080462926,0.00557865382800204,0.0273509962986016
"Nln",46.7574244647676,-0.646535204209952,0.23328302866054,-2.77146266456766,0.00558050715684954,0.0273509962986016
"Hdac10",63.2055780947799,-0.661597915737563,0.238787527793368,-2.77065524255551,0.00559436250682368,0.0274094975377207
"Nsun4",44.3213137064624,0.672115623213418,0.242660963656099,2.76977233209189,0.00560954875731666,0.0274738156402088
"Slc9a5",6.90221799321839,1.68840948317703,0.609607067164274,2.76966848667134,0.0056113373632887,0.0274738156402088
