,Source,Target,capacity
25701,Ywhae,Rars,0.42628997961088266
25702,Ywhaz,Rars,0.07900592408969116
25703,Pgls,Rars,0.23351834086802978
25704,Cbl,Rars,0.8623477419725034
25705,Fancd2,Rars,0.36896248812004767
25706,Ubc,Rars,0.12812303629043284
25707,Eed,Rars,0.2187816663490005
25708,Ppp4c,Ppp4r3b,0.43016470007114865
25709,Ppp4r2,Ppp4r3b,0.31879772436371473
25710,Cnot7,Cnot6,0.6440824485776351
25711,Foxp3,Tsr1,0.33872134250944913
25712,Chaf1a,Tsr1,0.4271028208711259
25713,Rpgrip1l,Tsr1,0.22378829396179556
25714,Pik3cg,Pik3r6,0.1564551097113851
25715,Pi4ka,Ttc7b,0.3797567208651023
25716,Rara,Ddx1,0.371101660849018
25717,Fancd2,Ddx1,0.07331285043593287
25718,Ubc,Ddx1,0.2849051955978109
25719,Npm1,Ddx1,0.23098060375673057
25720,Cebpa,Ddx1,0.46585289136401864
25721,Ticam1,Ddx1,0.08477428762159206
25722,Dhx36,Ddx1,0.5635919116356578
25723,Ddx21,Ddx1,0.6498218829985672
25724,Cenpc1,Ddx1,0.24448393554420905
25725,Ywhab,Ddx1,0.49007472487947495
25726,Rab17,Ddx1,0.37412350990034704
25727,Phf5a,Ddx1,0.01130433933313817
25728,Eed,Ddx1,0.5096088522320079
25729,Irf8,Pld4,0.07580931521855759
25730,Mapk8,Jkamp,0.17672030914548767
25731,Ywhaz,Aldh6a1,0.1646280548225418
25732,Ywhae,Aldh6a1,0.28998408962643035
25733,Kcnma1,Aldh6a1,0.4902911254948315
25734,Rpgrip1l,Ptpn23,0.18278906506710937
25735,Ywhae,Ptpn23,0.4686201703892323
25736,Grap2,Ptpn23,0.7111665727305843
25737,Ywhae,Cbll1,0.0405050689496127
25738,Cttn,Cbll1,0.4130490881558469
25739,Cdh1,Cbll1,0.5314418743622819
25740,Fmr1,Cbll1,0.6763449124047574
25741,Ryr2,Spata7,0.16919237058805967
25742,Mybpc3,Spata7,0.03877581349811932
25743,E2f4,Tdp1,0.6572583538633672
25744,Fancd2,Rab15,0.4380653400563598
25745,Rab1a,Rab15,0.4619781389062425
25746,Nphp4,Dnal1,0.24642515446713306
25747,Irf8,Dnal1,0.2751886982411882
25748,Isg15,Iars,0.44216489611914633
25749,Eed,Iars,0.7778876644894316
25750,Ubc,Iars,0.8195517418171447
25751,Ywhae,Iars,0.7750128211436411
25752,Hspa1b,Nhlrc1,0.342144833947346
25753,Ywhaz,Tasor2,0.19996017198369703
25754,Eed,Tasor2,0.42189885041137926
25755,Cenpc1,Tasor2,0.13166124458825085
25756,Ywhaz,Txndc5,0.03916200627004233
25757,Eed,Txndc5,0.14808778004698203
25758,Hsd3b7,Txndc5,0.1719808638078148
25759,Ywhae,Txndc5,0.13478618233936623
25760,Fancd2,Txndc5,0.23110949536661496
25761,Smarca4,Brd9,0.04212465944321718
25762,Smarca2,Brd9,0.5453382029652054
25763,Tbc1d32,Cdk20,0.05641641782443603
25764,Ywhaz,Akr1c18,0.07408351832794445
25765,Ywhae,Akr1c18,0.17705053654045103
25766,B9d1,Akr1c18,0.30249676873398146
25767,Map2k7,Dusp22,0.011543955951144092
25768,Foxp3,Utp15,0.2307535453751195
25769,Ssbp4,Slf1,0.48489256296852584
25770,Tnik,Kctd9,0.35295068554315284
25771,Cdc42,Dock9,0.11032120685355548
25772,Exoc3l,Exoc5,0.07589923646739079
25773,Iqcb1,Exoc5,0.2033576720325784
25774,Ywhab,Exoc5,0.42894205032391947
25775,Rpgrip1l,Ankrd28,0.21613621381006037
25776,Shank3,Ankrd28,0.20023711502450006
25777,Pde4dip,Ankrd28,0.120756724339257
25778,Xpo7,Ankrd28,0.3600834316281417
25779,Chaf1a,Ankrd28,0.0864714535613914
25780,Ywhae,Mbnl2,0.22335558524123914
25781,Pgls,Mbnl2,0.7270682405236643
25782,Ywhae,Phyhip,0.4576353017569524
25783,Dlg4,Phyhip,0.03556544511952689
25784,Ndn,Rcbtb2,0.3169916977114527
25785,Tal1,Rcbtb2,0.2056819753107837
25786,Trp53,Ppif,0.13395662477574272
25787,Atp5b,Ppif,0.5723688732890908
25788,Ywhae,Ppif,0.5392342348329021
25789,Itpr1,Ppif,0.5578114298478826
25790,Fxr1,Mycbp2,0.7100403068084011
25791,Herc2,Mycbp2,0.2367206469736532
25792,Tnik,Mycbp2,0.039841883974387766
25793,Mtor,Mycbp2,0.7228040416805961
25794,Huwe1,Mycbp2,0.4850239189544323
25795,Dlg2,Mycbp2,0.24697931261029765
25796,Apc,Mycbp2,0.3073587950785501
25797,Eed,Mycbp2,0.5609456241370532
25798,Syngap1,Mycbp2,0.3612340840067461
25799,Ywhaz,Mycbp2,0.2871561850809297
25800,Ppp1ca,Mycbp2,0.7987347305868153
25801,Rack1,Mycbp2,0.01649261427464696
25802,Fmr1,Mycbp2,0.6399613432819833
25803,Parp1,Mycbp2,0.19021394295190458
25804,Ywhaz,Ano6,0.01877640455939505
25805,Ywhae,Ano6,0.6201152697254588
25806,Unk,Slc38a1,0.4948179258841345
25807,Invs,Fam83h,0.016117812312068137
25808,Rpgrip1l,Fam83h,0.07963144789239275
25809,Sting1,Scrib,0.2301011214980741
25810,Pak1,Scrib,0.39827563962182255
25811,Mst1,Scrib,0.14357741667307158
25812,Ctnnb1,Scrib,0.2318239320157678
25813,Cdc42,Scrib,0.06732890457322566
25814,Tsc1,Scrib,0.5779254465124887
25815,Mark4,Scrib,0.11322789185045186
25816,Vangl2,Scrib,0.04401686772849478
25817,Prkcd,Scrib,0.2049759789048743
25818,Ywhae,Scrib,0.03074147148206013
25819,Apc,Scrib,0.09273673218538588
25820,Pak2,Scrib,0.3207925397369075
25821,Fmr1,Scrib,0.03968399199442924
25822,Pde4dip,Scrib,0.587814513598586
25823,Fxr1,Scrib,0.36031228530315645
25824,Mycbp2,Scrib,0.08514475027138733
25825,Fancd2,Kdelr3,0.3651297761613026
25826,Eed,Prkaa1,0.15923951158340605
25827,Mdm2,Mtbp,0.5282195096656576
25828,Ywhae,Card10,0.7859192727370521
25829,Arrb2,Card10,0.3722056766428609
25830,Arrb1,Card10,0.7418005833983224
25831,Lpar1,Card10,0.06510990609915887
25832,Ywhae,Nckap1l,0.7251250078044612
25833,Desi1,Nckap1l,0.17269912859183137
25834,Foxp3,Nckap1l,0.15152273500640245
25835,Fancd2,Nckap1l,0.08787927862014115
25836,Abi1,Nckap1l,0.0583706444920976
25837,Sdc1,Topors,0.278291212750177
25838,Phc2,Topors,0.33799841317208096
25839,Ubc,Topors,0.36770287698102505
25840,Trp53,Topors,0.07707452216619466
25841,Ifi211,Topors,0.40338624926669336
25842,Cebpa,Sharpin,0.05810730781943517
25843,Ikbkg,Sharpin,0.2785760267603069
25844,Ubc,Sharpin,0.5411314273905885
25845,Ywhae,Gga1,0.47753715828777105
25846,App,Gga1,0.4118729350839949
25847,Ubc,Gga1,0.4761211029249638
25848,Dvl1,Prickle1,0.007505379137596061
25849,Rarg,Prickle1,0.04885588962208133
25850,Ywhae,Fbxo4,0.22287360713259668
25851,Ccnd1,Fbxo4,0.6061215091936514
25852,Skp1,Fbxo4,0.23244343441528323
25853,Cryab,Fbxo4,0.048010327034671986
25854,Ywhae,Cggbp1,0.5013195779024735
25855,Zfp322a,Zc3h7a,0.05835111465970594
25856,Xpo7,Qtrt2,0.5548138546424495
25857,Qtrt1,Qtrt2,0.7512061077062289
25858,Taf1b,Rrn3,0.004653053951329488
25859,Unk,Rrn3,0.24552802478301078
25860,Ywhae,Osbpl11,0.07825490095401033
25861,Ywhah,Osbpl11,0.05645151300197732
25862,Fancd2,Rfc4,0.6878280928224637
25863,Eed,Rfc4,0.0998208903589005
25864,Cenpc1,Rfc4,0.6234184918094037
25865,Cdk9,Rfc4,0.01399221136200433
25866,Cebpa,Rfc4,0.6295982856653709
25867,Tcea1,Eaf2,0.519281801162903
25868,Rab22a,Eaf2,0.48679178176488314
25869,Ikbkg,Eaf2,0.21305911421621987
25870,Fbxo32,Srl,0.2128042201104419
25871,Ywhae,Srl,0.48706070570907845
25872,Fancd2,Srl,0.07336406981962103
25873,Desi1,Sft2d1,0.08500505314274003
25874,Kat5,Stk38,0.16148677394323352
25875,Fancd2,Stk38,0.4529593409316831
25876,Ezh2,Stk38,0.5204731430212658
25877,Eed,Stk38,0.17226403772176538
25878,Myd88,Stk38,0.25374332914730213
25879,Ywhae,Gpsm3,0.6705070446080582
25880,Ywhae,Tecr,0.1386790952969104
25881,Ezh2,Tecr,0.0929130318177164
25882,Fancd2,Tecr,0.235317219287256
25883,Hsd3b7,Tecr,0.015689442313696487
25884,Eed,Tecr,0.31411466570622976
25885,Ywhae,Ppcs,0.11219078423195677
25886,Atp5b,Rab31,0.15919399028854336
25887,Eea1,Rab31,0.1019242793287352
25888,Ywhae,Rab31,0.32071329689589523
25889,Eed,Rab31,0.30900825858975767
25890,Eed,Nrm,0.6868336108085551
25891,Cdkn2a,Ankrd12,0.4219078430962412
25892,Crebbp,Trip10,0.004135160205598689
25893,Ift172,Ift140,0.3570651596545872
25894,Dlg4,Vmac,0.08679637123384316
25895,Ptpn11,Mpig6b,0.47344032641700534
25896,Ptpn6,Mpig6b,0.49555738703262114
25897,Tlr4,Ticam1,0.022259253846867392
25898,Tlr3,Ticam1,0.10765303502292016
25899,Becn1,Ticam1,0.06819278236399971
25900,Tirap,Ticam1,0.781050473143629
25901,Bcl2,Ticam1,0.8070496718563109
25902,Btk,Ticam1,0.43730049632195533
25903,Tbk1,Ticam1,0.2703183225666225
25904,Syk,Ticam1,0.02196667591740074
25905,Traf6,Ticam1,0.09463391186772219
25906,Rnf41,Ticam1,0.46768899250719087
25907,Cblb,Ticam1,0.4082915180176511
25908,Traf3,Ticam1,0.1774729001677735
25909,Tal1,Tnfaip8,0.465300834481411
25910,Lyn,Afap1l1,0.49294131515104417
25911,Tal1,Afap1l1,0.36994035882856235
25912,Xpo7,Kctd1,0.7305742804226045
25913,Ywhae,Slc39a3,0.025896657415085258
25914,Xpo7,Arap3,0.5552768731164909
25915,Rab38,Arap3,0.9113199727159023
25916,Tal1,Gramd2b,0.14934863742785298
25917,Fancd2,Gramd2b,0.5430476275129381
25918,Ywhae,Me2,0.4788544040957618
25919,Ywhae,Lars,0.7190551290494136
25920,Eed,Lars,0.6208147855028451
25921,Isg15,Lars,0.5550195940579757
25922,Cbl,Lars,0.4800771358333252
25923,Eed,Psmg2,0.03616172893876811
25924,Ubc,Psmg2,0.009858117347578797
25925,Fancd2,Wdr74,0.41181858363997426
25926,Ywhae,Wdr74,0.6482400431250992
25927,Sting1,Rrp12,0.6063492580396778
25928,Eed,Rrp12,0.3938909436073961
25929,Ubc,Rrp12,0.4434791393812366
25930,Cebpa,Rrp12,0.4907872685800409
25931,Stat4,Rrp12,0.1625798815489947
25932,Fancd2,Btaf1,0.10512086822432815
25933,Sting1,Btaf1,0.20748235360676012
25934,Stat4,Ffar4,0.22857048597323915
25935,Ywhae,Macrod1,0.30649613501847883
25936,Smad2,Otub1,0.5137070444888795
25937,Ubc,Otub1,0.013239456217896172
25938,Ndn,Otub1,0.05702933886269775
25939,Fancd2,Otub1,0.25772965283604304
25940,Ywhah,Otub1,0.014408121995040307
25941,Dlg4,Otub1,0.305966059060144
25942,Eed,Otub1,0.42663947861266
25943,Ywhae,Otub1,0.09309077241971193
25944,Smad3,Otub1,0.0797797537859551
25945,Ywhae,Yars,0.6414199616424369
25946,Parp1,Yars,0.5792032021138996
25947,Pgls,Yars,0.00395270025222814
25948,Nphp4,Yars,0.35008304886882513
25949,Ywhae,Psat1,0.8008216398177621
25950,Eed,Psat1,0.634973812167362
25951,Dlg4,Psat1,0.0986609334487202
25952,Fancd2,Vps37c,0.16353057867823456
25953,Dock1,Vps37c,0.15398143600640654
25954,Stat4,Lpxn,0.11154301509077125
25955,Foxp3,Lpxn,0.47011013779070965
25956,Ubc,Lpxn,0.3526428490743735
25957,Irf8,Lpxn,0.5578871996998926
25958,Inpp5d,Lpxn,0.5879057517955671
25959,Irak1,Lpxn,0.42072644948038096
25960,Ywhae,Tm9sf3,0.43893659853797284
25961,Ywhaz,Tm9sf3,0.10063397354984141
25962,Fancd2,Tm9sf3,0.5372430295974051
25963,Fancd2,Slc25a45,0.12785256859963526
25964,Hdac1,Brms1,0.01046544109542918
25965,H3f3a,Hat1,0.12802905328998354
25966,Fancd2,Hat1,0.4249735976036314
25967,H3c10,Hat1,0.31727804831703743
25968,Xpo7,Hat1,0.5303206829757569
25969,H3c2,Hat1,0.6332050536370575
25970,Unk,Hat1,0.6547654595205724
25971,Ppp2ca,Unc5b,0.5631969223328764
25972,Agap2,Unc5b,0.31951750502459975
25973,Ppp2r1a,Unc5b,0.21421529279172596
25974,Dapk1,Unc5b,0.03494928291700331
25975,Trp53,Acaca,0.42494159926984904
25976,Rpgrip1l,Acaca,0.04697090452175985
25977,Atp6v1a,Acaca,0.09442896158577793
25978,Ezh2,Acaca,0.18400446896578448
25979,Ywhab,Acaca,0.1796731349901172
25980,Mid1ip1,Acaca,0.0652588956367733
25981,Aicda,Acaca,0.18199549315490396
25982,Sirt1,Acaca,0.10424574884146047
25983,Cbl,Acaca,0.3025829510199331
25984,Sting1,Acaca,0.17806363519425542
25985,Eed,Acaca,0.09495105938448871
25986,Pgls,Acaca,0.032475376286644396
25987,Brca1,Acaca,0.22789951456585156
25988,Ywhae,Acaca,0.5851381747893145
25989,Ywhae,Guca1b,0.3545682669190059
25990,Cebpg,Atf5,0.6714614906619238
25991,Abraxas2,Atf5,0.31677931039943064
25992,Ubc,Eprs,0.7805310023587833
25993,Eed,Eprs,0.6918097188173647
25994,Fancd2,Eprs,0.062283536010017015
25995,Pgls,Eprs,0.36881397128514176
25996,Ywhae,Eprs,0.773732729952939
25997,Cbl,Eprs,0.12959853276805883
25998,Fbxo32,Eprs,0.5290846380478567
25999,Sting1,Eprs,0.18732220079203393
26000,Rpgrip1l,Eprs,0.10003036423489535
26001,Iqcb1,Eprs,0.5413816554261244
26002,Fancd2,Ssr1,0.2561597692358617
26003,Nphp4,Ssr1,0.2903410676042351
26004,Uvrag,Ssr1,0.5547474377038766
26005,Ywhab,Ssr1,0.30519495546452663
26006,Sting1,Ssr1,0.00973021472728301
26007,Pgls,Gimap4,0.04320121284628988
26008,Ywhae,Gimap4,0.3043760494330401
26009,Stat4,Gimap4,0.6562341355804565
26010,Il1rap,Il1rl2,0.18391828224366638
26011,Iqcb1,Magee1,0.07516349930023025
26012,Stat4,Arl2bp,0.06691844519371778
26013,Stat3,Arl2bp,0.3250566410193661
26014,Stat2,Arl2bp,0.5527121376460948
26015,Ywhaz,Wwp1,0.00519876878537662
26016,Klf2,Wwp1,0.15740786854134073
26017,Traf6,Wwp1,0.1808542658018548
26018,Ywhae,Nt5c3,0.8724044655821253
26019,Zfp236,Mylk,0.12730431606724663
26020,Ywhae,Mylk,0.290501525365333
26021,Rbmxl1,Mylk,0.4799384731860109
26022,Patz1,Mylk,0.5313393655937727
26023,Chordc1,Nod1,0.2023585205211685
26024,Hsp90ab1,Nod1,0.38264229014303147
26025,Hsp90aa1,Nod1,0.26365436846159823
26026,Kif5b,Pi4kb,0.10718721471517789
26027,Ap1g1,Pi4kb,0.3572169383683183
26028,Ctsd,Pi4kb,0.49429329133618605
26029,Nsf,Pi4kb,0.16061587512758235
26030,Rab5c,Pi4kb,0.08895958449440415
26031,Ap3b1,Pi4kb,0.19792511128357942
26032,Cltc,Pi4kb,0.18262623043576107
26033,Rab7,Pi4kb,0.2792011977009654
26034,Ctsb,Pi4kb,0.11136830076487182
26035,Ywhaz,Coro2a,0.3417707596630932
26036,Ccl2,Coro2a,0.6137605185575271
26037,Nos2,Coro2a,0.25020210017450983
26038,Ywhae,Snrpd2,0.3790381896471712
26039,Xpo7,Snrpd2,0.4658734369038681
26040,Fancd2,Snrpd2,0.3547289093419423
26041,Wdr1,Sf3b4,0.6674101023835949
26042,Prmt5,Sf3b4,0.6320579053753898
26043,Rab17,Sf3b4,0.07766682624699463
26044,Ywhae,Sf3b4,0.6774361787867897
26045,Lcp2,Sf3b4,0.07060811368396681
26046,Rab1a,Sf3b4,0.3363903559959399
26047,Lat,Sf3b4,0.5015841218448035
26048,Rab4b,Sf3b4,0.047187270919047036
26049,Rab3a,Sf3b4,0.2629766088049684
26050,Fancd2,Rnh1,0.09277441580965462
26051,Invs,Rnh1,0.5157627975918222
26052,Iqcb1,Rnh1,0.40701044615495396
26053,Ywhae,Rnh1,0.5838355735260303
26054,Nphp1,Rnh1,0.5377713431504374
26055,Rpgrip1l,Rnh1,0.14470124840821214
26056,Nphp4,Rnh1,0.47079426538630587
26057,Ubc,Rnh1,0.7350561750555026
26058,Stat4,Rnh1,0.5819359864485285
26059,Irf8,Slc12a6,0.273549366445239
26060,Rab32,Slc12a6,0.34722239818057254
26061,Stk39,Slc12a6,0.19282895672099204
26062,Rab6a,Slc12a6,0.44757521785427995
26063,Oxsr1,Slc12a6,0.48526904328389886
26064,Ywhae,Mrpl10,0.054932266653188434
26065,Ubc,Mrpl41,0.6522137127204238
26066,Fancd2,Mrpl41,0.17631403447872193
26067,Abl1,Rapgef1,0.5998423914442621
26068,Crkl,Rapgef1,0.46691940381405844
26069,Grb2,Rapgef1,0.23458644289578331
26070,Cbl,Rapgef1,0.1323461935964843
26071,Hsd3b7,Aldh1l1,0.25135096743813506
26072,Rabl2,Aldh1l1,0.3787053471646446
26073,Pgls,Aldh1l1,0.15661604890169314
26074,Ywhab,Aldh1l1,0.02913958051595704
26075,Set,Aldh1l1,0.3516991195768546
26076,Ywhae,Aldh1l1,0.43797825871636104
26077,Ywhaz,Aldh1l1,0.2566796914311011
26078,Tal1,Haao,0.0015246919039733145
26079,Ywhae,Scamp1,0.25831543269724866
26080,Clstn1,Scamp1,0.21697623683143824
26081,Irf8,Tm6sf1,0.4429012104482179
26082,Ttc3,Bmyc,0.4170477730966721
26083,Rnf2,Scml2,0.1662702133878012
26084,Usp7,Scml2,0.31169630857269376
26085,H2ax,Scml2,0.0696611922038839
26086,U2af2,Jmjd6,0.7726113165998395
26087,Hira,Nsd2,0.08091541502177692
26088,Eed,Nsd2,0.26967802094158555
26089,Smarca4,Nsd2,0.07475532746723804
26090,Polr2a,Nsd2,0.22689740591736185
26091,Hdac1,Nsd2,0.25931044750307647
26092,Foxp3,Nsd2,0.409892545652544
26093,Cebpa,Thoc5,0.5530134033871572
26094,Ndn,Thoc5,0.3051664469975301
26095,Xpo7,Thoc5,0.6611508746712481
26096,Ywhae,Thoc5,0.30477066639236805
26097,Dock1,Adgrb1,0.33517546459284386
26098,Dlg4,Adgrb1,0.5149446669386479
26099,Mdm2,Adgrb1,0.034278751506789606
26100,Phyhip,Adgrb1,0.15173382232737614
26101,Elmo1,Adgrb1,0.11904531786597343
26102,Hsd3b7,Cth,0.0927216471403882
26103,Ywhae,Cth,0.40369492473777513
26104,Pgls,Cth,0.09757685638490339
26105,Tomm20,Cth,0.0072506794703281014
26106,Rela,Cth,0.20544880675725533
26107,Sumo1,Mthfs,0.46118249079755785
26108,Ube2i,Mthfs,0.47757445927092584
26109,Arid1a,Chd4,0.5762244474396929
26110,Cd4,Chd4,0.021894262693016284
26111,Ikzf1,Chd4,0.5253539442622733
26112,Pcbd1,Chd4,0.3875876358305669
26113,Gata1,Chd4,0.7923212382216512
26114,Eed,Chd4,0.2782307835511249
26115,Klf4,Chd4,0.29204522716130343
26116,Fmr1,Chd4,0.6419783192857722
26117,Foxp3,Chd4,0.0013946875975914465
26118,Ssbp4,Chd4,0.5353181440319328
26119,Chaf1a,Chd4,0.012130342130157958
26120,Tcf12,Chd4,0.5432542866379477
26121,Tfcp2l1,Chd4,0.03846840590271311
26122,Fancd2,Chd4,0.23032933999851343
26123,Mbd3,Chd4,0.7280184862333824
26124,Nphp4,Chd4,0.16973288988615756
26125,Kdm1a,Chd4,0.13380493358631496
26126,Trip13,Chd4,0.016737062280945396
26127,Nfe2,Chd4,0.5450476072049771
26128,Tcf3,Chd4,0.15422682839156854
26129,Zfp819,Chd4,0.5051716752887562
26130,Myc,Chd4,0.17936517356314607
26131,Mta2,Chd4,0.4555555606568117
26132,Rorc,Chd4,0.06407616169982387
26133,Nr4a1,Chd4,0.08000778182904839
26134,Cenpc1,Chd4,0.26570710743431286
26135,Ewsr1,Chd4,0.31024243948953106
26136,Sting1,Chd4,0.11594606619809601
26137,Ep300,Chd4,0.41072602492737637
26138,L3mbtl2,Chd4,0.6210748046763055
26139,Hdac1,Chd4,0.38704897939140614
26140,Csf1,Celsr3,0.43404587251452326
26141,Ywhae,Pom121,0.5830883827106353
26142,Fancd2,Pom121,0.08100948265011597
26143,Ncl,Cdk9,0.22191201188824708
26144,Ywhae,Cdk9,0.009570353311340669
26145,Hsp90ab1,Cdk9,0.10791571788240657
26146,Parp1,Cdk9,0.2788162033383246
26147,Actb,Cdk9,0.39393479626382955
26148,Atad5,Cdk9,0.30628465555097373
26149,Ewsr1,Cdk9,0.24028272189576658
26150,Max,Cdk9,0.20388555102870984
26151,Lmo2,Cdk9,0.07835473924765453
26152,Il6st,Cdk9,0.08631353042277888
26153,Fgfr1,Frs3,0.3356174122181585
26154,Ulk2,Frs3,0.17375923535511445
26155,Ywhae,Pacs1,0.5920959317390653
26156,Ywhaz,Pacs1,0.1612228107220944
26157,Tnfrsf1a,Babam2,0.08205774207779669
26158,Foxp3,Babam2,0.1895018847625801
26159,Ubc,Babam2,0.44448310094335924
26160,Ddb1,Ddb2,0.37893384985545664
26161,Trp53,Ddb2,0.7342931845068987
26162,Ppl,Bfsp2,0.37123590704727316
26163,Sirt2,Cdc20,0.4353599614364176
26164,Tnik,Cenpf,0.5328330366990088
26165,Fxr1,Cenpf,0.22413535633884132
26166,Sort1,Ap1s2,0.6917490133906857
26167,Ywhae,Celf4,0.4277964134214259
26168,Fancd2,Srsf9,0.2880368014658273
26169,Xpo7,Srsf9,0.11501713037242793
26170,Ywhae,Srsf9,0.04799711272338556
26171,Ywhae,Shmt2,0.7059427634783899
26172,Set,Shmt2,0.29605847771234384
26173,Tnik,Camk2d,0.426552851239912
26174,Ywhaz,Camk2d,0.21863959431084404
26175,Foxp3,Camk2d,0.32752324224331614
26176,Ywhae,Camk2d,0.0575971852119582
26177,Dlg4,Camk2d,0.7273469682307124
26178,Shank3,Camk2d,0.0846540992007639
26179,Tubb5,Camk2d,0.7702798630450004
26180,Fmr1,Camk2d,0.5687473422288821
26181,Dmd,Camk2d,0.04933360026729665
26182,Actb,Camk2d,0.14652904795099672
26183,Snta1,Camk2d,0.2321155517163728
26184,Kcnq1,Camk2d,0.14771850008504495
26185,Tuba1a,Camk2d,0.7050811512868982
26186,Kalrn,Camk2d,0.14304635841902896
26187,Ryr2,Camk2d,0.05330513774936072
26188,Agap2,Camk2d,0.1404323068443147
26189,Tsc1,Camk2d,0.02007108882711431
26190,Abcf1,Cstf2,0.1496407213290754
26191,Ywhae,Cstf2,0.5400238609897439
26192,Ywhae,Ltbp4,0.2646717173288909
26193,Xpo7,Ltbp4,0.4451848082466751
26194,Egr2,Olr1,0.2490541893461037
26195,Stat4,Olr1,0.05643299577737196
26196,Xpo7,Pip4k2b,0.2065049160121181
26197,Ubc,Rnf216,0.5832747857165359
26198,Ube2l3,Rnf216,0.42938161969531236
26199,Ube2l3,Rnf144a,0.4848180077561526
26200,Ywhae,Prkab2,0.53790483543234
26201,Pik3ca,Med21,0.31705595621512767
26202,Cdk9,Med21,0.5285231225745095
26203,Kat2a,Med21,0.47315165158292455
26204,Nfe2,Med21,0.06460356791565806
26205,Tada2a,Med21,0.1642120366539858
26206,Syngap1,Baiap2,0.41857240637399684
26207,Eps8,Baiap2,0.1967082059257131
26208,Ywhae,Baiap2,0.2933037965070633
26209,Patj,Baiap2,0.34699873845608464
26210,Fxr1,Baiap2,0.29295262672459876
26211,Abi1,Baiap2,0.440336010453672
26212,Nckap1,Baiap2,0.2558747101878406
26213,Shank3,Baiap2,0.19643219682967655
26214,Ywhab,Baiap2,0.34118695885215544
26215,Dlg4,Baiap2,0.417023278894065
26216,Diaph1,Baiap2,0.6557957840163048
26217,Cyfip1,Baiap2,0.08969068394318794
26218,Tnik,Baiap2,0.31893030260907296
26219,Fancd2,Fermt3,0.2794282271892293
26220,Pag1,Fermt3,0.4195930045293935
26221,Itgb2,Fermt3,0.6656443329467266
26222,Cyfip1,Fermt3,0.026178100080979445
26223,Itgb3,Fermt3,0.8027976868484011
26224,Fancd2,U2af1,0.18057716297086351
26225,Ywhae,U2af1,0.35150601657519404
26226,Ezh2,U2af1,0.22873387797631858
26227,Atp1b1,U2af1,0.40726436440609776
26228,Eed,U2af1,0.13331415118430304
26229,Map1b,U2af1,0.15513469889229328
26230,Phf5a,U2af1,0.5601569150390332
26231,Hsd3b7,Napg,0.08045158408025169
26232,Bcl2,Napg,0.5934775278646877
26233,Rab11fip5,Napg,0.41236580099310804
26234,Ywhae,Napg,0.5982157715922847
26235,Ywhab,Napg,0.06596806131868146
26236,Ywhae,Napa,0.3674016873061107
26237,Stx1a,Napa,0.14707489406841878
26238,Eed,Napa,0.2186565047447005
26239,Clstn1,Napa,0.2419355275122113
26240,Ywhab,Napa,0.3914799401801203
26241,Ywhaz,Napa,0.10254113527165802
26242,Dlg4,Napa,0.1189408719660033
26243,Bcl2,Napa,0.08815308682887071
26244,Vamp2,Napa,0.057114199825973495
26245,Kat2a,Ak6,0.4145325420273778
26246,Trrap,Ak6,0.2877876154088218
26247,Tfcp2l1,Ak6,0.009232787599989436
26248,Fancd2,Atic,0.19218741706143938
26249,Ywhae,Atic,0.4158098198111246
26250,Eed,Atic,0.39886954014104103
26251,Pgls,Atic,0.46192333198371327
26252,Stat4,Galnt7,0.7550055139764881
26253,Ywhae,Galnt7,0.11162289663439758
26254,Rab3a,Adamts7,0.39914549185761317
26255,Bap1,Ogt,0.20817279955200282
26256,Pgls,Ogt,0.5590681539588342
26257,Ywhae,Ogt,0.20093487418930192
26258,Tfcp2l1,Ogt,0.16747225456333936
26259,Tet1,Ogt,0.035505516489681734
26260,Sin3a,Ogt,0.23841204031513716
26261,Rnf2,Ogt,0.27519602186015985
26262,Huwe1,Ogt,0.39993136777629196
26263,Nsd2,Ogt,0.46212613606919717
26264,Eed,Ogt,0.08750525807380775
26265,Cebpa,Ogt,0.31651240731327435
26266,Nphp3,Ogt,0.6106148462832175
26267,Ubc,Ogt,0.1816548837867675
26268,Unk,Ogt,0.2118891420225286
26269,Ppp1ca,Mthfd1,0.3155664581744956
26270,Pgls,Mthfd1,0.11600050388659303
26271,Hsd3b7,Mthfd1,0.11947246808248506
26272,Nxn,Mthfd1,0.18933561515656638
26273,Ywhaz,Mthfd1,0.15094020402553346
26274,Eed,Mthfd1,0.2087726863045831
26275,Ywhae,Mthfd1,0.5451553891277588
26276,Fancd2,Mthfd1,0.33864116312865294
26277,Ywhae,Mat2b,0.1445469024249204
26278,Pgls,Mat2b,0.3036729600506677
26279,Per1,Foxp1,0.36584591191908883
26280,Il17ra,Foxp1,0.35899930901201543
26281,Smad4,Foxp1,0.03582487426421648
26282,Per2,Foxp1,0.05897850806551308
26283,Htt,Foxp1,0.4434060590829376
26284,Phf2,Foxp1,0.0494436805493175
26285,Ctbp1,Foxp1,0.11611579720886064
26286,Tcf3,Foxp1,0.2833327252932669
26287,Foxp3,Foxp1,0.16798741012646964
26288,Unk,Foxp1,0.2654483376280928
26289,Tle6,Foxp1,0.32324055439105054
26290,Atp6v1a,Atp6v1h,0.4378635488488001
26291,Ywhab,Atp6v1h,0.3652338334614693
26292,Ywhae,Atp6v1h,0.24768319578633813
26293,Ywhaz,Atp6v1h,0.40510890893570456
26294,Unk,Atp6v1h,0.5268041465783612
