"","GeneNameA","GeneNameB"
"16393","Pcm1","Cep290"
"16396","Sqstm1","Cep63"
"16398","Dnd1","Apobec3"
"16399","Pygo2","Bcl9l"
"16400","Wwox","Bcl9l"
"16401","Ctnnb1","Bcl9l"
"16402","Nedd4","Med28"
"16403","Med19","Med28"
"16404","Med8","Med28"
"16405","Grb2","Med28"
"16406","Hopx","Epc1"
"16407","Msi1","Cpeb4"
"16408","Trp53","Wwox"
"16409","Mapk8","Wwox"
"16411","Adam9","Pacsin3"
"16412","Mlph","Rab27b"
"16413","Rph3a","Rab27b"
"16414","Rph3al","Rab27b"
"16416","Pknox2","Pbx4"
"16417","Jdp2","Pbx4"
"16418","Ubc","N4bp1"
"16420","Usp19","Aarsd1"
"16421","Glp1r","Selenok"
"16422","Arhgap33","Rhoj"
"16423","Ccnb1","H1f1"
"16424","Pura","H1f1"
"16425","Cdk4","H1f1"
"16426","Msx1","H1f1"
"16429","Cdk6","H1f1"
"16430","Ppp2ca","H1f1"
"16431","Cdk1","H1f1"
"16432","H3c10","Setd7"
"16433","H3c1","Setd7"
"16434","H3c8","Setd7"
"16435","H3c11","Setd7"
"16436","Foxo1","Setd7"
"16437","Cd81","Ifitm2"
"16438","Lrrc4c","Ntng1"
"16439","Bcl2l11","Trim2"
"16440","Trim2","Trim2"
"16441","Dynll1","Polh"
"16442","Ubc","Lactb"
"16443","Snca","Lactb"
"16444","Otud4","Pum2"
"16445","Otud4","Uck2"
"16446","Crkl","Nckipsd"
"16447","Dyrk1a","Rad54l2"
"16448","Rnf2","Tbl1xr1"
"16449","Mecp2","Tbl1xr1"
"16450","Ndn","Rnf114"
"16451","Hacd3","Tubb1"
"16452","Otud4","Dnajb1"
"16453","Pax6","Trim11"
"16454","Pafah1b1","Ndel1"
"16455","Prdx4","Txndc5"
"16456","Dnmt1","Kat5"
"16457","Rrm1","Kat5"
"16458","Dmap1","Kat5"
"16459","Sirt1","Kat5"
"16460","Kat5","Kat5"
"16461","Atxn1","Kat5"
"16462","Foxp3","Kat5"
"16463","Meikin","Kat5"
"16464","Pitx2","Kat5"
"16465","Ruvbl1","Kat5"
"16466","Clock","Kat5"
"16467","Arid1b","Kat5"
"16468","Atm","Kat5"
"16469","Etv6","Kat5"
"16470","Zbtb22","Zbtb22"
"16471","Otud4","Ankrd17"
"16472","Jdp2","Jdp2"
"16473","Polr2i","Jdp2"
"16474","Taf13","Jdp2"
"16475","Comp","Adamts12"
"16476","Dvl3","Vangl1"
"16477","Dvl1","Vangl1"
"16478","Dvl2","Vangl1"
"16480","Bdnf","Sorcs2"
"16481","Npm1","Gpank1"
"16482","Tnks","Rnf146"
"16483","Otud4","Rrbp1"
"16484","Fgfr4","Klb"
"16485","Fgfr1","Klb"
"16486","Ptpn11","Siglece"
"16487","Ptpn6","Siglece"
"16488","Fbxo32","Siglece"
"16489","Siglece","Siglece"
"16490","Tlr4","Siglece"
"16491","Fhl1","Akap12"
"16492","Bad","Gimap3"
"16493","Bcl2l1","Gimap3"
"16494","Bax","Gimap3"
"16495","Bak1","Gimap3"
"16496","Bcl2l11","Gimap3"
"16497","Lamtor3","Lamtor2"
"16498","Rabac1","Lamtor2"
"16499","Nbr1","Lamtor2"
"16501","Crhr2","Ucn3"
"16502","Il12b","Il23a"
"16503","Dync1i1","Ndel1"
"16504","Disc1","Ndel1"
"16505","Ndel1","Ndel1"
"16506","Katna1","Ndel1"
"16507","Katnb1","Ndel1"
"16508","Ncstn","Trem2"
"16509","Plxna1","Trem2"
"16510","Mdfi","Tcf7l1"
"16511","Trpm7","Ino80b"
"16512","Rock1","Arhgap24"
"16513","Nck1","Pik3ap1"
"16514","Trp53bp2","Pik3ap1"
"16515","Sh3kbp1","Pik3ap1"
"16516","Pik3ap1","Pik3ap1"
"16517","Sox2","Lin28a"
"16518","Eif3i","Lin28a"
"16519","Cep55","Tex14"
"16520","Tex14","Tex14"
"16521","Kif23","Tex14"
"16522","Mael","Tdrd1"
"16523","Tbp","Gtf2a1"
"16524","Gtf2a1","Gtf2a1"
"16525","Bcl2l11","Dynlrb1"
"16526","Rbx1","Sesn2"
"16527","Rab27a","Sytl2"
"16528","Nrxn1","Sytl2"
"16529","Ppp1ca","Sytl2"
"16530","Rab27a","Sytl3"
"16531","Bid","Itch"
"16532","Ndfip1","Itch"
"16534","Pi4k2a","Itch"
"16535","Trpv4","Itch"
"16536","Stk39","Otof"
"16537","Smarca2","Actl6b"
"16538","Smarca4","Actl6b"
"16539","Gck","Wasf1"
"16540","Bad","Wasf1"
"16541","Pfn2","Wasf1"
"16542","Prpf40a","Wasf1"
"16543","Smarca4","Smarcd2"
"16544","Myod1","Smarcd2"
"16545","Arid1b","Smarcd1"
"16546","Smarcc1","Smarcd1"
"16547","H3c7","Haspin"
"16548","H3c3","Haspin"
"16549","H3c4","Haspin"
"16550","H3c15","Haspin"
"16551","H3c13","Haspin"
"16552","H3c6","Haspin"
"16553","H3c2","Haspin"
"16554","H3c14","Haspin"
"16555","Ogn","Stk40"
"16556","Ubc","Btbd1"
"16557","Desi1","Btbd1"
"16558","Nr5a1","Tbx19"
"16559","Ubc","Slmap"
"16560","Grin1","Slmap"
"16561","Ush1c","Adgrv1"
"16562","Kif5a","Ankrd27"
"16563","Pparg","Zranb3"
"16564","Dnajb3","Usp8"
"16565","Fzd4","Usp8"
"16566","Psmd4","Usp8"
"16567","Rnf41","Usp8"
"16568","Itgb1","Usp8"
"16569","Itgb3","Usp8"
"16570","Egfr","Usp8"
"16571","Stam2","Usp8"
"16572","Itsn1","Plvap"
"16573","Nedd4l","Pi4k2a"
"16574","Nedd4","Pi4k2a"
"16575","Uchl1","Ptov1"
"16576","Fzd8","Znrf3"
"16577","Pparg","Garnl3"
"16578","Arf6","Rab11fip4"
"16579","Rer1","Syvn1"
"16580","Ubc","Rnf123"
"16581","Yap1","Tubb6"
"16582","Adamtsl2","Loxl3"
"16583","Yap1","Tuba1c"
"16584","Trpc6","Orai1"
"16585","Stim1","Orai1"
"16586","Tmsb4x","Igsf21"
"16587","Numb","Reps1"
"16588","Lmo2","Kars1"
"16589","Rpsa","Kars1"
"16590","Tnfrsf1a","Kars1"
"16591","Otud4","Kars1"
"16592","Fbxo32","Kars1"
"16593","Arhgap28","Syde1"
"16594","Plk4","Ccnb3"
"16595","Ostm1","Dock7"
"16596","Usp19","Itprip"
"16597","Hacd3","Itprip"
"16598","Mapk13","Gfm1"
"16599","Fzd8","Wnt3a"
"16600","Crhr2","Ucn2"
"16601","Melk","Zfp622"
"16602","Gadd45b","Gadd45gip1"
"16603","Stat3","Gadd45gip1"
"16604","Prkcd","Trim41"
"16606","Foxf1","Faap24"
"16607","Gas1","Boc"
"16608","Hacd3","Nlrp12"
"16609","Traf5","Cog7"
"16610","Pias1","Timm50"
"16611","Traf6","Tifa"
"16612","Morf4l1","Mrfap1"
"16613","Socs1","Trim8"
"16614","Otud4","Rbfox2"
"16615","Rbfox2","Rbfox2"
"16616","Atp1a3","Gpnmb"
"16617","Atp1a1","Gpnmb"
"16618","Pole3","Chrac1"
"16619","Ctnnb1","Lztfl1"
"16620","Htra2","Mpv17l"
"16621","Siah1a","Aff4"
"16622","Atg7","Gabarapl2"
"16623","Ubc","Gabarapl2"
"16624","F11r","Pard3"
"16625","Mtss1","Pard3"
"16626","Efnb3","Pard3"
"16627","Nectin1","Pard3"
"16628","Flt4","Pard3"
"16629","Dab2","Pard3"
"16630","Smad3","Pard3"
"16631","Vhl","Pard3"
"16632","Cdh5","Pard3"
"16633","Sptlc1","Pard3"
"16634","Hnf1a","Sirt1"
"16635","Bcl11a","Sirt1"
"16636","Pax3","Sirt1"
"16637","Hic1","Sirt1"
"16639","Csnk2a2","Sirt1"
"16641","Pml","Sirt1"
"16642","Bcl6","Sirt1"
"16643","Dyrk3","Sirt1"
"16644","Nr0b2","Sirt1"
"16645","Rbl1","Sirt1"
"16646","Rb1","Sirt1"
"16648","Pparg","Sirt1"
"16649","Trp53","Sirt1"
"16650","Ppara","Sirt1"
"16652","Jund","Sirt1"
"16654","Rara","Sirt1"
"16655","Nr1h4","Sirt1"
"16656","Ndn","Sirt1"
"16657","Akt1","Sirt1"
"16658","Ep300","Sirt1"
"16659","Jun","Sirt1"
"16661","Rxra","Sirt1"
"16662","Fos","Sirt1"
"16664","Rbl2","Sirt1"
"16665","Smad1","Arid1a"
"16666","E2f5","Arid1a"
"16667","Smarca4","Arid1a"
"16668","Gata1","Smarca5"
"16669","L3mbtl2","Smarca5"
"16670","Maf","Smarca5"
"16671","Foxp3","Smarca5"
"16672","Rnf2","Smarca5"
"16673","Nde1","Smarca5"
"16674","Pou5f1","Smarca5"
"16675","Traf2","Ube2n"
"16676","Map3k7","Ube2n"
"16677","Cd40","Ube2n"
"16678","App","Ube2n"
"16679","Ubc","Ube2n"
"16680","Chfr","Ube2n"
"16681","Traf6","Ube2n"
"16682","Tax1bp1","Ube2n"
"16683","Tlr4","Ube2n"
"16684","Ikbkg","Ube2n"
"16685","Rnf8","Ube2n"
"16686","Ube2v2","Ube2n"
"16687","Rnf41","Ube2n"
"16688","Ube2v1","Ube2n"
"16689","Trp53","Ube2n"
"16690","Fam241b","Nipa2"
"16691","Bcl10","Peli2"
"16692","Irak1","Peli2"
"16693","Map3k7","Peli2"
"16694","Axin2","Rnf111"
"16695","Axin1","Rnf111"
"16696","Ubc","Rnf111"
"16697","Setd7","Rnf111"
"16698","Smad7","Rnf111"
"16699","Ube2o","Rnf111"
"16700","Csnk2a1","Rnf111"
"16701","Smad2","Rnf111"
"16702","Dact3","Vangl2"
"16704","Dact1","Vangl2"
"16707","Ubc","Uchl4"
"16708","Pou5f1","Brwd1"
"16709","Ctbp1","Foxp2"
"16710","Fbxo32","Mrpl1"
"16711","Otud4","Mrpl1"
"16712","C1qbp","Mrpl3"
"16713","Prkcsh","Trim9"
"16714","Vasp","Trim9"
"16715","Evl","Trim9"
"16716","Enah","Trim9"
"16717","Trim67","Trim9"
"16718","Phox2b","Trim11"
"16720","Pou5f1","Trim33"
"16721","Rab6a","Sytl5"
"16722","Rab27a","Sytl5"
"16723","Rab3a","Sytl5"
"16724","Elmo1","Dock2"
"16725","Mcoln1","Mcoln1"
"16726","Aplp2","Tnfrsf21"
"16727","App","Tnfrsf21"
"16728","Rxra","Zfp423"
"16729","Lyn","Pag1"
"16730","Sstr5","Gopc"
"16731","Fzd8","Gopc"
"16732","Grid2","Gopc"
"16733","Gopc","Gopc"
"16734","Golga1","Gopc"
"16735","Fzd5","Gopc"
"16736","Grid1","Gopc"
"16737","Ins1","Gopc"
"16738","Otud4","Dgcr8"
"16739","Cul3","Dgcr8"
"16740","Ubqln2","Ubqln4"
"16741","App","Ubqln4"
"16742","Dtna","Dtnbp1"
"16743","Asap1","Dtnbp1"
"16744","Txn1","Dtnbp1"
"16745","Ap3b2","Dtnbp1"
"16746","Stra8","Arid4b"
"16747","Tet2","Arid4b"
"16748","App","Hecw1"
"16749","Ror1","Maged1"
"16750","Dgkd","Maged1"
"16751","Msx1","Maged1"
"16752","Maged1","Maged1"
"16753","Prkaa1","Maged1"
"16754","Slc6a4","Maged1"
"16755","Pja1","Maged1"
"16756","Ndn","Maged1"
"16757","Aatf","Maged1"
"16758","Dlx5","Maged1"
"16759","Otud4","Sfxn2"
"16760","Dlg4","Sfxn3"
"16761","Itgb4","Cadm3"
"16762","Kcnma1","Cadm3"
"16763","Epb41l1","Cadm3"
"16764","Prnp","Cadm3"
"16765","Egfl7","Loxl2"
"16766","Cebpb","Ptges2"
"16767","Wwtr1","Wwtr1"
"16768","Yap1","Wwtr1"
"16769","Lin7c","Wwtr1"
"16770","Ccar1","Wwtr1"
"16771","Tjp2","Wwtr1"
"16772","Jup","Wwtr1"
"16773","Amot","Wwtr1"
"16774","Axin1","Wwtr1"
"16775","Cers2","Wwtr1"
"16776","Patj","Wwtr1"
"16777","Ep300","Wwtr1"
"16778","Nek1","Wwtr1"
"16779","Ndn","Wwtr1"
"16780","Ddx17","Wwtr1"
"16781","Eps8l3","Nmd3"
"16782","Myocd","H4c14"
"16783","Nfkbia","H4c14"
"16784","Oga","H4c14"
"16785","Hsd17b10","Hadha"
"16786","Ubc","Strn4"
"16787","Ndn","Strn4"
"16788","Rab9b","Sgsm2"
"16789","Otud4","Exd2"
"16790","App","Dcaf8"
"16791","Rabac1","Eif3m"
"16792","Otud4","Eif3m"
"16793","Scyl1","Gorab"
"16794","Ogg1","Lbr"
"16795","Cbx5","Lbr"
"16796","Lmna","Lbr"
"16797","Ubc","Zfp451"
"16798","Casp3","Nucks1"
"16799","Usp1","Phlpp1"
"16800","Vamp2","Atp1a2"
"16801","Kcnma1","Atp1a2"
"16802","Ppp1r9b","Atp1a2"
"16803","Slc8a1","Atp1a2"
"16804","Rabac1","Atp1a2"
"16805","Otud4","Trmt1l"
"16806","Mtnr1b","Rab3gap2"
"16807","Otud4","Obsl1"
"16808","Kcnb1","Kcnb2"
"16809","Dmrt2","Hnrnpf"
"16810","Kat5","Hnrnpf"
"16811","Otud4","Hnrnpf"
"16812","Smn1","Hnrnpf"
"16813","Rnf123","Ubac1"
"16814","Ubc","Ubac1"
"16815","Ank2","Ehd4"
"16816","Ppp1r12a","Myl9"
"16817","Ndn","Myl9"
"16818","Plk4","Cep152"
"16819","Cdc20","Anapc2"
"16820","Afdn","Ssx2ip"
"16821","Actn1","Ssx2ip"
"16822","Wrap73","Ssx2ip"
"16823","Hoxb4","Cul4a"
"16824","App","Cul4a"
"16825","Ddb1","Cul4a"
"16826","Wdtc1","Cul4a"
"16827","Nr0b1","Sall4"
"16828","Pou5f1","Sall4"
"16829","Tfcp2l1","Sall4"
"16830","L3mbtl2","Sall4"
"16831","Nsd2","Sall4"
"16832","Nrbp1","Sall4"
"16833","Sox2","Sall4"
"16834","Nanog","Sall4"
"16836","Cadps2","Golga2"
"16837","Sf1","Golga2"
"16838","Tgfa","Magi3"
"16839","Taf11","Taf13"
"16840","Mecp2","Prmt6"
"16841","Zeb1","Kdm1a"
"16842","Nanog","Kdm1a"
"16843","Cebpa","Kdm1a"
"16844","Otud4","Kdm1a"
"16845","Esrrb","Kdm1a"
"16846","Foxp3","Kdm1a"
"16847","Hdac2","Kdm1a"
"16848","Lcor","Kdm1a"
"16849","Rnf2","Kdm1a"
"16850","Rcor1","Kdm1a"
"16851","Chaf1a","Kdm1a"
"16852","Zfpm1","Kdm1a"
"16854","Kdm2b","Kdm1a"
"16855","Pou5f1","Kdm1a"
"16856","Gfi1b","Kdm1a"
"16857","Lrp2","Ldlrap1"
"16858","Tal1","Rcc1"
"16859","Myocd","Zbtb48"
"16860","Vps18","Stx12"
"16861","Bsdc1","Bsdc1"
"16862","Ubc","Zfand2a"
"16863","Psma1","Zfand2a"
"16864","Oas1a","Oas1d"
"16865","Tasl","Slc15a4"
"16866","Smc1a","Pds5b"
"16867","Cpeb1","Tent2"
"16868","Msi1","Tent2"
"16870","Psrc1","Mapre3"
"16871","Ubc","Ube3c"
"16872","Ndn","Tyw1"
"16873","Grin2b","Akap9"
"16874","Kcnq1","Akap9"
"16875","Grin1","Akap9"
"16876","Ccnb1ip1","Akap9"
"16877","Tsnax","Akap9"
"16878","Zfp473","Zfp513"
"16879","Nkd2","Zfp513"
"16880","Pou5f1","Zfp513"
"16882","Tada2a","Tada3"
"16883","Kat2a","Tada3"
"16884","Kat14","Tada3"
"16885","Ndn","Tada3"
"16887","Abi1","Brk1"
"16888","Ubc","Dhx32"
"16889","Cep290","Ccp110"
"16890","Dhx15","Nlrp6"
"16892","Mavs","Nlrp6"
"16893","Smarca4","Numa1"
"16894","Smarca2","Numa1"
"16895","H2ax","Psip1"
"16896","Ano1","Ano1"
"16897","Nf1","Spred3"
"16899","Otud4","Ints4"
"16900","Igfl3","Igflr1"
"16901","Pycard","Exoc8"
"16902","Itgb1","Phkb"
"16903","Otud4","Gpat4"
"16904","Cd276","Cd276"
"16905","Bbs1","Bbs4"
"16906","Smn1","Pls3"
"16907","Foxl2","Pan2"
"16908","Ssbp3","Pwp1"
"16909","Traf2","Traf3ip2"
"16910","Il17ra","Traf3ip2"
"16911","Tbk1","Traf3ip2"
"16912","Il17rc","Traf3ip2"
"16913","Kat5","Mbtd1"
"16914","H2ax","Psme4"
"16915","Itgb1","Xpo1"
"16916","Vsx2","Xpo1"
"16917","Rps6kb1","Xpo1"
"16918","Itgb3","Xpo1"
"16919","Bach1","Xpo1"
"16920","Hdac1","Xpo1"
"16921","Ran","Xpo1"
"16922","Pkia","Xpo1"
"16923","Fh1","Xpo1"
"16924","Cops5","Xpo1"
"16925","Crem","Xpo1"
"16926","Nfkbia","Fbxw11"
"16927","Wwtr1","Fbxw11"
"16928","Skp1","Fbxw11"
"16929","Map3k5","Fbxw11"
"16930","Otud4","Tmed4"
"16931","Kcnma1","Tubg1"
"16932","Lmo2","Tubg1"
"16933","Rad51","Tubg1"
"16934","Pacsin3","Tubg1"
"16935","Pacsin2","Tubg1"
"16936","Socs1","Tubg1"
"16937","Pacsin1","Tubg1"
"16938","Ubc","Cuedc1"
"16939","Ifi211","Hoxb2"
"16940","Abhd5","Plin1"
"16941","Gckr","Gck"
"16942","Dmxl2","Wdr7"
"16943","Cacna1a","Wdr7"
"16944","Cacna1b","Wdr7"
"16945","Stoml3","Adcy3"
"16946","Cav1","Adcy3"
"16947","Snca","Ndufb11"
"16948","Snca","Cdc42ep2"
"16949","Set","Kdm3a"
"16950","Snapin","Csnk1d"
"16951","Dact3","Csnk1d"
"16952","Per2","Csnk1d"
"16953","Pygo1","Isl2"
"16954","Ssbp3","Isl2"
"16955","Lhx4","Isl2"
"16956","Spag16","Meig1"
"16957","Pacrg","Meig1"
"16958","Pou5f1","Rcor2"
"16959","Kdm1a","Rcor2"
"16960","Gfi1b","Rcor2"
"16961","Tal1","Rcor2"
"16962","Ctr9","Rcor2"
"16963","Rbpj","Rcor2"
"16964","L3mbtl3","Rcor2"
"16965","Sox2","Rcor2"
"16966","Sfmbt1","Rcor2"
"16967","Arid1a","E2f4"
"16968","Arid1b","E2f4"
"16969","Tfdp1","E2f4"
"16970","Smo","Dgkz"
"16971","Pik3cg","Pik3r6"
"16972","Pi4ka","Ttc7b"
"16973","Rara","Ddx1"
"16974","Npm1","Ddx1"
"16975","Glp1r","Sptssa"
"16976","Tedc2","Tedc1"
"16977","Itga2b","Pld4"
"16978","Kcnma1","Aldh6a1"
"16980","Hsd17b10","Aspg"
"16981","Cbll1","Cbll1"
"16983","Otud4","Rdh14"
"16984","Hbs1l","Pelo"
"16985","Itgb3","Iars1"
"16986","Itgb1","Iars1"
"16987","Slc9a3","Slc9a3"
"16988","Smarca4","Brd9"
"16989","Smarca2","Brd9"
"16990","Rad18","Slf1"
"16991","Ssbp3","Slf1"
"16992","Otud4","Exoc5"
"16993","Otud4","Mbnl2"
"16994","Ndn","Rcbtb2"
"16995","Atp5f1b","Ppif"
"16996","Trp53","Ppif"
"16997","Sirt3","Ppif"
"16998","Otud4","Mycbp2"
"16999","Cpne2","Mycbp2"
"17000","Cpne4","Mycbp2"
"17001","Mst1","Scrib"
"17002","Phlpp1","Scrib"
"17003","Prkcd","Scrib"
"17004","Vangl2","Scrib"
"17005","C9orf72","Prkaa1"
"17006","Prkag1","Prkaa1"
"17008","Map3k7","Prkaa1"
"17009","Abi1","Nckap1l"
"17010","Itgb1","Nckap1l"
"17011","Desi1","Nckap1l"
"17012","Trp53","Topors"
"17013","Sdc1","Topors"
"17014","Ubc","Topors"
"17015","Tnfrsf1a","Sharpin"
"17016","Eya2","Sharpin"
"17017","Eya1","Sharpin"
"17018","Tnf","Sharpin"
"17019","Itga5","Sharpin"
"17020","Ubc","Sharpin"
"17021","App","Gga1"
"17022","Ubc","Gga1"
"17023","Scg2","Gga1"
"17024","Dvl1","Prickle1"
"17026","Tcea1","Eaf2"
"17027","Fbxo32","Srl"
"17028","Desi1","Sft2d1"
"17029","Traf3","Stk38"
"17030","Kat5","Stk38"
"17031","Ift172","Ift140"
"17032","Bcl2","Ticam1"
"17033","Tlr4","Ticam1"
"17034","Parp12","Ticam1"
"17035","Cblb","Ticam1"
"17036","Btk","Ticam1"
"17037","Rnf41","Ticam1"
"17038","Wdfy1","Ticam1"
"17039","Otud4","Dhx57"
"17040","Rac1","Arap3"
"17041","Inppl1","Arap3"
"17042","Cdc42","Arap3"
"17043","Lyn","Arap3"
"17044","Ubc","Psmg2"
"17045","Arrb2","Ffar4"
"17046","Ndn","Otub1"
"17047","Ubc","Otub1"
"17048","Mtnr1a","Otub1"
"17049","App","Otub1"
"17050","Dock1","Vps37c"
"17051","Ptk2b","Lpxn"
"17052","Inpp5d","Lpxn"
"17053","Itga2b","Lpxn"
"17054","Ankrd1","Brms1"
"17055","Hdac1","Brms1"
"17056","Ntn1","Unc5a"
"17057","Ntn1","Unc5b"
"17058","Ppp2ca","Unc5b"
"17059","Agap2","Unc5b"
"17060","Sirt1","Acaca"
"17061","Brca1","Acaca"
"17062","Abraxas2","Atf5"
"17063","Fbxo32","Eprs1"
"17064","Traf6","Wwp1"
"17065","Wbp1l","Wwp1"
"17067","Gemin4","Snrpd2"
"17068","Prmt5","Sf3b4"
"17069","Wdr1","Sf3b4"
"17070","Oxsr1","Slc12a6"
"17071","Set","Aldh1l1"
"17072","Fau","Aldh1l1"
"17073","Fabp6","Lgals2"
"17074","Capn3","Ankrd1"
"17075","Mpi","Ankrd1"
"17076","Rps20","Ankrd1"
"17077","App","Scamp1"
"17078","Syp","Scamp1"
"17079","Nkx2-5","Nsd2"
"17080","Hira","Nsd2"
"17081","Ndn","Thoc5"
"17082","Csf1r","Thoc5"
"17083","Phyhip","Adgrb1"
"17084","Dlg4","Adgrb1"
"17085","Elmo1","Adgrb1"
"17086","Tomm20","Cth"
"17087","Ube2i","Mthfs"
"17088","Pcbd1","Chd4"
"17089","Adnp","Chd4"
"17090","L3mbtl2","Chd4"
"17091","Pou5f1","Chd4"
"17092","Gata1","Chd4"
"17093","Mta2","Chd4"
"17094","Rorc","Chd4"
"17095","Foxp3","Chd4"
"17097","Ep300","Chd4"
"17098","Itgb2","Chd4"
"17099","Max","Cdk9"
"17100","Srsf2","Cdk9"
"17101","Lmo2","Cdk9"
"17102","Otud4","Pacs1"
"17103","Snap25","Pacs1"
"17104","Ubc","Babam2"
"17105","Tnfrsf1a","Babam2"
"17106","Adcy5","Babam2"
"17107","Ddb1","Ddb2"
"17108","Ppl","Bfsp2"
"17109","Hdac11","Cdc20"
"17111","Pou5f1","Cdc20"
"17112","Set","Shmt2"
"17113","Snca","Camk2d"
"17114","Dlg4","Camk2d"
"17115","Map2","Camk2d"
"17116","Ryr2","Camk2d"
"17117","Dlg4","Grm3"
"17118","Prkca","Grm5"
"17119","Pin1","Grm5"
"17120","Homer2","Grm5"
"17121","Homer3","Grm5"
"17122","Actn1","Grm5"
"17123","Homer1","Grm5"
"17125","Map3k7","Prkaa2"
"17126","Ube2l3","Rnf216"
"17127","Ubc","Rnf216"
"17129","Otud4","Prkab2"
"17130","Prkaa1","Prkag2"
"17131","Dlg4","Baiap2"
"17133","Patj","Baiap2"
"17134","Dlg3","Baiap2"
"17135","Diaph1","Baiap2"
"17136","Ppp1r9b","Baiap2"
"17137","Itga2b","U2af1"
"17138","Map1b","U2af1"
"17139","Rab11fip5","Napg"
"17140","Bcl2","Napg"
"17141","Stx1a","Napa"
"17142","Bcl2","Napa"
"17143","Plxnd1","Sema3d"
"17144","Plxna2","Sema3d"
"17145","Nrp1","Sema3d"
"17146","Nsd2","Ogt"
"17147","Sox2","Ogt"
"17148","Bap1","Ogt"
"17149","Pou5f1","Ogt"
"17151","Mlxipl","Ogt"
"17152","Kcnq3","Ogt"
"17153","Itgb3","Mthfd1"
"17154","Itga2b","Mat2b"
"17155","Foxp1","Foxp1"
"17156","Phf2","Foxp1"
"17157","Foxp3","Foxp1"
"17158","Tox3","Zdhhc15"
"17159","Zdhhc15","Zdhhc15"
"17160","App","Cops8"
"17161","Gsk3b","Cops8"
"17162","Cops5","Cops8"
"17163","Gps1","Cops8"
"17164","Cops2","Cops8"
"17165","Akt1","Ccdc88a"
"17166","Dnajc10","Edem2"
"17167","Acd","Stn1"
"17168","Bmpr1b","Chn1"
"17169","Bcl10","Card11"
"17170","Ubc","Ston2"
"17171","Nanog","Jmjd1c"
"17172","Cul3","Ibtk"
"17173","Ubc","Ibtk"
"17174","Ppp1r9b","Atad3a"
"17175","Kcnma1","Aif1l"
"17176","Axin1","Aida"
"17177","Kat14","Zzz3"
"17178","E2f8","E2f8"
"17179","Kat5","Tpr"
"17180","Itgb2","Tpr"
"17181","Itgb3","Tpr"
"17182","Itgb1","Tpr"
"17183","Per2","Cavin3"
"17184","Dnai2","Dnaaf2"
"17185","Otud4","Exosc4"
"17186","Otud4","Rars2"
"17187","Ubc","Mlec"
"17188","Ndn","Sobp"
"17189","Ubc","Sccpdh"
"17190","Kpna4","Mbd5"
"17191","Otud4","R3hdm4"
"17192","Tfap2a","Rnf20"
"17193","Sharpin","Rnf20"
"17194","Isl1","Rnf20"
"17195","Srebf1","Rnf20"
"17196","Men1","Rnf20"
"17198","Psen2","Sri"
"17199","Anxa7","Sri"
"17200","Tal1","Lmo3"
"17201","Mtnr1b","Dsp"
"17202","Tmem65","Dsp"
"17203","Ppp1r9b","Dsp"
"17204","Fbxo32","Dsp"
"17205","Hsd17b10","Acy1"
"17206","Hpcal1","Cyb5a"
"17207","Kcnma1","Ampd2"
"17208","Snca","Ank2"
"17209","Dlg4","Ank2"
"17210","Kcnj11","Ank2"
"17211","Bmpr2","Arrb1"
"17212","Agtr1a","Arrb1"
"17213","Hnrnpa1","Arrb1"
"17214","Top2a","Arrb1"
"17215","Dnajb6","Arrb1"
"17216","Cd164","Arrb1"
"17217","Mdm2","Arrb1"
"17218","Cd247","Arrb1"
"17219","Traf6","Arrb1"
"17220","Ednra","Arrb1"
"17221","Trp53bp1","Arrb1"
"17222","Card10","Arrb1"
"17223","Vim","Arrb1"
"17225","Nfe2l2","Arrb1"
"17226","Son","Arrb1"
"17227","Gnpat","Arrb1"
"17228","Hax1","Arrb1"
"17229","Rtn3","Arrb1"
"17230","Ptprq","Actn1"
"17231","Ubc","Actn1"
"17232","Pdlim5","Actn1"
"17233","Trim59","Actn1"
"17234","Adora2a","Actn1"
"17235","Prag1","Actn1"
"17236","Ppp1r9b","Actn1"
"17237","Ankrd1","Actn1"
"17238","Sorbs2","Actn1"
"17239","Pcp2","Actn1"
"17240","Grm5","Actn1"
"17241","Chrna1","Actn1"
"17242","Traf6","Actn1"
"17243","Atp6v1a","Actn1"
"17244","Itgb2","Glo1"
"17245","Kcnma1","Glo1"
"17246","Nras","Braf"
"17247","Ywhaz","Braf"
"17248","Map2k1","Braf"
"17249","Raf1","Braf"
"17250","Itga2b","Asl"
"17251","Hsd17b10","Asl"
"17252","Serpina1a","Cela1"
"17253","Grin2b","Rap1a"
"17254","Grin1","Rap1a"
"17255","Kcnma1","Rap1a"
"17256","Rac1","Abr"
"17257","Hsd17b10","Pygb"
"17258","Mtnr1a","Pygb"
"17259","Mtnr1b","Pygb"
"17260","Kcnma1","Fgb"
"17261","Gfi1","Ehmt2"
"17262","Nfe2","Ehmt2"
"17263","Dnmt3l","Ehmt2"
"17264","Hoxa9","Ehmt2"
"17265","Ncoa2","Ehmt2"
"17266","Dnmt3b","Ehmt2"
"17268","L3mbtl2","Ehmt2"
"17269","Gfi1b","Ehmt2"
"17270","Braf","Raf1"
"17271","Hras","Raf1"
"17272","Grin1","Raf1"
"17273","Ywhag","Raf1"
"17274","Grin2b","Raf1"
"17275","Sgk1","Raf1"
"17276","Cnksr1","Raf1"
"17277","Sorbs3","Raf1"
"17278","Pxn","Raf1"
