"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Mrpl54",243.67048090018,0.45955208502639,0.166985139573444,2.75205378275153,0.00592227937569094,0.0354297286253806
"Snhg20",29.9037032101175,-0.99919653164076,0.363189051507312,-2.75117470500248,0.00593819643952502,0.0355085504546297
"Gm21188",13.717169796205,1.27100772295325,0.462043218874352,2.75084163349422,0.00594423727853066,0.0355282700653111
"Ankib1",137.398346506346,0.646896003916314,0.235195916873786,2.7504559284652,0.00595123963852103,0.0355537157740426
"Ppp2r5c",238.9733610252,-0.514462413320089,0.187071431423569,-2.75008540537245,0.00595797337431721,0.0355775339530459
"Noc4l",65.618641982648,0.721719775688981,0.262487706871382,2.74953743278584,0.00596794459059665,0.0356206536117087
"Tacc1",241.38706645977,-0.403943283949369,0.147056147553045,-2.74686431455483,0.00601680207232737,0.0358957256751654
"Abcd4",27.4208190743863,-0.964271823422593,0.351283377755898,-2.74499701518087,0.00605114480641149,0.0360465934271674
"Gyg",109.21990315213,-0.469885327737204,0.171167505643255,-2.74517833260089,0.00604780235436019,0.0360465934271674
"Hexdc",20.7982978076153,-0.941608048554304,0.343001837592125,-2.74519826238949,0.00604743506497262,0.0360465934271674
"Lamtor2",172.77981423224,-0.497110368481705,0.181104304172364,-2.74488434028926,0.00605322272267518,0.0360465934271674
"Rab3ip",65.6117901680484,0.657050703000814,0.239419551687284,2.7443485645609,0.00606311213424423,0.036088891710814
"Gtpbp4",44.1723272736678,1.26833903882127,0.462239944094974,2.74389752556882,0.00607144874585549,0.0361219127957374
"Ppfia1",70.1705696866,0.611644281448478,0.223100850719446,2.74155961071451,0.00611482641864051,0.0363465955824837
"Tmbim4",232.795793091201,0.475739113912237,0.173527413606642,2.74157900486351,0.00611446543443167,0.0363465955824837
"Timm17a",51.5852425309416,0.620581507052203,0.226916295573216,2.73484769123586,0.00624091459548711,0.0370790485508023
"0610043K17Rik",4.20088881357822,2.40793131967194,0.880556156967373,2.7345573597087,0.00624642111736557,0.0370947484237134
"Septin3",3.93839169708462,-3.47411593040982,1.27053954339447,-2.73436269533816,0.00625011563402118,0.0370996781355831
"Fuca2",80.285149811924,-0.609187168670888,0.222903360732354,-2.73296538315703,0.00627669287996001,0.0372403692996986
"Rapgef4",27.3254314627897,-0.872087674425351,0.319124077497641,-2.73275423548008,0.00628071780010176,0.0372471872467573
"Ift140",57.3654172811598,0.673745013404071,0.246653528506309,2.731544192715,0.00630382860745047,0.0373671341527224
"Slc9a8",90.5846437976884,0.681534101517348,0.249707170838477,2.7293333196194,0.00634625220883742,0.0376013991806323
"Samd10",21.6090130415864,-1.18540215611918,0.434441660857751,-2.72856464497154,0.00636106210071125,0.0376719141876599
"Ngrn",57.0045516750733,-0.585506031722206,0.214604411817207,-2.72830379750497,0.00636609485714621,0.0376844883865438
"Gm4189",12.1913925650022,1.27004918982929,0.465671549640781,2.72734976145528,0.00638453243544635,0.0377763655111472
"Uqcc5",89.9704652870047,-0.696052493469195,0.255251882760676,-2.72692403261062,0.00639277551080245,0.0378078668565814
"Reps1",71.4806236546232,0.549340361013558,0.201476829452633,2.72656842231432,0.00639966827121149,0.0378313571194574
"Pde7a",39.1515114859312,-0.696314332812196,0.255468215702862,-2.72563978613327,0.00641769948080435,0.0379206403628549
"Mrpl28",79.8652050012359,-0.540671732032369,0.198499024782191,-2.7238004449928,0.00645354872231439,0.0381106674003682
"Wdr33",164.458874463113,0.444302474487416,0.163125314573414,2.72368807777814,0.00645574461677022,0.0381106674003682
"Kti12",77.8049249294569,0.600952792471301,0.220793489608656,2.72178674079773,0.0064930028409946,0.0383012690639235
"Sapcd1",5.87620223911303,-2.04903627898958,0.752840912154912,-2.72173874441078,0.00649394586661335,0.0383012690639235
"Pik3c2b",9.98575418080415,-2.19929446109657,0.808261216926892,-2.72101941184133,0.00650809396941191,0.0383500188663328
"Ubn1",171.473537043648,-0.522183281561232,0.191907364530101,-2.72101741816859,0.00650813322021305,0.0383500188663328
"Pwwp3a",35.3325906152944,-0.833101258364534,0.306352742659904,-2.71941831214287,0.00653968458135434,0.0385184150512512
"N4bp3",31.3337721017288,-0.858463283159851,0.31570901413961,-2.71915987416257,0.00654479661767882,0.0385310026328073
"Usp38",151.488415047264,0.623207229461982,0.229332727718602,2.71748056050105,0.00657810194787918,0.0387094849745258
"Tmem106c",18.6838832446051,-1.13098653180984,0.416331021920833,-2.7165559909319,0.00659650364725902,0.0388001431604445
"Clec2i",112.049174009537,-0.540562648567074,0.199034398716629,-2.71592574978302,0.00660907384862637,0.0388388042138878
"Lysmd2",43.5400974379422,0.726344871082948,0.267426290405063,2.71605633830082,0.00660646748430383,0.0388388042138878
"Cct2",720.733035392467,0.52767562347416,0.194452449291555,2.71364863439175,0.00665467076159297,0.0390713035830245
"Galnt1",79.9418789624596,-0.527135563338419,0.194244276495735,-2.71377655418328,0.00665210181977974,0.0390713035830245
"Muc1",10.0409588730313,1.38632778064889,0.510925026048857,2.71336832209962,0.00666030323599215,0.0390866549671819
"Cd5l",149.560223529812,-0.618692301879997,0.228034177088391,-2.71315602678355,0.00666457185838836,0.0390939921693143
"Enox2",20.175052227567,-0.92101909065534,0.339520743162233,-2.71270344803425,0.00667368007200062,0.0391296986385478
"Cnpy4",32.0841969923621,-0.771452417529015,0.284715854380968,-2.70955201706738,0.00673741395828458,0.0394855138405891
"Cd99l2",16.2300521690063,-1.06863480776293,0.394610863013089,-2.70807245295596,0.00676752464554512,0.039644043061556
"Gjb2",2.27341738402333,3.82635622102774,1.41345525819362,2.70709398040499,0.0067875039746951,0.0397431064558097
"Smarcc2",159.10446213492,-0.479270139602717,0.177059183616808,-2.70683581507951,0.00679278425593938,0.0397560513705047
"Map4k1",230.930118122587,-0.527802989977955,0.195003346433687,-2.70663555077729,0.00679688282389899,0.0397620715154199
"Klhdc1",39.2740978884084,-0.86839048607983,0.320921507192624,-2.70592798119512,0.0068113816002294,0.039828900445224
"Ube2a",287.552975971957,0.453601687140315,0.167648053000902,2.70567822900916,0.00681650589347419,0.0398408774062625
"Appl2",29.4920734938949,-1.2255470684815,0.453033418332718,-2.70520235127871,0.00682627930977669,0.0398800043392998
"Anxa2",1335.2223813775,0.456131665304831,0.168631997819946,2.70489391812732,0.00683262052926047,0.0398990536947618
"Cenpj",25.4273368021576,0.931038008236944,0.344268034894452,2.704398648345,0.00684281408348827,0.0399306671953777
"Huwe1",160.901015754125,0.497566049609463,0.183988566785539,2.7043313522271,0.00684420021415522,0.0399306671953777
"Llgl1",83.7697893338838,0.60736102793225,0.224672353609833,2.70331893610282,0.00686508390823911,0.0400344740114872
"P2ry14",42.2284440431602,0.991836258329809,0.366925822919642,2.70309745560487,0.00686966014011693,0.0400431314738049
"Ptov1",118.804635251794,-0.49355770669779,0.182627019519629,-2.70254482603951,0.00688109052992655,0.0400917159440435
"Clic5",2.71338221427951,2.8807393304743,1.06609529998103,2.7021405408368,0.00688946343810775,0.0401045192114825
"Fh1",114.854055714031,-0.516749116718316,0.191237009727749,-2.70213970326129,0.00688948079412822,0.0401045192114825
"F630028O10Rik",9.03206392929516,-2.82495498241156,1.04553693354019,-2.70191792541106,0.00689407779915231,0.0401132505186975
"Adap2",60.6695226794464,0.895464600639443,0.331521640729016,2.70107435119565,0.00691158856747925,0.0401790373096909
"Atp2a2",176.688239863369,0.479275012944222,0.177430048335496,2.70120544654296,0.00690886469335932,0.0401790373096909
"Ms4a7",28.1518968162823,0.930900045451846,0.344745317634121,2.70025435541901,0.00692864818357906,0.0402601396472481
"Uck2",178.695677999513,-0.457330530479766,0.16938603209395,-2.69993059537582,0.00693539426375108,0.0402812674906296
"Foxd2os",9.45061087353312,-1.48356927313304,0.549578705189056,-2.6994664442515,0.00694507591870545,0.0402831846369891
"Gm14539",16.8735926998609,1.78274628151686,0.660390572568423,2.69953320893622,0.00694368253757624,0.0402831846369891
"Rfk",116.721824559827,0.708754002997885,0.262527075080182,2.69973679012503,0.00693943534166151,0.0402831846369891
"Serpinb1a",11.1289675695189,-1.24215642967013,0.460174093922085,-2.69931846680715,0.0069481651080168,0.0402831846369891
"Tnrc6c",88.557853565136,-0.605641689579034,0.224382894294568,-2.6991437626433,0.00695181383524117,0.0402863055006906
"Cmklr1",58.1553747040116,-0.964167264249206,0.357315536646107,-2.69836367402109,0.00696812713191311,0.0403627829215289
"Zfp53",20.0985250666387,-1.12125339039988,0.415717925672019,-2.69714948805094,0.00699358673225583,0.040492148125247
"Gpr180",35.9023880120948,-0.899039934323417,0.33337067863329,-2.69681766257664,0.00700055911918884,0.0405144064842421
"H2-DMb1",199.204725426345,-0.610897307502756,0.226710582971096,-2.69461310317676,0.00704704051548765,0.0407651937278232
"Ranbp2",39.7138991145231,0.946503064341967,0.351524839970711,2.69256381546416,0.00709049647074552,0.040982296805453
"Rps15",2188.50774552933,0.33668435053832,0.125043171537993,2.69254487387998,0.00709089925424801,0.040982296805453
"Flii",335.775833310108,0.351686864491478,0.130649137988267,2.6918422111829,0.0071058555556924,0.0410483265804439
"Tjp3",22.7058582610994,-0.934581225141257,0.347207186572866,-2.69171048665815,0.00710866248609757,0.0410483265804439
"Decr2",19.5363125179853,-1.04833206796893,0.389651390207647,-2.69043584679698,0.00713587537265045,0.041187102418257
"Lrg1",26.5003104628427,-1.04581698453066,0.388781207636676,-2.68998851793267,0.00714544775338123,0.041223981871623
"Acadsb",35.0354713231104,-0.710416142573563,0.264115703603673,-2.68979137885569,0.00714966998642094,0.0412299758077133
"Cd209c",4.00045746556888,-2.52254478385539,0.938048194330481,-2.68914198556272,0.00716359423428635,0.0412899162254652
"Noc3l",33.7709186298916,0.888741003423994,0.330526949476042,2.68886093806524,0.00716962797954534,0.0412899162254652
"Slc39a13",30.6212575651629,-0.753547099901953,0.280240588446652,-2.68892919501346,0.00716816216726946,0.0412899162254652
"Gm4459",7.66533146844485,3.08705402187001,1.14816810377017,2.68867773955159,0.00717356348260635,0.0412942196563189
"Arid3b",82.9371228609227,-0.567600310122845,0.211138946765196,-2.68827859008913,0.00718214479796298,0.0413252507433214
"Plxnd1",222.347010682948,0.651916148333706,0.242739965212526,2.68565642976399,0.00723874808385386,0.0416324445746337
"Gk",11.5580882342107,1.25031683643242,0.465910349249054,2.68359962050137,0.0072834272398561,0.0418708165160303
"Hmgn1",57.5790207947799,-0.805416014826175,0.3005810676124,-2.67953008891685,0.00737255769336314,0.0423644042788107
"4933439C10Rik",18.3001190491289,-1.31725977104508,0.49166872445447,-2.67916120250813,0.007380685173254,0.0423922990527653
"Zfp385a",29.9627308655034,-1.08426469315942,0.404789387450311,-2.67858972289019,0.00739329215386796,0.0424458865145824
"9930111J21Rik2",3.57017305636885,2.31533754661211,0.864761702154443,2.6774284069747,0.00741897059489439,0.0425744382565672
"Ntpcr",27.6389902254614,-0.872239774487923,0.325830271195618,-2.6769758723991,0.00742899845492174,0.0426131036262827
"Tgfb1i1",12.3670538527871,1.29302843427957,0.483276060220745,2.67554828536087,0.00746071253425791,0.0427760729277151
"Arhgap18",5.64568228105091,-1.8015002351977,0.67349900182238,-2.67483727566504,0.00747655298175698,0.0428479266458922
"Lats2",83.1059234547467,-0.536176374811988,0.200496315920365,-2.67424552092494,0.00748975956122826,0.0429046288531749
"Vamp4",82.8644690321838,-0.543630379636508,0.203318312684246,-2.6737895493003,0.00749995004572601,0.0429440110487371
"Syvn1",455.802290275204,0.570080716572804,0.213302151452897,2.67264400611868,0.00752560660371512,0.0430718765936006
"Rab11fip4",11.5581225597056,-1.22259555846532,0.457548021438459,-2.67205954605962,0.00753872696306015,0.0431279114953865
"Cand2",8.65821164072588,-1.51186390265965,0.565875332254135,-2.67172611436731,0.00754622125046851,0.0431517252256371
"Slc17a5",24.2289130854967,-1.00823554229058,0.377396370759614,-2.67155600956425,0.00755004713774642,0.0431545501006582
"Cers5",97.6479993198283,-0.580187427174745,0.217233232709902,-2.67080418560792,0.00756697751418494,0.0432322420660447
"Mrpl17",136.694384305866,0.528705498981958,0.197998599089527,2.67024868566316,0.00757950871392971,0.0432847428848402
"Xpr1",56.7172492665222,-0.60906457419034,0.228267471853455,-2.66820572044252,0.00762575496268742,0.0435296510695141
"Agtrap",60.2891105721608,0.639903178382596,0.239873166271995,2.66767303874666,0.00763785468502892,0.0435795127226849
"Cdk5",49.8602908078901,-0.597313895039,0.223930013283161,-2.66741329704515,0.00764376088752783,0.0435940074924088
"Dusp6",24.2309897320318,-1.18265774085555,0.443605404773339,-2.66601292078447,0.00767567428742968,0.043756748842777
"Bmp1",13.8933317117815,1.25866740893353,0.472280303127143,2.66508554474838,0.00769687408518346,0.0438057062859997
"Cnot4",58.4765122852587,0.606860525005848,0.22771113173764,2.66504549151795,0.00769779088225257,0.0438057062859997
"Cxcr1",3.83172676629877,2.33272989809884,0.875217347892531,2.66531496857999,0.00769162458146323,0.0438057062859997
"Gm32568",2.24872156852802,3.7920246399905,1.42269386551802,2.66538341936956,0.00769005896356017,0.0438057062859997
"Srpr",113.492593107967,0.583713206573401,0.219056417569797,2.66467064991335,0.00770637555147212,0.0438352991403895
"Tafazzin",104.98728065107,-0.654629580250324,0.245775585315304,-2.66352566879458,0.0077326512080405,0.0439654514690696
"1700063J08Rik",4.3833412081588,-2.05029488623696,0.770216195195926,-2.66197322131795,0.0077684058439713,0.0441493604612182
"Gpr183",48.8269202192704,0.86263915463948,0.324203485415858,2.66079543695518,0.0077956303090114,0.0442846507729455
"Iqcc",18.3812278789061,-0.949053273816747,0.356729368586548,-2.66042932651476,0.00780411034417146,0.0443133876272287
"Rnf41",36.4521148779825,-0.759314467187859,0.285439006325521,-2.66016364393421,0.00781026939242073,0.0443289260169296
"Gm10033",13.5318568560318,-1.18944229981683,0.447308215458475,-2.65911123183305,0.00783470920155932,0.0444481618828718
"Med1",154.515615868072,0.479061233163358,0.180246736007892,2.65780809003046,0.0078650665493867,0.0446008502397795
"Rbm8a",253.593436422768,0.435551934524427,0.16391735796239,2.65714345288778,0.00788059014653019,0.0446693232288223
"Itm2b",1932.43424418035,0.435016895581746,0.163742230337629,2.65671778553865,0.00789054665750101,0.0447061943604344
"Rinl",122.400172463113,-0.472152870112405,0.177730328992432,-2.65656893108272,0.0078940310743867,0.044706379744406
"Mllt3",77.9519422669597,0.709492590727903,0.2671397829198,2.65588518105858,0.00791005415254128,0.0447775443110641
"Ddx18",64.0432826144051,0.575837287544603,0.216866659590866,2.65525963571791,0.00792473876468095,0.0448410731673865
"0610009L18Rik",8.10198268024617,-1.82415851963496,0.687688300671766,-2.65259495886877,0.00798756567296269,0.0451571150572731
"5330406M23Rik",105.703671033709,0.603916070954091,0.22766311955754,2.65267414470904,0.00798569224270169,0.0451571150572731
"Dmac2",93.3055501306375,-0.676575127310871,0.255107184059959,-2.65212102828062,0.00799878646078206,0.045200821221662
"Wdr26",504.848992988711,-0.467793392983227,0.176427567737201,-2.6514756111133,0.0080140900664721,0.0452675510427155
"Tspan31",101.853573343938,0.510468876480364,0.192589077792648,2.65055984654521,0.00803584891858873,0.045370669221256
"Gltp",377.507102856738,-0.595639256256761,0.22480170662454,-2.64962070439967,0.00805821815145799,0.045477142264786
"Gars",385.401586221883,0.516471216661085,0.194971266408352,2.64896067084765,0.0080739726957946,0.0455420680862665
"Nfatc1",169.138489632161,0.508302307716322,0.191895885152965,2.64884422774956,0.00807675497175371,0.0455420680862665
"Tnfrsf23",25.6271276406919,-1.00352571241322,0.379064264959862,-2.64737619759405,0.00811190558585181,0.0457203660347922
"Prkag2",21.5496069877536,-0.876779187026834,0.331351947403966,-2.64606619606769,0.00814338790562529,0.0458778426070721
"Dhx33",82.350856560138,0.748843527277232,0.283480710755367,2.64160311042629,0.00825146863428717,0.0464287866388738
"Gm50335",2.53560522245222,-3.47885746223454,1.31695888784658,-2.64158395097889,0.00825193536462997,0.0464287866388738
"Sv2a",5.65829094019518,-2.2826290524178,0.864047749013153,-2.64178577517833,0.00824702004777609,0.0464287866388738
